Freq	Type
4323	you
1152	oh
1072	what
1046	it
1019	go
992	are
970	the
913	that
854	come
822	on
813	no
783	do
718	me
686	yeah
660	huh
637	and
620	to
616	okay
607	is
592	we
577	get
571	all
559	your
524	i
520	air
511	good
501	for
496	there
477	don't
470	in
449	here
436	up
419	gonna
419	s
414	it's
406	see
400	moo
385	out
383	be
381	this
364	look
359	right
350	want
337	he
337	that's
333	at
321	a
312	i'm
303	my
303	or
297	put
296	with
293	can
287	l
287	boy
273	mama
271	uhoh
263	baby
259	pee
257	got
255	wanna
250	like
241	not
233	let's
232	way
222	of
215	what's
208	lee
195	op
193	own
191	can't
185	off
178	m
171	now
169	play
167	some
166	eat
164	how
164	ty
163	one
161	down
155	more
153	boo
153	have
148	he's
145	little
144	so
143	we'll
142	rye
139	i'll
138	ease
138	why
134	hey
134	ew
133	gotta
132	they
131	let
123	read
121	them
121	kit
119	ma
115	known
114	very
114	ice
113	over
110	back
109	did
107	where
107	well
105	i'd
104	thing
103	sweet
103	it'll
102	really
101	use
100	but
97	icy
94	ball
89	yeh
87	who
85	other
85	phone
82	old
82	k
80	head
79	“i'll
78	big
70	find
69	sit
67	ann
66	d
65	jacob
64	aim
64	moomoo
63	feet
63	hand
62	him
62	his
62	say
62	chair
61	when
60	foot
60	hit
60	any
60	hair
57	book
56	bite
56	by
55	da
54	few
54	mama's
54	should
52	hi
52	she
52	then
51	fun
50	mike
50	try
48	ah
48	three
46	bear
46	wheat
45	pig
45	run
45	make
45	too
44	will
44	need
44	throw
44	purr
43	bet
43	wet
43	turn
42	fall
42	help
41	walk
41	mom
41	you'll
40	cake
40	ouch
40	bit
39	you'd
39	end
38	add
38	push
37	was
37	hang
37	whole
36	feel
36	tight
36	pay
35	pull
35	shoe
35	cup
35	low
34	yes
34	eating
34	ear
34	hat
34	bean
34	fur
33	v
33	first
33	lemme
32	nah
31	wind
31	open
31	view
31	might
31	hell
31	silly
31	shirt
31	knock
30	bell
30	done
30	maybe
29	hold
29	rest
28	hot
28	eight
28	joy
28	pit
28	cut
27	oopsie
27	ought
27	our
27	emmy
27	time
27	n
26	pat
26	close
26	clean
26	us
25	around
25	there's
25	uhhuh
25	cheery
25	beak
25	ring
25	yum
24	egg
24	oops
23	fine
23	toe
23	cheese
23	t
23	mean
23	pin
22	sing
22	looks
21	here's
21	face
21	wait
21	guess
21	peg
21	rocks
21	bake
21	ink
20	jay
20	ready
20	kitty
20	wrong
20	booty
20	fit
19	mice
19	food
19	yet
19	lit
19	pick
19	wipe
18	drink
18	tweet
18	ain't
18	uppie
18	late
18	wants
18	nose
18	wanted
18	mine
18	nope
18	ha
17	ho
17	boot
17	likes
17	icky
17	room
16	been
16	ray
16	booboo
16	fly
16	gee
16	rain
16	ways
16	ants
16	nice
16	ouchie
16	walking
16	stay
15	meet
15	less
15	arm
15	else
15	aunt
15	ever
14	pants
14	had
14	better
14	bird
14	sell
14	beat
14	watch
14	hard
14	came
13	those
13	oven
13	feed
13	word
13	knee
13	pop
13	while
13	shut
13	ride
13	rays
13	babe
13	key
13	tickle
13	bum
12	fish
12	part
12	bone
12	stir
12	chew
12	full
12	gets
12	love
12	lou
12	lean
12	goes
11	day
11	ask
11	mootie
11	water
11	me's
11	puppy
11	white
11	were
11	man
11	kick
11	please
11	may
11	juice
11	dum
11	tell
11	fold
11	roll
11	shake
11	climb
11	care
10	weak
10	faye
10	warm
10	light
10	she's
10	wide
10	deep
10	eyes
10	flow
10	frilly
10	fussing
10	bang
10	kinda
10	quite
10	shine
