Freq	Type
3443	you
3222	it
2051	that
1908	oh
1895	no
1891	and
1842	here
1606	yeah
1542	me
1532	what
1435	on
1416	to
1412	there
1404	okay
1395	is
1305	huh
1264	up
1246	see
1167	that's
1141	a
1100	say
1097	this
1069	the
1056	i
1028	we
1024	do
975	can
971	for
952	go
923	put
889	are
844	mommy
833	one
831	it's
755	get
701	in
693	where
680	out
675	your
662	now
649	let's
613	be
582	good
565	uhoh
563	look
560	too
534	back
534	all
527	yes
519	with
512	down
510	where's
506	don't
500	of
492	baby
484	there's
478	them
467	thank
452	have
445	what's
433	over
429	did
428	like
419	they
411	right
411	so
405	just
382	got
378	not
377	some
373	my
358	hi
355	he
353	d
345	whoa
342	mama
330	how
327	off
321	well
309	little
308	hey
296	come
287	here's
286	boy
284	those
283	alright
283	lee
280	why
276	lemme
274	we'll
273	again
269	let
266	stop
265	book
264	open
260	about
254	but
253	want
239	i'm
236	he's
233	t
231	take
230	pee
229	was
224	eat
216	icy
216	ball
215	ty
213	mommy's
210	outside
209	his
208	key
206	hold
205	knee
204	play
203	around
202	who
202	lay
199	oops
199	would
198	turn
195	her
195	byebye
193	ready
192	alex
189	i'll
186	something
185	yay
181	moo
180	going
178	away
178	hello
177	peekaboo
176	if
175	she
171	three
171	more
166	brooklyn
165	really
165	water
165	nose
164	him
162	k
162	give
161	mooshas
161	at
158	who's
156	very
154	or
148	way
143	boo
142	big
138	today
136	doing
135	gonna
135	bunny
134	read
134	nice
133	watch
132	better
132	gotta
130	then
129	by
129	these
128	doggie
128	chew
128	please
127	does
123	when
121	sweetheart
121	bear
121	tyrese
119	together
118	can't
118	yep
118	another
117	man
117	thing
116	push
115	juice
112	clean
112	goodness
111	tabitha
110	throw
110	try
109	dirty
109	ya
108	dillon
105	sit
105	tim
105	through
104	time
104	uhhuh
104	eating
102	wanna
101	wait
100	pooh
99	mister
99	goes
99	walk
96	from
96	may
95	move
93	isn't
93	mama's
92	moosh
92	roll
91	kisses
88	will
87	help
87	head
86	daddy
86	because
86	though
86	day
85	people
84	says
84	has
84	didn't
84	march
84	honey
83	fur
83	getting
83	make
82	stuff
82	pretty
80	close
80	things
80	moomooshas
80	had
79	allen
79	first
78	still
78	funny
75	mom
75	cheese
75	bah”
75	purr
75	shoes
75	were
75	drink
74	our
74	wash
73	boom
72	whoops
72	feel
72	belly
71	elmo
71	mouth
71	silly
71	which
71	timmy's
70	sweetie
68	find
68	foot
68	alexander
68	wow
68	went
68	ring
68	food
67	five
67	fall
67	hot
66	dog
66	pull
66	microphone
64	careful
64	think
64	fell
63	cookie
62	done
62	wet
61	stand
61	yourself
61	pattycake
60	oop
60	any
59	hurt
59	enough
59	sing
58	need
58	doesn't
57	trying
57	pick
57	hand
56	under
56	coming
56	feet
55	chicken
55	tell
55	excuse
54	aren't
54	leave
53	apart
53	hang
53	moomoo
53	uhuh
52	kitty
52	stir
52	as
52	bring
51	fish
51	bird
51	shoe
51	blow
50	long
50	kinda
50	tickle
50	babies
50	cold
49	anything
49	dada
49	nope
49	tired
49	should
49	buckle
48	dry
48	keep
48	you'll
48	sitting
48	yuck
47	meow
47	even
47	hands
47	baa
47	sleepy
46	chair
46	she's
46	show
46	jacob
46	sir
45	seven
45	house
45	could
45	elephant
45	happy
45	nothing
45	cow
44	clifford
44	pat
44	almost
44	low
44	old
43	came
43	cut
43	bite
43	dye
43	heavy
43	stay
42	face
42	green
41	puppy
41	upstairs
41	room
41	piggies
41	yucky
40	hair
40	hard
40	stick
40	shake
40	whoop
40	us
40	six
40	other
40	yellow
40	door
40	looking
39	love
39	eight
39	alone
39	clap
39	inside
39	sorry
39	new
39	fingers
39	own
39	ouch
38	balloon
38	knees
38	books
38	yet
37	noise
37	while
37	toe
37	hit
37	brush
37	boneen
37	wipe
37	stinky
37	everything
37	finish
37	paul
37	much
37	diaper
36	hungry
36	blue
36	fine
36	orange
36	sure
35	jump
35	piggy
35	byebyes
35	left
35	sweet
35	booboo
34	change
34	button
34	phone
34	kiss
33	dinner
33	stairs
33	soon
33	already
33	ew
33	side
33	tongue
33	work
32	snap
32	piece
32	said
32	won't
32	run
32	daddy's
32	ma
31	anymore
31	home
31	guess
31	noodles
31	fit
31	lunch
31	catch
31	looks
31	toys
30	spoon
30	mooshaboosh
30	wonder
30	light
30	made
30	dad
30	full
30	zip
30	doggies
29	lots
29	triangle
29	gone
29	blocks
29	cheerios
28	choochoo
28	doodle
28	cupcake
28	taste
28	applesauce
28	cup
28	putting
27	yesterday
27	car
27	mess
27	ah
27	ten
27	bad
27	it'll
27	mail
27	keys
26	dump
26	clothes
26	great
26	carrots
26	milk
26	paper
26	duck
26	until
25	making
25	cookies
25	smell
25	talk
25	downstairs
25	wants
25	eyes
25	music
25	king
25	part
25	loves
24	page
24	fix
24	balloons
24	basket
24	always
24	supposed
24	thought
24	shut
24	sound
24	shirt
24	pop
24	number
24	socks
24	check
24	tonight
23	name
23	tail
23	sees
23	arm
23	use
23	block
23	bake
23	remember
23	shall
23	been
23	giving
23	we've
23	peg
23	else
23	dough
23	fun
23	god
22	wrong
22	nine
22	closed
22	bib
22	ahead
22	warm
22	s
22	care
22	jay
22	found
22	behind
22	toy
21	carrot
21	easy
21	lettuce
21	rabbit
21	bang
21	circle
21	zipper
21	might
21	gee
21	morning
21	falling
21	touch
21	hat
21	bread
21	box
21	cool
21	must
21	faye
20	pulling
20	chips
20	mean
20	such
20	teethies
20	grow
20	m
20	you've
20	peaches
20	fly
20	soft
20	row
20	lotion
19	cock
19	girl
19	brown
19	took
19	dance
19	pieces
19	stuck
19	window
19	comb
19	toes
19	comes
19	picture
19	different
19	mittens
19	finger
19	how's
18	makes
18	lord
18	telephone
18	bowl
18	peas
18	bubbles
18	double
17	washcloth
17	fussing
17	bless
17	da
17	kind
17	jumping
17	trees
17	running
17	crazy
17	flowers
17	rub
17	leg
17	place
17	donald
17	bean
17	truck
17	nah
16	neigh
16	service
16	leaves
16	bears
16	far
16	finished
16	birds
16	wave
16	lie
16	backwards
16	o'clock
16	kick
16	mad
16	yum
16	messing
15	ones
15	whole
15	bo
15	waving
15	n
15	bunnies
15	bar
15	reading
15	tabitha's
15	l
15	yuckies
15	cute
15	above
15	tape
15	thirsty
15	sheep
15	round
15	called
15	job
15	ouchie
14	tree
14	kittens
14	break
14	along
14	real
14	end
14	cheery
14	feed
14	airplane
14	ray
14	track
14	knock
14	candle
14	apple
14	fast
14	cleaning
13	mine
13	sometimes
13	bouncing
13	ear
13	babe
13	trash
13	teeth
13	rolling
13	ha
13	purple
13	pie
13	recording
13	sun
13	ears
13	me's
13	crayons
13	next
13	once
12	pants
12	myself
12	bus
12	mow
12	square
12	slow
12	saw
12	ride
12	both
12	tasty
12	black
12	pudding
12	moving
12	thanks
12	having
12	broke
12	bat
12	calm
12	build
12	bike
12	gets
12	scratchy
12	pack
12	step
12	told
12	floor
12	snack
12	bed
12	straw
12	listen
12	forward
12	bum
11	neighborhood
11	game
11	holding
11	frog
11	adam
11	yours
11	joy
11	rocks
11	bam
11	needs
11	rest
11	fuzzy
11	birthday
11	call
11	listening
11	song
11	dakota's
11	booboon
11	towel
11	self
11	peanut
11	leaving
11	press
11	aladin
11	arise
10	wasn't
10	kitty's
10	giddyup
10	watching
10	froggie
10	hiding
10	pig
10	lamb
10	pears
10	sounds
10	top
10	missed
10	oatmeal
10	lost
10	leaf
10	pumpkins
10	rock
10	understand
10	pan
10	half
10	yumyum
10	playing
10	hammer
10	sleep
10	wanted
10	minutes
9	used
9	star
9	puppies
9	bert
9	teacher
9	strong
9	pictures
9	quite
9	missing
9	cat
9	jacob's
9	climb
9	instead
9	helping
9	waffles
9	umbrella
9	hen
9	ho
9	bill
9	beads
9	chance
9	drive
9	able
9	am
9	rinse
9	sock
9	afraid
9	aw
9	none
9	bees
9	tootsies
9	miss
9	best
9	mark
9	opened
9	glasses
9	v
9	reason
9	win
9	dude
8	bet
8	rye
8	save
8	living
8	start
8	sticks
8	quick
8	clock
8	twist
8	changed
8	awfully
8	drum
8	ribbet
8	lot
8	pushing
8	hop
8	elmo's
8	second
8	sunshine
8	clip
8	rain
8	turned
8	likes
8	bing
8	egg
8	bananas
8	washing
8	meet
8	control
8	piglet
8	jesus
8	night
8	shouldn't
8	soap
8	woof
8	spit
8	controller
8	being
8	clippers
7	hercules
7	rabbits
7	stew
7	cake
7	carpet
7	where'd
7	amen
7	owl
7	colors
7	across
7	than
7	late
7	spot
7	problem
7	rooster
7	string
7	papers
7	barrettes
7	crawl
7	christmas
7	rough
7	shorts
7	among
7	bounce
7	clifford's
7	surprise
7	dropped
7	opens
7	patches
7	each
7	set
7	quiet
7	raisins
7	outfit
7	feetsies
7	itching
7	mouse
7	bag
7	table
7	hope
7	patty
7	berries
7	white
6	ain't
6	standing
6	buckets
6	began
6	air
6	ashamed
6	roo
6	cracker
6	figure
6	beans
6	lift
6	using
6	hide
6	sofa
6	asked
6	caught
6	believe
6	asleep
6	dirt
6	school
6	bit
6	covered
6	visit
6	children
6	squirrels
6	deep
6	person
6	fruit
6	neat
6	toilet
6	doozies
6	sleeping
6	remote
6	overflow
6	breakfast
6	swing
6	upset
6	poop
6	cards
6	ribbon
6	nugget
6	tickling
6	windows
6	allowed
6	buttons
6	eggs
6	drop
6	reindeer
6	feels
6	apron
6	seconds
6	ground
6	last
5	rings
5	he'll
5	fold
5	minute
5	slippers
5	washer
5	underneath
5	muffin
5	whisper
5	since
5	coffee
5	without
5	legs
5	blanket
5	decided
5	sisters
5	nails
5	smart
5	shy
5	weekend
5	sore
5	cough
5	case
5	i've
5	nasty
5	bright
5	bump
5	kleenex
5	crackers
5	she'll
5	pigeons
5	smells
5	ducks
5	turtles
5	stretch
5	jacket
5	balls
5	neck
5	phones
5	awake
5	mattress
5	himself
5	pear
