Freq	Type
873	you
568	it
499	to
472	that
450	here
446	this
436	and
424	see
422	a
413	oh
386	i
350	we
340	the
319	be
309	is
306	in
295	what
264	on
256	for
243	me
233	no
233	go
232	up
223	maggie
219	look
216	yeah
216	one
215	there
212	like
210	say
209	are
208	do
204	lee
202	put
202	that's
191	okay
185	pee
184	your
182	d
169	get
166	my
163	little
161	baby
158	with
155	where
150	it's
150	all
145	of
144	can
140	at
137	have
137	don't
135	let's
125	too
123	t
123	not
120	now
115	so
114	good
112	she
106	sweetie
103	knee
103	off
101	them
100	ew
100	eat
99	just
99	he
98	they
95	ready
94	but
93	mommy
91	gonna
86	stuff
84	hi
83	key
83	stop
81	how
80	down
80	out
79	i'm
79	if
78	girl
78	right
77	dye
77	big
76	what's
74	boy
74	why
74	some
70	over
70	got
70	yes
70	take
69	vas
64	her
64	huh
63	because
63	day
62	well
61	mama
60	more
59	lemme
58	ball
56	about
56	nose
55	where's
55	him
54	back
54	by
54	something
53	these
52	time
51	come
50	or
50	when
49	sing
49	who
49	book
47	thank
47	daddy
46	peekaboo
45	baba
45	three
44	k
44	elmo
44	read
43	try
43	did
43	thing
42	want
42	alright
42	give
41	pot
40	clap
40	going
39	let
39	bah”
38	way
38	apple
38	sweetheart
37	need
37	water
37	i'll
36	around
35	from
35	his
35	very
34	was
34	today
34	nice
32	wanna
32	man
32	lay
31	nothing
31	sweet
31	he's
31	roll
30	away
29	pear
29	bed
29	play
29	green
29	still
28	we'll
28	mommy's
28	blue
28	hot
28	jesus
28	again
28	own
27	then
27	there's
27	even
27	tell
27	think
27	bar
27	mess
27	five
27	people
26	oops
26	through
26	car
26	could
26	throw
25	can't
25	wait
25	will
25	clothes
25	walk
25	make
24	gee
24	stay
24	move
24	outside
23	low
23	stink
22	here's
22	probably
22	please
22	hair
22	clean
21	cat
21	double
21	she's
21	cold
21	wash
21	another
21	doing
21	coffee
20	isn't
20	open
20	real
20	hello
20	new
20	keep
20	l
19	hey
19	turn
19	color
19	purr
19	love
19	room
19	god
19	always
19	find
18	tired
18	yet
18	dada
18	night
18	pay
18	getting
18	balloons
17	excuse
17	supposed
17	made
17	food
17	long
17	bring
17	making
16	x
16	work
16	has
16	may
16	enough
16	shoes
16	sit
16	uhuh
16	cup
16	booboo
16	whoops
15	raisins
15	talking
15	side
15	toys
15	sun
14	had
14	as
14	those
14	bag
14	sorry
14	walking
14	nasty
14	our
14	should
14	leave
14	gave
14	minutes
14	feet
14	stand
14	toe
14	any
14	taste
13	smell
13	swing
13	potato
13	head
13	stinky
13	call
13	books
13	phone
13	rabbit
13	v
13	says
13	didn't
12	abcs
12	daddy's
12	yellow
12	other
12	show
12	fun
12	chair
12	hold
12	crazy
12	baebae
12	box
12	ten
12	orange
12	amen
12	such
12	press
12	bread
12	milk
12	said
12	ahead
11	poor
11	along
11	everything
11	cool
11	understand
11	would
11	raisin
11	does
11	n
11	sockies
11	eight
11	inside
11	duck
11	jay
11	cheese
11	under
11	anything
11	wonderful
10	hang
10	lie
10	us
10	circle
10	wide
10	who's
10	pudding
10	he'll
10	f
10	m
10	fish
10	toy
10	watch
10	things
10	told
10	mouth
10	row
10	house
10	been
10	sweeters
10	hand
10	s
9	white
9	stir
9	microphone
9	were
9	until
9	ear
9	alone
9	friend
9	crackers
9	sure
9	ty
9	comes
9	which
9	door
9	bad
9	much
9	top
9	use
9	heart
9	else
9	fur
9	ray
9	babies
9	trying
9	mine
9	puzzle
9	triangle
8	next
8	first
8	learn
8	ouch
8	song
8	cake
8	talk
8	colors
8	doesn't
8	won't
8	pooh
8	hard
8	yourself
8	sir
8	cracker
8	balloon
8	pants
8	maggie's
8	six
8	mags
8	anymore
8	used
8	baker
8	nope
8	slide
8	dog
7	went
7	o'clock
7	massage
7	musical
7	meow
7	rainbow
7	vaseline
7	coming
7	egg
7	kinda
7	last
7	done
7	shirt
7	ya
7	heavy
7	sailboat
7	table
7	ain't
7	hit
7	abc
7	cute
7	hands
7	hope
7	iron
7	bags
7	drink
7	oop
7	whining
7	listen
7	apples
6	name
6	deep
6	problem
6	washed
6	pictures
6	pop
6	above
6	socks
6	home
6	care
6	chicken
6	cry
6	shoe
6	mark
6	mister
6	hug
6	wonder
6	la
6	gone
6	dry
6	sleep
6	rice
6	uncle
6	self
6	mean
6	tear
6	yours
6	remote
6	bobo
6	granddaddy
6	english
6	terrible
6	birthday
6	foot
6	kick
6	caw
6	lunch
6	remember
6	might
6	act
6	fit
6	behind
5	wake
5	washing
5	hat
5	change
5	lot
5	fall
5	ma
5	must
5	product
5	morning
5	goes
5	grass
5	jacket
5	dollars
5	telling
5	star
5	juice
5	quit
5	weasel
5	instrument
5	spectrum
5	left
5	meeko
5	comb
5	sees
5	ring
5	bleach
5	ah
5	bake
5	hurt
5	job
5	sick
5	king
5	bit
5	awake
5	touch
5	part
5	adult
5	thirsty
5	giving
5	baker's
5	seem
5	destructive
5	yum
5	trash
5	twelve
5	break
4	shapes
4	sweetest
4	picture
4	keys
4	fifteen
4	moo
4	feel
4	cream
4	mirror
4	wants
4	sometimes
4	most
4	guess
4	whoop
4	kitten
4	crayons
4	wrong
4	perfect
4	jump
4	sleeping
4	rabbits
4	pampers
4	light
4	run
4	finish
4	grow
4	thanks
4	men
4	square
4	washer
4	numbers
4	you'll
4	applesauce
4	noise
4	bible
4	aw
4	hungry
4	bite
4	believe
4	music
4	wouldn't
4	return
4	fix
4	nas
4	peanuts
4	against
4	nine
4	load
4	wow
3	barroons
3	great
3	start
3	downstairs
3	direct
3	unless
3	diaper
3	apart
3	loves
3	having
3	am
3	waterloo
3	dang
3	belongs
3	rye
3	outfit
3	old
3	how's
3	wave
3	you've
3	mustard
3	kisses
3	film
3	zizzerzazzerzoo
3	wall
3	black
3	tickling
3	size
3	movement
3	half
3	times
3	mad
3	yep
3	machine
3	since
3	wreck
3	tough
3	itchy
3	shouldn't
3	agree
3	ichabod
3	boo
3	floor
3	knick
3	almost
3	shake
3	goodness
3	girded
3	dear
3	condo
3	second
3	airplane
3	matches
3	pushing
3	girla
3	kids
3	shoot
3	face
3	goat
3	life
3	steps
3	afraid
3	spinach
3	clock
3	bear
3	psalms
3	among
3	ironed
2	supplies
2	started
2	fan
2	push
2	shirts
2	ways
2	binya
2	flowers
2	that'll
2	whole
2	purse
2	diamond
2	sale
2	panties
2	surprise
2	pantsies
2	donald
2	cut
2	sauce
2	best
2	camel
2	bubbles
2	faye
2	nana's
2	aunt
2	dock
2	year
2	we've
2	found
2	control
2	slow
2	hoochie
2	than
2	latest
2	forward
2	several
2	kitchen
2	boys
2	thought
2	begging
2	garage
2	saw
2	doughnuts
2	each
2	pamper
2	sigh
2	touching
2	pavilioned
2	mason
2	stinks
2	fry
2	hut
2	colored
2	reaching
2	trees
2	hebrews
2	bestest
2	eighteen
2	deepest
2	david
2	dya
2	wallet
2	fixing
2	mashing
2	fill
2	underneath
2	seconds
2	aren't
2	relax
2	rest
2	wipe
2	likes
2	ice
2	moving
2	sound
2	person
2	whoa
2	complete
2	number
2	fast
2	joe
2	without
2	muffins
2	smile
2	mow
2	dough
2	feetsies
2	baa
2	happened
2	bird
2	spin
2	spray
2	oval
2	newport
2	babes
2	version
2	using
2	headband
2	bounce
2	nah
2	age
2	hen
2	finished
2	miss
2	cross
2	noodles
2	secrets
2	highest
2	umbrella
2	annie's
2	olives
2	pieces
2	jerome
2	piglet
2	covers
2	window
2	dishes
2	noodle
2	special
2	products
2	capris
1	problems
1	hairies
1	longest
1	pan
1	puzzles
1	package
1	bay
1	goldfish
1	escape
1	add
1	i'd
1	instead
1	concert
1	pass
1	wheaties
1	interesting
1	sore
1	sixteen
1	contain
1	reverse
1	yuck
1	live
1	kerchoo
1	delete
1	matching
1	sports
1	unzip
1	stairs
1	teaspoonfuls
1	realize
1	kiss
1	electrolytes
1	giggles
1	glad
1	dirt
1	they'd
1	they'll
1	ken
1	mittens
1	nuisance
1	bleaching
1	basket
1	email
1	playoffs
1	world
1	stack
1	da
1	bright
1	bless
1	dip
1	snap
1	stupid
1	park
1	yeh
1	congestion
1	crusted
1	italian
1	disturb
1	brown
1	tastes
1	column
1	overboard
1	few
1	charge
1	inches
1	rugrats
1	fifteenth
1	negative
1	true
1	loose
1	hassle
1	stones
1	tense
1	reading
1	mistreat
1	interested
1	hugging
1	condos
1	pink
1	lord
1	unfold
1	wrinkled
1	usual
1	hydrant
1	eric
1	controlled
1	oscar's
1	arranging
1	gucci
1	waste
1	base
1	ask
1	pumpkin
1	stitches
1	sixteenth
1	bat
1	candles
1	sodas
1	cabbage
1	corral
1	restrain
1	abuse
1	between
1	fourteenth
1	cheers
1	averaging
1	hymnal
1	sipped
1	contains
1	oranges
1	shine
1	sister
1	wing
1	lemons
1	except
1	vandross
1	touches
1	derived
1	parents
1	overs
1	blankets
1	pajamas
1	squeeze
1	pages
1	toes
1	items
1	lids
1	mouthful
1	fell
1	testing
1	warren
1	janie's
1	seashore
1	smack
1	twice
