Freq	Type
1297	oh
788	ah
737	you
720	ew
701	all
698	okay
675	a
665	aw
644	i
612	and
574	yeah
573	here
570	are
567	what
498	your
449	l
424	huh
422	up
420	me
410	no
393	right
374	that
368	i'm
367	go
366	the
337	on
330	good
326	out
312	see
305	dillon
301	we
288	let's
283	it
283	or
276	yes
273	it's
267	for
261	at
260	more
258	one
243	this
242	boy
237	baby
235	down
229	that's
220	can
213	way
206	be
202	look
197	hey
187	what's
184	there
178	we'll
176	to
175	of
169	just
168	i'll
167	some
165	i'd
164	come
161	back
160	don't
157	mommy
154	off
148	is
140	ease
138	who
136	hi
136	let
133	hand
132	so
131	icy
129	my
128	play
127	have
124	rye
123	how
118	get
118	say
113	he's
112	he
112	ready
111	thing
111	ice
110	ball
108	purr
106	lee
106	boom
104	where
104	air
104	heart
94	little
94	mandy
92	pee
91	chicken
90	mama
89	head
85	shoe
85	gonna
84	his
82	juice
75	t
75	boo
74	kitty
73	by
73	bet
73	did
70	do
70	k
70	bear
70	sweet
69	well
69	phone
64	in
63	three
62	feel
61	eat
61	should
61	eight
60	going
59	think
56	man
55	hold
55	sit
54	chair
53	there's
53	hell
53	old
53	ann
52	but
52	bean
52	hot
52	tickle
51	m
51	cup
51	nose
51	hair
51	honey
50	like
49	read
48	close
46	pull
46	house
46	when
46	ha
46	them
46	our
45	chew
44	cheese
43	feet
43	mommy's
42	where's
41	got
41	put
41	n
41	low
41	very
41	clean
40	bit
40	peekaboo
40	pit
39	done
38	please
38	d
37	own
36	silly
36	bite
35	wet
35	goes
34	here's
34	eddie
34	lemme
34	s
34	first
33	find
33	want
33	she
33	cheery
32	fur
32	you'll
31	maybe
31	still
31	fun
31	use
30	gotta
30	ho
30	getting
30	any
29	can't
28	beak
28	yeh
28	mean
28	funny
28	peas
28	cake
27	looks
26	mom
26	shirt
26	bunny
25	really
25	wait
25	belly
25	rest
25	pick
24	dear
24	pattycake
24	hat
24	piece
24	real
23	will
23	sheep
23	mine
23	tweet
22	bake
22	bum
22	had
22	whole
22	bless
21	may
21	fall
21	end
21	might
21	doing
21	show
20	green
20	yellow
20	coming
20	ring
20	eating
20	hoot
20	late
20	then
20	wanna
19	us
19	again
19	ear
19	lettuce
19	leap
19	babe
18	gee
18	pan
18	mall
18	bad
17	aunt
17	add
17	few
17	bed
17	peep
16	chin
16	mandy's
16	people
16	you'd
16	able
16	cat
15	flying
15	meet
15	wind
15	hum
15	weak
15	fix
15	thirsty
15	six
14	making
14	need
14	pants
14	went
14	fussing
14	ernie
14	ride
14	plane
14	oven
14	itsy
14	looking
13	mice
13	jar
13	ma
12	dum
12	heat
12	been
12	fly
12	guess
12	fine
12	peanut
11	kinda
11	fit
11	mad
11	bread
11	lay
11	yet
10	onie
10	booty
10	make
10	berries
10	frilly
10	window
10	she's
10	andy
9	sits
9	babies
9	kid
9	bike
9	shorts
9	fuss
9	feed
9	early
9	known
9	fits
9	pulling
9	bell
8	he'll
8	ups
8	hours
8	base
8	sewn
8	mike
8	stick
8	makes
8	ears
8	view
7	wing
7	mac
7	falling
7	hit
7	gold
7	button
7	beets
7	it'll
7	knee
7	uppie
7	mighty
7	many
7	lied
6	putting
6	earned
6	boys
6	knees
6	minutes
6	banillon
6	covered
6	cleaning
6	hannah
6	wheat
6	bill
6	kitty's
6	fill
6	ants
6	phony
6	climbing
6	mix
6	patty
6	lean
6	place
6	mitt
6	anywhere
5	onesie
5	handle
5	bead
5	chick
5	wanted
5	seat
5	sweetie
5	cheek
5	alone
5	hitting
5	stink
5	berry
5	flow
5	ax
5	reading
5	nosed
5	backing
5	ryan
5	frill
5	between
5	bunnies
5	light
5	holdup
5	peepee
5	visit
5	matt
4	mile
4	short
4	build
4	lynn
4	she'll
4	verse
4	he'd
4	sing
4	chilling
4	sweep
4	beat
4	cute
4	ms
4	butts
4	biting
4	blowing
4	feeling
4	kit
4	shake
4	riding
4	bring
4	sweat
4	rice
4	gene
4	twenty
4	anyway
4	fin
4	seed
4	mind
4	jesus
4	ding
4	king
4	beep
4	dough
4	having
4	blind
4	animal
4	bummie
4	gets
4	plate
3	feeding
3	bears
3	fussy
3	thirty
3	flowing
3	pin
3	ringing
3	ain't
3	swing
3	kick
3	hiding
3	sid
3	bat
3	liz
3	tweedledee
3	thirteen
3	sticks
3	ago
3	forty
3	needed
3	wrinkly
3	pink
3	yak
3	cleaned
3	from
3	winnie
3	wick
3	plenty
3	friend
3	likes
3	climb
3	sheets
3	lights
3	least
3	wake
3	weasel
3	fight
3	city
3	best
3	than
3	fold
2	rescue
2	pat
2	picking
2	become
2	ink
2	skates
2	about
2	fourteen
2	wuss
2	nowhere
2	chilly
2	july
2	less
2	bright
2	windows
2	wearing
2	sees
2	sweeping
2	judy
2	clear
2	lion
2	building
2	me's
2	hots
2	beating
2	lime
2	blow
2	chase
2	hint
2	bust
2	thin
2	cups
2	thick
2	bites
2	holy
2	writes
2	buying
2	meeting
2	singing
2	caboose
2	weeks
2	airing
2	windowsill
2	getie
2	seen
2	isn't
2	wants
2	hen
2	minute
2	reason
2	meal
2	eric
2	soak
2	thinks
2	lid
2	boonie
2	frightened
2	cut
2	breeze
1	fry
1	folding
1	chill
1	hearing
1	butting
1	gots
1	dove
1	linda
1	thinking
1	kate
1	unique
1	billy
1	undies
1	pillow
1	thread
1	flows
1	baboo
1	friday
1	jeez
1	leaning
1	shirts
1	hill
1	beaten
1	covering
1	swinging
1	handy
1	yelling
1	hunt
1	bologna
1	bus
1	writing
1	sixteen
1	hidden
1	bout
1	shoot
1	boring
1	chick's
1	lie
1	fiddle
1	until
1	cutting
1	main
1	john
1	hera
1	blessed
1	genie
1	fighting
1	lick
1	eighteen
1	lit
1	letting
1	cakes
1	thursday
1	remedy
1	gotten
1	doubt
