Freq	Type
4368	you
1784	oh
1766	a
1764	i
1521	the
1366	no
1239	that
1202	what
1144	it
1133	your
1111	and
1005	okay
991	here
966	yeah
952	to
839	go
823	see
795	huh
769	are
753	don't
705	we
661	there
656	this
615	get
592	all
587	up
581	is
573	my
571	one
558	do
546	me
528	gonna
500	wanna
494	good
481	dillon
473	baby
462	it's
444	for
430	too
426	want
421	yes
418	be
412	can
403	that's
396	on
391	in
390	not
384	say
373	doing
373	got
365	little
364	some
363	look
360	he
359	out
337	way
335	so
330	uhoh
317	mama
315	mommy
313	back
305	now
303	just
303	hey
300	down
300	have
297	put
295	alright
285	ball
285	right
283	gotta
273	them
270	going
256	i'm
246	come
244	hi
240	with
240	kitty
237	let's
234	more
228	think
225	what's
220	like
216	eat
213	he's
211	of
207	where
201	ready
200	off
200	day
199	ty
194	big
189	him
184	book
173	knee
169	boy
167	hello
166	brooklyn
163	did
162	they
162	was
162	bout
161	mooshas
160	can't
159	play
154	stop
154	we'll
152	his
144	really
144	head
143	there's
143	try
137	water
133	very
132	how
132	well
128	by
127	lee
127	these
127	those
126	done
125	nose
125	yaya
125	mandy
124	where's
123	bear
122	byebye
121	pee
121	i'll
120	nice
119	t
118	tyrese
118	getting
115	at
115	daddy
112	gimme
112	thing
112	moo
112	bite
111	hand
111	boom
109	mouth
106	other
105	fish
103	moosh
103	yep
102	why
101	hands
101	feet
101	but
100	who
100	hair
99	drink
99	didn't
98	give
98	love
97	sweetheart
97	take
96	watch
95	something
94	still
92	much
92	door
91	chair
90	d
86	man
85	floor
85	outside
84	time
84	playing
83	new
83	whoa
83	read
82	better
81	teeth
81	clean
81	lemme
81	three
81	kiss
80	need
80	mkay
79	find
79	foot
78	face
78	silly
77	her
77	careful
76	boo
76	were
76	she
75	ma
75	girl
75	will
74	ya
74	juice
74	chicken
73	peekaboo
73	things
72	help
72	goes
71	hold
71	coming
69	moomooshas
69	side
69	alexander
69	keep
68	sleepy
68	hot
68	any
67	make
66	mister
66	bunny
66	let
65	walk
65	please
64	cup
63	turn
63	dada
63	under
62	then
62	stuff
61	wet
61	yummy
60	or
60	cheery
60	gone
60	happy
60	first
59	page
59	doggie
58	jacob
58	eating
57	if
57	shoes
57	milk
57	diaper
57	mean
56	phone
56	cold
55	funny
55	spoon
54	me's
54	food
54	feel
53	maybe
53	moomoo
53	doesn't
53	minute
53	cheese
53	house
53	dirty
53	yourself
53	pull
53	when
52	pretty
51	most
51	toes
51	long
51	hungry
51	bird
50	toy
50	could
50	from
49	sit
49	around
48	bay
48	belly
48	fun
48	move
47	wait
47	stick
47	bottle
47	else
46	our
46	through
46	ouch
45	tired
45	throw
44	part
44	though
44	booty
44	fur
44	eyes
43	does
43	looking
42	poopie
42	night
42	comes
42	sorry
42	cake
42	said
41	whole
41	hat
41	had
40	wow
40	has
40	kinda
40	bit
40	ew
39	sleep
39	would
39	run
39	key
38	sun
38	talking
38	remember
38	patty
37	close
37	mama's
37	yellow
37	truck
37	spider
37	bed
37	lord
37	here's
37	mom
37	who's
36	tree
36	says
36	pants
36	boneen
36	wrong
36	car
36	won't
35	shoe
35	even
35	teddy
35	push
35	five
35	clothes
35	sir
35	as
35	should
34	sweetie
34	cow
34	peg
34	dear
32	bees
32	sure
32	nana
32	bowl
32	wash
32	shirt
32	v
31	dog
31	arm
31	window
31	lunch
31	been
31	bad
31	memee
31	hurt
31	baa
31	walking
31	fingers
31	name
31	dry
31	room
30	nope
30	later
30	box
30	fine
30	fall
30	mooshaboosh
30	everything
30	rough
30	booboo
29	puppy
29	birthday
29	bean
29	sing
29	stand
28	chips
28	light
28	rocks
28	basket
28	oops
28	pulling
27	peas
27	second
27	because
27	sock
27	only
27	leg
27	yet
27	next
27	real
27	finger
27	“bah
27	guess
27	tongue
27	while
26	old
26	sitting
26	us
26	paper
26	yours
25	stuck
25	pooh
25	stir
25	hard
25	da
25	god
25	toe
25	eight
25	finish
25	nothing
25	end
25	piece
25	pie
25	work
24	tray
24	job
24	upstairs
24	green
24	tell
24	ear
24	where'd
24	cat
24	probably
23	home
23	came
23	pick
23	whoopsie
23	stay
23	cupcake
23	game
22	rain
22	babe
22	making
22	lay
22	nap
22	jay
22	piggy
22	finished
22	mirror
21	lettuce
21	everywhere
21	mine
21	ain't
21	bag
21	call
21	putting
21	stinky
21	story
21	place
21	crying
21	went
21	leaf
21	puppies
21	fussing
20	joy
20	cough
20	whoops
20	clap
20	turnaround
20	after
20	low
20	toys
20	found
20	leave
20	talk
20	egg
20	soft
20	socks
20	anymore
20	bib
20	fast
19	crawl
19	throwing
19	mad
19	chew
19	fit
19	purr
19	bouncing
19	bath
19	closed
19	table
19	school
19	flying
19	handsome
19	bo
19	noodles
18	cracker
18	books
18	blue
18	top
18	pig
18	piglet
18	sweet
18	made
18	happened
18	thirsty
18	never
18	drum
18	strong
18	hit
18	full
18	telephone
18	air
18	stroller
17	drinking
17	loud
17	crazy
17	falling
17	wipe
17	pamper
17	squirrel
17	she's
17	you'll
17	quite
17	yuck
17	must
17	star
17	washed
17	seven
17	change
17	w
17	pool
17	birds
17	dude
17	ducks
17	times
17	somebody
17	warm
16	looks
16	saw
16	which
16	breakfast
16	chin
16	tough
16	neigh
16	pocket
16	left
16	miranda
16	tail
16	cut
16	mess
16	rest
16	running
16	booboon
16	dough
15	catch
15	jump
15	self
15	m
15	leaves
15	best
15	rooster
15	cleaning
15	ears
15	row
15	doggies
15	hitting
15	changed
15	taste
15	might
15	picture
15	balls
15	square
15	grass
15	matter
15	angle
15	roll
15	horsie
15	trees
14	favor
14	ones
14	simba
14	humpty
14	cry
14	lot
14	bitsy
14	nala
14	towel
14	cookie
14	panther
14	wasn't
14	ten
14	knees
14	six
14	angels
14	lion
14	medicine
14	world
14	singing
14	white
14	eggs
14	daddy's
14	start
14	may
13	fixing
13	glass
13	slipper
13	quiet
13	dumpty
13	yum
13	soon
13	tasty
13	lamb
13	angel
13	broom
13	orange
13	ah
13	flower
13	wall
13	stairs
13	jumping
13	clock
13	body
13	small
13	wolf
13	you've
13	kangaroo
13	music
13	truly
13	standing
13	ground
13	called
13	clown
13	nine
13	everybody
12	hug
12	both
12	yogurt
12	far
12	market
12	follow
12	thought
12	vacuum
12	than
12	trying
12	reach
12	glasses
12	applesauce
12	bread
12	twenty
12	carry
12	duckie
12	dressed
12	mother
12	wide
12	bring
12	refrigerator
12	slam
12	sleeve
12	bike
12	awesome
12	climbing
12	song
12	dye
11	park
11	faces
11	gentle
11	fly
11	chip
11	recording
11	touch
11	stew
11	spitting
11	empty
11	wanted
11	proper
11	working
11	baseball
11	laughing
11	set
11	sweater
11	rice
11	horse
11	blanket
11	sheep
11	balance
11	messy
11	spot
11	burp
10	robin
10	kick
10	hang
10	feed
10	smart
10	piggies
10	praise
10	bounce
10	great
10	string
10	messing
10	carrot
10	guys
10	goldfish
10	k
10	pan
10	laugh
10	telling
10	chance
10	yard
10	father
10	tickle
10	plant
10	shiny
10	knock
10	keys
10	purple
10	heat
10	works
10	rabbit
10	sauce
10	smiling
10	awful
10	yucky
9	asked
9	swing
9	squirrels
9	rattle
9	brush
9	grow
9	cute
9	cool
9	owl
9	ways
9	doll
9	straw
9	beans
9	am
9	spit
9	fruit
9	writing
9	pokemon
9	flowers
9	wants
9	monkey
9	swallow
9	raggedy
9	lap
9	bouncie
9	scrumptious
9	fell
9	blocks
9	andy
9	wind
9	brown
9	use
9	fuzzy
9	noise
9	same
9	boys
9	lid
9	tower
9	oven
9	rocking
9	bet
9	bam
9	dangerous
9	jar
8	snow
8	grandma
8	taking
8	bill
8	men
8	feeling
8	tummy
8	neighbor
8	bingo
8	black
8	dirt
