Freq	Type
7275	you
3478	the
2499	it
2064	that
2026	oh
1963	your
1692	to
1642	what
1603	no
1506	are
1472	i
1441	here
1293	me
1202	ma
1198	on
1093	we
1078	go
1064	is
1033	see
1027	come
1025	and
963	say
934	up
911	in
887	k
883	get
867	yeah
838	huh
802	do
800	there
793	m
745	can
724	for
710	be
662	all
652	don't
646	put
633	want
628	out
601	got
577	good
530	where
518	down
518	some
513	with
499	have
490	my
484	look
483	one
483	back
446	he
437	so
431	at
415	ty
395	where's
391	pee
389	them
387	boy
386	right
377	yes
376	did
369	this
366	let
365	bay
364	uhoh
355	more
355	like
341	doing
337	not
334	i'm
331	ball
327	let's
325	too
325	now
305	hey
304	of
296	they
292	going
291	ann
278	eat
274	play
267	moosh
263	thing
261	lit
252	t
242	thank
239	ease
236	how
232	there's
232	big
231	what's
229	it's
229	that's
224	over
222	l
222	he's
221	boo
218	who
216	off
214	hi
213	can't
211	just
197	ago
196	him
194	op
192	tim
191	book
183	water
182	was
179	why
179	timmy
179	here's
178	mouth
176	we'll
175	very
172	yay
170	sit
170	way
169	byebye
167	moo
167	lay
166	gonna
166	brooklyn
165	day
162	chew
161	around
161	does
160	other
160	but
159	knee
157	those
156	give
155	me's
151	sweet
150	would
146	ew
145	juice
143	low
142	done
142	his
142	again
138	bear
137	may
135	snot
133	lie
133	or
130	were
130	away
128	well
127	head
126	rays
125	then
125	side
125	need
123	has
121	these
119	ready
116	cheese
116	when
116	wash
116	purr
115	really
115	heart
115	kit
114	something
113	row
113	whole
112	i'll
108	kitty
106	whoa
106	if
105	push
105	yummy
105	getting
104	lee
103	fur
103	s
103	love
102	hand
102	three
101	chick
101	yep
101	by
101	gimme
100	mow
100	mkay
100	wanna
98	belly
98	help
97	kiss
95	chair
95	tick
93	watch
92	d
91	mom
91	dye
91	think
91	her
91	says
90	nose
90	throw
90	hair
89	spoon
89	da
87	don
87	trying
87	didn't
86	jay
84	gone
83	hands
82	read
81	walk
81	care
81	turn
80	key
79	oops
79	she
78	own
78	please
78	rye
77	moomooshas
77	foot
77	ya
76	will
