Freq	Type
2260	you
889	the
864	no
735	a
679	it
668	yeah
645	that
636	oh
609	here
599	i
559	okay
540	to
538	your
506	henry
498	what
438	that's
376	and
372	are
368	we
355	this
347	get
326	gonna
316	see
306	now
305	kitty
304	don't
303	xavier
293	uhoh
293	in
292	do
284	it's
284	look
283	there
278	hen
272	mommy
266	put
262	go
247	let's
243	me
243	want
235	not
231	have
220	one
212	baby
205	up
196	i'm
192	wanna
186	on
185	can
183	like
179	all
170	good
170	with
165	hey
163	he
159	huh
159	got
159	back
158	just
152	for
152	too
151	out
150	is
147	yes
142	book
136	ma
136	boy
131	but
130	them
129	my
128	down
126	well
125	be
119	some
118	again
117	can't
115	maggie
114	moo
112	so
110	where
108	play
106	did
106	pooh
105	alright
105	say
103	read
103	stop
103	more
102	right
102	of
99	hi
99	i'll
98	bunny
97	big
96	toy
94	take
94	sweetie
93	honey
93	oops
88	k
84	there's
83	think
83	ready
82	girl
81	what's
81	over
80	eat
79	how
79	stuff
78	something
75	come
74	was
73	off
69	nose
69	hello
66	about
66	they
65	toys
65	byebye
65	bottle
65	why
64	him
63	she
62	then
61	at
61	try
61	where's
60	here's
59	nice
58	getting
58	these
57	very
56	if
55	sit
55	we'll
55	going
54	time
53	funny
52	still
52	sweet
51	watch
51	those
50	lemme
50	because
50	woody
49	pretty
49	meow
47	blankie
47	give
46	thing
46	yourself
45	he's
45	doesn't
44	juice
44	under
44	mommy's
44	her
44	sure
43	silly
43	could
43	little
42	spoon
42	trying
42	sorry
42	need
42	people
42	other
42	car
41	didn't
41	babies
41	ew
41	has
40	mouth
39	books
38	bear
38	leave
37	doggie
37	way
36	away
36	cow
36	drink
36	careful
36	oopsie
36	done
36	better
35	me's
35	when
35	piggy
35	day
35	make
35	water
35	knee
34	ball
34	pick
34	open
34	head
33	mkay
33	yellow
33	doing
32	goes
32	purr
32	bread
31	keep
31	will
31	or
31	really
31	let
31	said
31	love
31	sleepy
30	mother
30	lay
29	lee
29	who
29	else
29	tigger
29	turn
29	bring
29	face
29	horsie
29	whole
29	new
29	his
29	ya
29	yay
29	help
29	move
28	whoops
27	mess
27	orange
27	pee
27	went
27	tell
27	should
27	walk
27	teeth
27	hand
26	alone
26	food
26	buzz
26	you'll
26	throw
26	finish
26	tired
26	eyes
26	bus
26	hair
26	box
26	were
26	feet
25	block
25	blocks
25	never
25	stay
25	bite
25	foot
24	does
24	from
24	uhuh
24	fall
24	god
24	cup
24	find
24	daddy
24	coming
24	press
23	bad
23	won't
23	pull
23	blue
23	around
23	sweetheart
23	please
23	finger
23	says
23	binkies
22	wait
22	work
22	dog
22	talk
22	pattycake
22	most
22	basket
22	by
21	push
21	milk
21	wow
21	today
21	though
21	neigh
21	first
21	guess
21	even
21	making
21	side
21	binkie
21	hurt
21	wipe
21	fussing
21	mom
21	wrong
21	before
21	house
20	nothing
20	chair
20	gotta
20	climb
20	hold
20	would
20	she's
20	whoa
19	button
19	bird
19	had
19	yummy
19	bed
19	page
19	our
19	ear
19	old
19	fell
19	maybe
19	sing
19	boo
18	looking
18	picture
18	whoopsie
18	glad
18	pack
18	thirsty
18	nap
18	phone
18	hot
18	kitchen
18	clean
18	smart
18	yum
18	yet
17	mean
17	bit
17	green
17	much
17	idea
17	you've
17	kitty's
17	hands
17	hard
17	playing
17	kiss
17	story
17	together
17	stand
17	noise
16	heavy
16	who's
16	cat
16	fat
16	been
16	happy
16	long
16	being
16	cheeto
16	pay
16	baa
16	great
16	dat
16	after
16	drinkie
16	chew
15	sun
15	jesus
15	talking
15	made
15	start
15	balloon
15	dirty
15	mirror
15	wants
15	light
15	cute
15	cool
15	shake
15	self
15	sister
15	diaper
15	gimme
15	bout
15	lot
15	belly
15	wave
14	crying
14	chicken
14	dollie
14	sweep
14	hug
14	tummy
14	bubble
14	shirt
14	found
14	fit
14	any
14	tiny
14	tickle
14	things
14	body
14	breakfast
14	birthday
14	man
14	hit
13	yours
13	andy
13	ring
13	bouncie
13	color
13	favorite
13	pet
13	last
13	bubbles
13	nope
13	which
13	microphone
13	colors
13	only
13	piglet
13	watching
13	easter
13	inside
13	baseball
13	eggs
13	took
12	coffee
12	dropped
12	anymore
12	room
12	stuck
12	throwing
12	likes
12	already
12	glasses
12	driver
12	stir
12	banana
12	tub
12	eating
12	animals
12	fine
12	anyway
12	taking
12	neat
12	quack
12	tail
12	yumyum
12	cheerios
12	taste
12	must
12	snort
12	feeties
12	hungry
12	black
12	puppy
12	crawl
12	butterfly
11	mickey
11	gus
11	came
11	excited
11	cereal
11	roll
11	uhhuh
11	own
11	anything
11	fuzzy
11	bert
11	full
11	standing
11	mister
11	part
11	smile
11	haven't
11	koala
11	caterpillar
11	us
11	until
11	quiet
11	putting
11	top
11	aren't
11	boom
10	pepper
10	catch
10	key
10	upstairs
10	such
10	kinda
10	cracker
10	wanted
10	cheese
10	raining
10	henry's
10	learn
10	bag
10	boat
10	everything
10	keys
10	terrible
10	eight
10	comes
10	giving
10	mouse
10	wash
10	ones
10	bowl
10	cinderella
10	night
10	enough
10	fun
10	bonk
10	guy
10	wouldn't
10	broom
10	thought
9	heard
9	squash
9	achoo
9	loves
9	called
9	listen
9	towel
9	am
9	square
9	truck
9	cake
9	supposed
9	into
9	left
9	home
9	beating
9	cleaning
9	soon
9	door
9	feel
9	kitten
9	ears
9	paper
9	drop
9	fits
9	ways
9	tooth
9	clothes
9	probably
9	mittens
9	barney
9	daddy's
9	leg
9	fingers
9	front
9	medicine
9	somebody
9	drinking
9	peekaboo
9	remember
9	fittis
9	hat
9	as
9	oranges
9	sad
9	next
9	job
9	dry
8	best
8	dada
8	stick
8	click
8	queekie
8	smiling
8	kisses
8	pants
8	doggies
8	reach
8	moses
8	kind
8	hiccups
8	quit
8	since
8	bib
8	lost
8	almost
8	sweeters
8	rainbow
8	eyeore
8	joke
8	close
8	having
8	minnie
8	corn
8	eeyore
8	than
8	sitting
8	spilled
8	word
8	peter
8	beautiful
8	egg
8	dear
8	goodbye
8	gabby
8	donkey
8	faces
8	both
8	wonderful
8	dump
8	friend
8	cannot
8	packing
8	piece
7	bananas
7	ran
7	special
7	corduroy
7	needs
7	gorilla
7	jonah
7	real
7	sick
7	three
7	quick
7	mad
7	hiding
7	giraffe
7	sleep
7	lid
7	brown
7	slow
7	tastes
7	might
7	diapie
7	gets
7	thinking
7	dancing
7	yawn
7	sir
7	mix
7	grab
7	ouch
7	pinnochio
7	we've
7	different
7	cough
7	adam
7	soap
7	dinosaur
7	game
7	goldilocks
7	ticklish
7	cheerio
7	cry
7	upset
7	set
7	reading
7	horse
7	chewing
7	duck
7	bouncing
7	bath
7	pointing
7	care
7	hope
6	actually
6	rather
6	mom's
6	balls
6	sounds
6	how's
6	finished
6	lunch
6	purse
6	you'd
6	crazy
6	ouchie
6	bay
6	place
6	walker
6	shoes
6	quite
6	monkey
6	cold
6	saying
6	bucket
6	choose
6	anywhere
6	forgot
6	downstairs
6	everywhere
6	running
6	lions
6	wiping
6	fur
6	babe
6	grabbing
6	brush
6	brought
6	hide
6	jack
6	name
6	check
6	tree
6	through
6	behind
6	party
6	busy
6	wire
6	thank
6	eve
6	card
6	elmo
6	wide
6	yesterday
6	speaking
6	easier
6	willy
6	mail
6	maggie's
6	shoe
6	used
6	show
6	legs
6	fix
6	snake
6	hush
6	cranky
6	crayons
6	telephone
6	outfit
6	pencil
6	lion
6	answer
5	balloons
5	roar
5	sat
5	saw
5	flowers
5	soft
5	bible
5	call
5	fight
5	yogurt
5	opened
5	poop
5	run
5	carl
5	precious
5	pop
5	clap
5	plane
5	headed
5	bonkie
5	cows
5	each
5	far
5	i'd
5	drain
5	juicie
5	birdie
5	instead
5	king
5	dream
5	babes
5	walking
5	believe
5	donald
5	bet
5	happened
5	weird
5	attention
5	laughing
5	happens
5	apple
5	grams
5	cutie
5	fitti
5	glass
5	snap
5	crib
5	turkey
5	bigger
5	zebra
5	shiny
5	times
5	rattle
5	squeak
5	rocking
5	follow
5	andy's
5	working
5	blow
5	strange
5	sleeping
5	knock
5	barrettes
5	hell
5	t
5	telling
5	alligator
5	sugar
5	crawling
5	magnet
5	rings
5	apart
5	later
5	pen
5	washed
5	pig
5	moose
5	rude
5	woman
5	rolling
5	song
5	loud
5	onto
5	knocked
