Freq	Type
7777	a
4963	oh
4803	ew
3651	ah
3504	i
2419	aw
2005	you
936	it
862	at
859	the
786	or
765	to
737	ann
600	on
581	air
567	in
519	no
508	yeah
497	are
468	we
465	ear
459	me
445	go
369	that
358	l
348	be
339	see
332	all
318	ma
314	up
314	is
309	k
300	t
295	eat
294	here
285	what
283	do
281	own
274	d
268	and
257	uhoh
234	lee
229	ease
222	okay
205	dough
202	i'm
198	n
198	i'd
193	my
187	say
176	hi
170	lie
170	out
167	knee
166	“i'll
164	rye
163	your
160	look
159	bay
157	of
153	pee
151	this
147	now
143	yeh
140	huh
140	s
138	so
137	there
131	nah
129	let
128	low
127	one
125	mom
124	come
124	can
123	key
123	too
121	he
120	hey
119	m
117	ice
113	tell
113	it's
112	where
112	way
109	good
109	get
106	us
105	more
103	lay
102	how
100	boo
99	oop
95	put
95	i'll
94	lit
94	why
91	if
91	got
89	eight
82	she
81	right
79	down
78	girl
77	op
77	by
77	day
76	they
75	may
73	you'd
72	pooh
71	not
71	did
70	use
70	add
69	da
69	row
69	ray
69	mommy
68	have
68	boy
67	purr
67	bah
66	you'll
65	that's
65	for
64	caw
62	man
62	off
61	gee
61	as
60	wheat
59	read
59	ty
58	yes
57	play
57	ho
57	dye
56	“i'm
56	babe
55	bow
55	ubb's
54	let's
54	roo
54	ink
53	some
52	la
51	boom
51	sigh
51	am
51	with
51	itty
51	moo
50	baby
50	ball
49	aggie
49	her
49	thing
48	toy
48	toe
46	like
46	gonna
45	oops
45	eve
43	sit
43	cat
43	aim
42	ought
42	who
41	odd
40	take
40	it'll
40	eddie
39	kit
39	thee
39	were
39	don't
38	lou
38	shoe
37	pie
37	back
37	ale
37	wow
37	old
36	egg
36	new
36	whoa
36	mag
36	time
36	there's
35	mow
35	big
34	ha
34	well
34	aunt
33	saw
33	whew
33	book
32	but
32	tar
31	over
31	bo
31	maggie
31	nose
30	head
30	aid
30	eyes
29	we'll
29	them
29	side
29	try
29	bear
28	tough
28	though
28	wanna
27	when
27	icy
27	ago
27	just
27	top
26	fur
26	want
26	yum
26	away
26	love
26	cup
25	each
25	was
25	ring
25	other
24	sweet
24	me's
23	will
23	view
23	what's
23	whole
23	give
22	make
22	three
21	i've
21	night
21	nap
21	known
20	does
20	dad
20	done
20	kitty
20	sir
20	hair
20	wash
20	tin
20	ya
20	age
20	pay
19	ears
19	faye
19	watch
19	those
19	gotta
19	blue
19	our
18	where's
18	bout
18	teeth
18	daddy
18	bird
18	peek
18	ran
18	tall
18	stop
17	mama
17	food
17	sock
17	cow
17	andy
17	open
17	wait
17	tree
17	tan
17	neigh
17	turn
16	feet
16	bite
16	little
16	said
16	here's
16	end
16	yay
15	weak
15	leave
15	then
15	door
15	ouchie
15	ouch
15	need
15	juice
15	pig
15	phone
15	he's
15	doing
15	else
15	fish
15	again
15	dog
15	chew
14	fun
14	pan
14	jeez
14	hand
14	x
14	vas
14	kiss
14	long
14	can't
14	mike
14	keep
14	fine
14	god
14	stir
13	cake
13	whoops
13	these
13	ready
13	leap
13	walk
13	thank
13	please
13	tear
13	ounce
13	yellow
13	him
13	hello
13	arm
13	ugh
13	nice
13	meow
13	xavier
13	water
13	five
13	paw
13	don
12	bed
12	mkay
12	house
12	pot
12	v
12	tick
12	few
12	pull
12	yell
12	rain
12	sing
12	chair
12	peep
12	bath
11	mouth
11	goat
11	fall
11	pat
11	going
11	dan
11	car
11	lot
11	would
11	lean
11	throw
11	hat
11	shirt
11	honey
11	dillon
11	hot
10	array
10	who's
10	says
10	mean
10	shoes
10	care
10	under
10	alright
10	stuff
10	sweetie
10	pick
10	has
10	win
10	sorry
10	goes
10	eyore
10	room
10	lock
10	about
10	had
10	f
9	work
9	meat
9	whoop
9	pit
9	sun
9	face
9	itch
9	still
9	beat
9	ark
9	stay
9	late
9	push
9	sick
9	such
9	mommy's
9	pow
9	gray
9	tears
9	any
8	thaw
8	another
8	his
8	mother
8	nana
8	milk
8	cold
8	same
8	mess
8	clap
8	dada
8	ernie
8	bib
8	hell
8	think
8	feel
8	wrong
8	neat
8	heart
8	roll
8	hold
8	sill
8	wants
8	should
8	cook
8	doll
8	ten
8	yummy
8	foot
8	bag
8	teddy
7	alone
7	we'd
7	ever
7	tired
7	hit
7	call
7	slow
7	chill
7	outside
7	snap
7	while
7	rock
7	close
7	you've
7	gone
7	very
7	sees
7	pup
7	cheese
7	talk
7	cough
7	owl
7	sat
7	toys
7	mile
7	mandy
7	act
7	matt
7	real
7	wide
7	dove
7	keys
7	tore
7	lemme
7	pen
7	clean
7	doggie
6	buzz
6	dub
6	ahhah
6	bad
6	toes
6	nope
6	ants
6	woody
6	spoon
6	guy
6	sure
6	oopsie
6	through
6	silly
6	king
6	lap
6	she's
6	yam
6	sell
6	lime
6	apple
6	seem
6	better
6	cool
6	six
6	shy
6	came
6	could
6	dear
6	much
6	today
6	cute
6	bees
6	yet
6	nine
6	tire
6	lamb
6	joy
6	al
6	dirt
6	fin
6	ups
6	move
6	patty
6	which
5	show
5	home
5	first
5	tray
5	edge
5	hum
5	sam
5	neck
5	layed
5	wet
5	jay
5	adore
5	tooth
5	gets
5	earth
5	flower
5	roar
5	maybe
5	bit
5	icky
5	uhuh
5	rays
5	hands
5	song
5	light
5	white
5	mine
5	green
5	full
5	seal
5	baba
5	goal
5	poop
5	asleep
5	calm
5	fast
5	days
5	byebye
5	fuss
5	elmo
5	round
5	snot
5	ride
5	morgan
5	mew
5	eats
5	help
5	sleep
5	catch
5	duck
5	lynn
4	smile
4	newt
4	bounce
4	sauce
4	page
4	books
4	than
4	fly
4	nor
4	peas
4	job
4	pour
4	hurt
4	loud
4	eating
4	hide
4	rest
4	body
4	beak
4	self
4	bet
4	brush
4	floor
4	saying
4	shape
4	beef
4	mad
4	less
4	wish
4	last
4	deal
4	jump
4	stair
4	town
4	wore
4	bell
4	aren't
4	noise
4	eggs
4	bar
4	bum
4	smell
4	diaper
4	wipe
4	birth
4	word
4	been
4	climb
4	block
4	heard
4	nut
4	puts
4	dry
4	bless
4	miss
4	booboo
4	sammy
4	road
4	fat
4	eater
4	pear
4	gimme
4	soak
4	loose
4	chin
4	yep
4	he'd
4	size
4	abc
4	load
4	around
4	blah
4	uhhuh
4	pretty
4	yuck
4	oink
4	bake
4	guess
4	name
4	dirty
3	once
3	piggy
3	wing
3	bam
3	ewie
3	early
3	didn't
3	zipper
3	seat
3	pool
3	mall
3	getting
3	mouse
3	whack
3	isn't
3	leaf
3	wave
3	shut
3	blow
3	chicken
3	poopie
3	rhyme
3	heat
3	horse
3	ali
3	balloon
3	onie
3	game
3	wall
3	number
3	sight
3	bread
3	hours
3	feed
3	looks
3	raisin
3	along
3	rule
3	card
3	only
3	joke
3	balls
3	story
3	soap
3	bring
3	thought
3	puzzle
3	gate
3	ahead
3	kick
3	hang
3	bought
3	daisy
3	kind
3	base
3	lady
3	soon
3	snack
3	fan
3	brown
3	obey
3	missed
3	really
3	happy
3	beanie
3	fill
3	both
3	sound
3	swish
3	step
3	learn
3	seed
3	choochoo
3	pookie
3	crunch
3	lip
3	morgie
3	yuli
3	land
3	hard
3	drew
3	tac
3	kid
3	praise
3	tight
3	tummy
3	oil
3	run
3	took
3	sale
3	wreath
3	minute
3	dot
3	check
3	knock
3	bus
3	later
3	tower
3	ram
3	cut
3	fry
3	verse
3	goodness
3	hung
3	box
3	taste
3	bike
3	gentle
3	rat
3	pant
3	york
3	pop
3	store
3	even
3	bean
3	tigger
3	part
3	mice
3	best
3	bottle
3	he'll
3	cookie
3	boat
3	rush
3	dish
3	bub
3	either
3	barbie
3	soup
3	hug
3	great
3	bob
3	how's
3	root
3	wreck
3	rice
3	stand
2	tongue
2	wake
2	gave
2	double
2	horsie
2	start
2	coffee
2	coat
2	roof
2	pears
2	short
2	finger
2	liked
2	moon
2	fit
2	after
2	jesus
2	bunny
2	made
2	ax
2	sand
2	moomoo
2	set
2	sid
2	they'd
2	tuck
2	cry
2	toot
2	ask
2	order
2	board
2	something
2	mark
2	doesn't
2	rick
2	matches
2	near
2	rolled
2	quick
2	cream
2	shine
2	told
2	berry
2	batter
2	party
2	butter
2	chime
2	piece
2	knack
2	weeny
2	drink
2	lane
2	flowers
2	mam
2	rid
2	reach
2	press
2	small
2	inches
2	line
2	coaster
2	itsy
2	bead
2	kiki
2	heavy
2	o'clock
2	change
