Freq	Type
1880	you
863	oh
511	are
483	that
464	air
454	go
445	no
438	ma
424	do
416	it
398	and
362	yeah
362	see
359	me
358	we
356	is
339	to
303	up
298	on
286	here
269	all
268	can
265	the
262	i
260	in
258	one
250	huh
246	your
218	what
214	this
200	ew
188	rye
183	ease
173	say
169	hi
161	dough
155	k
152	l
145	it's
141	now
136	oop
129	tab
128	t
126	lay
126	there's
126	d
123	yeh
119	too
118	have
116	dog
115	did
107	ann
106	way
101	ink
101	of
100	good
98	they
92	there
89	my
89	cat
89	little
88	lie
87	gonna
86	look
83	nose
82	book
82	i'm
81	for
80	or
79	me's
78	ubb's
76	over
76	how
75	if
71	lee
71	like
71	off
70	pee
70	some
69	at
68	more
67	wanna
67	ago
66	well
65	with
62	her
62	back
61	try
60	take
60	down
57	be
56	it'll
55	own
51	them
49	play
48	row
47	push
47	where
47	tick
46	other
46	need
45	low
45	read
45	those
45	hand
43	toes
43	old
42	by
41	goes
41	who
40	was
40	beak
39	outside
39	can't
39	close
39	got
39	okay
38	his
38	time
36	so
35	a
35	not
34	him
34	day
34	make
34	toy
34	may
33	come
33	tell
32	boy
32	ray
31	s
31	leg
31	eat
31	door
30	stir
30	itty
30	were
30	purr
29	neigh
29	arm
29	end
29	stick
28	man
28	knees
28	ring
27	out
27	use
26	m
26	n
26	hey
26	tim
25	rush
24	mouth
23	want
23	knack
23	watch
22	let
22	stuff
22	doggie
21	cup
21	yes
21	sit
21	jump
21	fall
20	wow
20	better
20	side
20	done
20	could
19	rattle
19	each
19	please
19	itch
19	birth
19	does
19	meow
18	ty
17	uhoh
17	hat
17	peep
17	why
17	thing
17	under
17	thank
17	ears
16	much
16	big
16	looks
16	bah”
16	get
16	cake
15	still
15	away
15	home
15	mom
14	nope
14	room
14	eats
14	knee
14	sigh
14	wash
14	da
13	we'll
13	bit
13	tongue
13	pay
13	toe
13	age
12	then
12	tweet
12	around
12	lip
12	card
12	tub
12	pump
12	cow
12	five
12	tap
11	blow
11	dear
11	car
11	ah
11	dye
11	put
11	weak
11	any
11	whoa
11	eyes
11	very
11	right
11	you'd
