Freq	Type
5677	you
2455	a
2340	the
1921	oh
1552	it
1429	to
1387	are
1378	no
1308	that
1269	me
1153	i
1106	and
986	t
962	your
946	hen
938	do
924	here
906	go
873	what
820	be
797	see
754	in
735	yeah
729	that's
715	k
692	on
689	there
644	ma
628	is
628	this
596	knee
594	all
584	can
573	we
559	get
547	don't
534	have
526	up
487	look
457	good
455	for
447	one
435	want
431	come
427	like
419	put
417	it's
404	bay
403	not
392	too
388	lee
358	ew
353	down
352	with
351	my
350	at
350	right
344	he
341	of
336	d
327	pee
324	let's
323	now
317	i'm
294	out
290	just
286	so
285	huh
282	key
280	boy
278	got
274	back
274	big
263	say
256	where
243	some
234	did
232	read
229	play
228	hey
227	book
223	was
221	more
214	hi
211	can't
209	yes
207	them
203	feet
199	by
196	what's
193	low
182	way
180	how
178	they
177	but
175	girl
172	stop
166	his
164	pooh
163	stir
162	day
158	i'll
155	toy
154	moo
154	bout
150	purr
150	think
143	well
140	she
138	try
136	oink
135	why
129	eat
129	bah”
128	there's
126	off
126	take
125	sit
121	stuff
118	thing
117	him
116	side
111	foot
104	mouth
104	her
99	leave
98	where's
97	sweet
96	those
96	done
96	if
96	watch
96	give
95	oops
95	nose
93	nice
93	make
91	let
91	time
90	thank
89	these
89	me's
88	yeh
87	hold
87	then
87	hat
84	here's
83	were
83	stand
82	will
82	ball
81	night
80	new
80	still
80	when
79	or
77	self
77	goes
77	love
77	may
77	m
77	who
76	toys
74	pie
74	head
74	could
73	green
72	blue
71	hair
71	bus
71	l
71	wait
71	sure
70	da
70	he's
70	has
69	ty
67	keys
66	from
66	bed
66	fat
66	cow
65	help
65	care
65	said
64	move
64	turn
63	left
62	throw
62	brown
62	doesn't
62	books
62	bring
61	cake
61	first
61	aw
61	we'll
61	pick
60	need
60	went
59	lay
59	sound
59	didn't
58	bing
57	bear
56	fun
56	old
56	car
56	boom
55	quack
55	cat
55	find
55	bees
54	would
54	long
54	hand
53	bird
53	juice
53	eggs
53	dye
52	spoon
52	bite
51	does
51	teeth
50	most
50	sir
50	knock
49	god
49	had
48	phone
48	ouchie
48	mean
47	whole
47	three
46	own
46	bread
46	fall
45	wrong
45	dry
45	keep
45	house
44	should
44	chair
44	barn
44	face
44	you'll
44	pay
44	buzz
43	oop
43	bath
43	bad
43	shirt
43	drink
43	great
43	job
42	room
42	says
42	cup
42	ah
42	isn't
42	lot
42	sing
41	tell
41	dub
41	horse
40	else
40	hard
40	sleep
40	mow
40	gee
40	pop
39	food
39	clink
39	light
39	fell
39	fly
39	pig
38	ya
38	run
38	walk
38	box
38	clean
38	such
38	as
38	told
38	fur
38	faye
37	wants
37	pants
37	ray
37	ring
37	boo
36	lie
36	nap
36	much
36	bit
36	hurt
36	won't
36	yum
36	which
36	through
36	dough
35	dog
35	page
35	toe
35	ann
34	who's
34	noise
34	show
34	pen
34	work
34	found
34	shoes
33	block
33	eyes
33	yay
33	swing
33	milk
33	wow
32	win
32	pet
32	door
32	hot
32	kiss
32	mess
32	black
31	talk
31	fit
31	v
31	pull
30	round
30	wash
30	sun
30	tooth
30	been
30	cute
30	neigh
30	cool
30	wipe
29	man
29	she's
29	made
29	sigh
29	stay
29	eight
29	floor
29	rain
28	hands
28	yet
28	whoops
28	field
28	makes
28	press
27	roo
27	took
27	mom
27	comes
27	ear
27	couch
27	blocks
27	chew
27	hop
27	hug
26	though
26	while
26	heart
26	soft
26	you've
26	s
25	please
25	push
25	likes
25	pack
25	next
25	lots
24	roll
24	slow
24	tall
24	things
24	feel
24	smart
24	beep
24	calm
23	came
23	tree
23	reach
23	guess
23	us
23	bib
23	home
23	fast
23	town
23	last
22	white
22	birth
22	whoa
22	part
22	start
22	build
22	i'd
22	corn
22	dropped
22	tail
22	name
22	small
22	friend
21	real
21	glad
21	hung
21	blow
21	saw
21	cry
21	warm
20	wave
20	snow
20	bar
20	climb
20	cock
20	ran
20	cold
20	taste
19	gave
19	gone
19	sees
19	set
19	mouse
19	must
19	king
19	than
19	wet
19	aren't
19	nope
18	egg
18	song
18	caw
18	bone
18	ways
18	piece
18	loves
18	whoop
18	fix
18	top
18	praise
18	clop
18	lord
18	knees
18	splat
17	hit
17	neat
17	crawl
17	duck
17	full
17	share
17	socks
17	course
17	chill
16	soon
16	fine
16	sounds
16	days
16	tub
16	kind
16	shake
16	guy
16	looks
16	shut
16	heard
16	sick
16	ride
16	boat
16	dat
16	am
16	stairs
16	rye
16	ten
15	strong
15	thought
15	base
15	meat
15	cheese
15	miss
15	leg
15	ho
15	feed
15	poop
15	friends
15	bowl
15	looked
15	fuss
14	year
14	beat
14	bo
14	click
14	plane
14	loud
14	ears
14	stuck
14	catch
14	ones
14	mail
14	front
14	clothes
14	splash
14	sweep
14	suit
14	needs
13	sent
13	quit
13	spit
13	shoe
13	lunch
13	close
13	yours
13	snort
13	goal
13	eve
13	five
13	seat
13	brush
13	years
13	since
13	best
13	truck
12	lamb
12	played
12	broom
12	short
12	bless
12	lost
12	point
12	haven't
12	mad
12	rest
12	called
12	wolf
12	swish
12	pile
12	tastes
12	grass
12	end
12	birds
11	pour
11	toot
11	soap
11	bag
11	carl
11	used
11	game
11	quick
11	smell
11	sad
11	touch
11	wasn't
11	bert
11	hell
11	smile
11	gus
11	once
11	barked
11	clap
11	wouldn't
11	dump
10	mom's
10	legs
10	laugh
10	young
10	i've
10	word
10	stick
10	mice
10	six
10	fruit
10	pond
10	joke
10	peas
10	pink
10	sky
10	joe
10	bonk
10	mop
10	dear
10	clock
10	learn
10	mew
10	call
10	asked
10	drop
10	place
10	hide
10	coat
10	sore
10	hops
9	rocks
9	bum
9	bang
9	squash
9	jumped
9	world
9	fan
9	tick
9	joy
9	cluck
9	born
9	bow
9	square
9	wheels
9	ask
9	bong
9	caught
9	fits
9	dark
9	crawls
9	knocked
9	tock
9	both
9	bet
9	hang
9	gets
9	times
9	row
9	grab
9	same
9	dan
9	use
9	lord's
9	bears
8	coop
8	might
8	mag
8	wall
8	fight
8	you'd
8	cough
8	shy
8	spoons
8	lid
8	nah
8	stall
8	proud
8	hush
8	nine
8	men
8	hope
8	card
8	sheep
8	clown
8	cows
8	lived
8	slide
8	shouldn't
8	cut
8	straight
8	mark
8	wake
8	ha
8	comb
8	spilled
8	stack
8	flat
8	street
8	we've
8	late
8	babe
7	hurts
7	cloth
7	bake
7	air
7	ice
7	rough
7	chase
7	how's
7	moose
7	horn
7	loved
7	blah
7	jack
7	kinds
7	shout
7	star
7	weak
7	twelve
7	mine
7	tray
7	pan
7	woke
7	plant
7	sat
7	grouch
7	fake
7	grow
7	ouch
7	yawn
7	crib
7	lap
7	bop
7	words
7	moon
7	locks
7	babes
7	hood
7	mix
7	lou
7	pat
7	purse
7	dogs
6	balls
6	wild
6	tape
6	pot
6	each
6	main
6	quite
6	weren't
6	glass
6	zoo
6	squeal
6	stood
6	gifts
6	munch
6	bray
6	count
6	squeak
6	load
6	board
6	plays
6	snake
6	trick
6	choose
6	kids
6	crunch
6	she'll
6	race
6	weird
6	strange
6	change
6	squealed
6	beast
6	cleaned
6	brought
6	check
6	flow
6	tom
6	god's
6	pats
6	shades
6	save
6	vane
6	least
6	far
6	n
6	rat
6	march
6	wide
6	pigs
6	plate
6	rip
6	fourth
6	tight
5	treat
5	spy
5	eyore
5	grams
5	seen
5	rich
5	pow
5	rid
5	sailed
5	num
5	fed
5	helps
5	crumbs
5	news
5	floats
5	net
5	fold
5	lift
5	arm
5	snap
5	near
5	rings
5	loose
5	moved
5	life
5	feels
5	claus
5	crow
5	wish
5	“i'm
5	hens
5	works
5	rock
5	rude
5	loons
5	nor
5	drool
5	washed
5	tore
5	puff
5	geese
5	hate
5	beads
5	drain
5	toes
5	mind
5	pooh's
5	they'll
5	whom
5	owl
5	aid
5	cork
5	ought
5	stomped
5	beans
5	roar
