Freq	Type
6944	you
2404	the
2342	ew
2036	oh
1790	your
1561	i
1555	it
1500	are
1485	what
1407	that
1341	here
1156	go
1152	a
1066	to
1035	see
1030	get
1021	and
978	up
951	no
938	we
904	huh
884	do
849	yeah
804	is
800	gonna
746	there
729	in
722	okay
706	say
691	put
690	for
678	on
660	don't
642	good
631	me
588	this
573	wanna
557	ah
555	want
543	l
499	can
474	mommy
465	come
458	one
449	with
442	down
440	be
439	have
427	m
413	that's
409	i'm
408	or
402	aw
398	where's
386	where
385	boy
384	out
379	of
375	my
372	he
368	play
363	air
363	let's
359	s
341	doing
338	it's
332	got
329	it'll
326	more
325	baby
313	ball
307	did
305	boo
300	all
296	going
293	way
292	mama
290	look
287	so
284	them
276	they
253	what's
250	by
248	at
245	big
233	ease
229	too
226	why
222	he's
209	how
208	think
206	ought
202	right
199	d
196	hi
193	was
192	gotta
188	pee
187	own
186	does
181	here's
179	over
178	wheat
174	we'll
171	can't
171	mouth
169	like
165	mommy's
163	those
160	him
157	i'll
156	give
155	let
149	t
146	his
142	bout
137	were
133	lee
131	eat
130	alright
125	these
120	but
120	sit
119	has
118	thing
118	hold
112	lemme
112	itty
109	getting
109	row
106	then
105	knee
103	really
102	whoa
101	ready
100	around
99	mkay
98	“i'm
98	dillon
97	mama's
97	watch
88	hands
88	well
86	clean
86	done
85	drink
85	take
85	may
84	gimme
84	ho
83	something
83	“i'll
82	trying
80	hand
80	n
77	make
77	please
75	feel
75	when
74	missed
73	ya
73	mom
73	hit
71	you'll
70	didn't
68	feet
68	old
67	yourself
67	mike
66	playing
65	man
65	saw
64	her
64	will
63	roll
62	eight
62	bunny
61	goes
61	should
60	read
60	any
59	went
59	rye
58	people
57	ann
54	from
54	pattycake
53	hurt
52	uppie
52	pull
52	hot
51	v
50	as
50	bit
49	aim
47	wet
47	ring
47	bite
46	maybe
46	coming
46	happy
45	green
45	sock
44	looking
44	bean
44	though
44	toe
43	boom
42	silly
42	eyes
42	try
42	dirty
42	won't
41	key
40	cake
40	dry
39	care
39	because
38	hat
38	i've
38	minute
38	keep
38	mean
37	icky
37	goodness
37	sing
37	pretty
36	cup
36	ha
35	emmy
35	wait
35	things
35	york
35	fall
35	sigh
34	mine
33	house
33	under
33	bike
33	toes
33	nose
33	bring
33	sure
32	matt
32	some
32	aren't
31	leap
31	jeez
31	rock
30	said
30	weeny
30	white
30	bless
30	fast
30	whole
30	dinner
29	w
29	late
29	rolling
29	putting
28	cut
28	sorry
27	honey
27	apple
27	came
26	dum
26	rest
26	stay
25	drum
25	talking
25	potatos
25	thought
25	ear
24	pulling
24	real
24	pants
23	guess
23	eating
23	rough
22	bum
22	dressed
22	getie
22	run
22	onie
21	been
21	lay
21	game
21	jay
20	window
20	wave
20	button
20	sitting
20	weak
20	mile
20	eatsa
19	keys
19	known
19	where'd
19	tool
19	ding
19	ark
19	lettuce
18	ask
18	bake
18	lie
18	gee
17	baker's
17	rosy
17	wonder
17	beat
17	work
17	bread
17	morning
17	aunt
16	always
16	biting
16	sun
16	making
16	heard
16	lying
16	end
15	taking
15	oven
15	car
15	tonight
15	bay
15	might
15	thinking
15	happened
15	drinking
14	giving
14	pan
14	calm
14	sees
14	working
14	while
14	call
14	heat
14	wind
14	pack
14	ink
14	night
