Freq	Type
3101	you
1122	a
905	the
841	are
795	to
746	i
661	no
642	it
592	that
582	me
565	your
521	what
496	go
483	here
452	oh
431	do
422	be
419	and
371	see
369	we
345	there
337	don't
315	xavier
307	on
302	in
289	uhoh
281	not
273	can
271	this
270	have
266	yeah
261	okay
257	all
253	good
249	is
248	my
237	it's
225	that's
223	for
216	i'm
215	one
212	get
206	up
199	just
197	come
196	ma
191	want
188	like
185	say
173	put
173	got
173	so
158	of
157	yes
155	with
155	girl
154	sweetie
153	maggie
151	stop
149	where
147	look
143	let's
139	did
137	some
132	now
130	too
129	out
125	bay
124	back
122	hey
120	hi
119	but
118	he
112	was
111	down
109	pooh
108	bout
107	pee
101	right
97	knee
97	huh
93	day
92	read
91	what's
89	can't
88	boy
86	she
83	play
82	why
80	well
80	they
79	book
79	gonna
79	more
78	how
78	them
78	stuff
78	bottle
76	think
75	lee
71	try
67	ready
67	pie
65	eat
64	i'll
63	take
63	thing
62	leave
61	way
61	give
60	sweet
60	time
58	let
58	hello
56	if
55	off
55	something
55	toy
53	said
53	kitty
53	love
53	will
52	still
52	mother
50	woody
50	hair
50	when
50	yellow
49	me's
49	done
48	nice
48	big
47	oops
47	then
45	d
45	at
45	any
45	her
44	wait
44	nose
43	lemme
43	sit
43	thank
42	here's
42	need
41	t
41	his
41	pretty
39	sing
39	make
38	juice
38	throw
38	getting
38	were
37	didn't
37	teeth
37	there's
36	sure
36	sleepy
36	toys
35	really
35	mean
35	head
35	may
34	by
34	hand
33	side
33	or
33	where's
33	excuse
33	lay
33	from
32	had
32	buzz
32	matter
32	sorry
32	does
32	has
32	spoon
31	very
31	yourself
31	he's
30	cup
30	nap
30	belly
30	fun
30	could
30	moo
30	bear
30	jesus
30	bed
30	we'll
30	these
30	under
29	mkay
29	him
29	sleep
29	cat
29	talking
28	tired
28	hat
28	lot
28	hold
28	keep
28	would
27	wash
27	clean
27	you'll
27	whoops
27	minute
27	went
27	because
26	much
26	bird
26	books
26	long
26	first
26	such
26	face
25	our
25	finger
25	fussing
25	told
25	talk
25	cake
24	story
24	new
24	tooth
24	mouth
24	milk
24	bite
24	watch
24	kiss
24	green
24	colors
23	other
23	oop
23	been
23	isn't
23	should
22	bad
22	doesn't
22	tell
22	else
22	daddy
22	turn
21	even
21	those
21	move
21	patty
21	hard
21	cool
21	cheery
21	orange
21	three
21	fittis
20	body
20	fingers
20	yet
20	finish
20	little
20	find
19	though
19	never
19	hands
19	you've
19	fur
19	breakfast
19	rejoice
18	better
18	wow
18	coming
18	silly
18	fall
18	she's
18	block
18	sister
18	birthday
18	winnie
18	who
18	please
18	god
18	name
17	work
17	blue
17	bath
17	must
17	food
17	foot
17	coffee
17	ring
17	sweetheart
17	most
17	chair
17	around
17	floor
17	bit
16	drink
16	hurt
16	hungry
16	lots
16	guess
16	having
16	help
16	bread
16	barney
15	share
15	mister
15	ear
15	andy
15	stand
15	everything
15	things
15	poop
15	cracker
15	quiet
15	loves
15	great
15	as
15	car
15	key
15	sir
14	paper
14	stay
14	start
14	took
14	came
14	night
14	watching
14	roll
14	made
14	won't
14	hot
14	eight
13	own
13	walk
13	feel
13	balloon
13	mittens
13	heard
13	careful
13	beat
13	sun
13	water
13	door
13	hit
13	feet
13	double
12	nothing
12	fly
12	while
12	job
12	corduroy
12	am
12	tickle
12	saw
12	song
12	mess
12	yours
12	party
12	maggie's
12	through
12	rabbit
12	says
12	tall
12	raining
12	kittens
11	until
11	reach
11	fuss
11	gave
11	wasn't
11	finished
11	slow
11	bring
11	smiling
11	clap
11	lord
11	rainbow
11	pull
11	snort
11	taste
11	found
11	room
11	kind
11	care
11	pepper
11	neat
10	terrible
10	ball
10	clothes
10	baseball
10	pencil
10	keys
10	needs
10	quit
10	joke
10	friend
10	dry
10	after
10	sweeters
10	shoe
10	moving
10	alone
10	full
10	cold
10	used
10	makes
10	upset
10	nope
10	tastes
10	smell
10	glad
10	yumyum
10	blow
10	noise
10	tigger
9	whoop
9	egg
9	fit
9	page
9	thought
9	kitten
9	soon
9	box
9	lord's
9	chicken
9	phone
9	remember
9	picking
9	mama
9	dog
9	cry
9	smile
9	second
9	house
8	adam
8	stinky
8	queekie
8	mirror
8	aren't
8	putting
8	boom
8	gone
8	left
8	drinking
8	pay
8	us
8	hang
8	where'd
8	moses
8	purr
8	potato
8	eve
8	pattycake
8	hiccups
8	rain
8	wouldn't
8	fine
8	sugar
8	window
8	ride
8	since
8	feed
8	comb
8	pick
8	world
8	english
8	trying
8	dear
8	donald
8	bookie
7	shirt
7	ways
7	late
7	top
7	days
7	bouncing
7	ticklish
7	wanted
7	thirty
7	loud
7	chew
7	brown
7	sick
7	dye
7	i'd
7	next
7	called
7	making
7	behind
7	leg
7	only
7	always
7	bigger
7	home
7	children
7	white
7	year
7	push
7	eighteen
7	reading
7	haven't
7	looked
7	fell
7	rough
7	purple
7	looks
7	twelve
7	ribbon
7	andy's
7	lunch
7	guy
7	dropped
7	ask
7	use
7	hen
7	stuck
7	woman
7	babes
7	self
7	genesis
6	wide
6	telling
6	gee
6	probably
6	asked
6	weird
6	toe
6	cute
6	medicine
6	ravens
6	shouldn't
6	able
6	wake
6	sound
6	telephone
6	basket
6	might
6	baby
6	fight
6	standing
6	giving
6	daddy's
6	tootsies
6	figure
6	bookies
6	kisses
6	legs
6	whole
6	laughing
6	crawl
6	cranky
6	jungle
6	fighting
6	who's
6	supposed
6	bag
6	bananas
6	wall
6	grab
6	heavy
6	blockie
6	snake
6	empty
6	fitti
6	how's
6	eggs
6	towel
6	black
6	rocking
6	part
6	herself
6	goes
6	warm
6	which
6	learn
6	friends
5	we've
5	stick
5	comes
5	stronger
5	hickies
5	strange
5	bible
5	barrettes
5	mad
5	five
5	couldn't
5	crumbs
5	rolling
5	dark
5	dancing
5	precious
5	jumped
5	mom
5	hug
5	diaper
5	last
5	ones
5	drop
5	mind
5	people
5	letting
5	happened
5	visit
5	plane
5	hundred
5	touch
5	close
5	grams
5	excited
5	doing
5	picture
5	pardon
5	tree
5	sheriff
5	boat
5	man
5	dalmatians
5	run
5	toes
5	longest
5	pictures
5	looking
5	shoes
5	gorgeous
5	ran
5	least
5	rubbing
5	special
5	active
5	babies
5	march
5	speaking
5	bib
5	walker
5	queeka
5	swing
5	cow
5	cut
5	shake
5	morning
5	cakes
5	taking
5	washed
5	rip
5	than
5	fruit
5	pan
5	problem
5	dizzy
5	knocked
4	headache
4	goodamus
4	summer
4	shoulda
4	oven
4	grass
4	mix
4	both
4	chime
4	aggie
4	fuzzy
4	control
4	soft
4	puppy
4	call
4	christmas
4	end
4	explore
4	something's
4	cooking
4	thunder
4	fix
4	washing
4	wants
4	married
4	weren't
4	quite
4	mood
4	yum
4	mom's
4	ya
4	either
4	poops
4	king
4	pour
4	set
4	realize
4	monkeys
4	rings
4	nana
4	dishes
4	yay
4	act
4	favor
4	began
4	different
4	sat
4	soaked
4	bat
4	disney
4	follow
4	quick
4	cinderella
4	lost
4	present
4	cleaning
4	fan
4	drummer
4	sigh
4	grow
4	pouring
4	save
4	listen
4	running
4	girla
4	donkey
4	light
4	woke
4	messing
4	piece
4	times
4	catch
4	tac
4	rattle
4	tried
4	sad
4	glass
4	piggy
4	joy
4	dream
4	yumyums
4	pulling
4	crackers
4	bank
3	real
3	uhhuh
3	cough
3	ew
3	sticking
3	point
3	feeling
3	hiding
3	lose
3	shaking
3	enjoy
3	fixable
3	believe
3	couple
3	drank
3	slippers
3	garrett
3	happy
3	show
3	shoot
3	she'd
3	popcorn
3	ty
3	butterflies
3	except
3	shall
3	dinosaur
3	thanks
3	writing
3	hurts
3	mike
3	slink
3	below
3	felt
3	front
3	yep
3	hammer
3	touchie
3	small
3	minutes
3	garden
3	dirty
3	spaghettios
3	powder
3	accepted
3	kinda
3	place
3	outlaw
3	impatient
3	six
3	welcome
3	praise
3	awfully
3	sopped
3	plastic
3	flavored
3	best
3	sent
3	da
3	crawling
3	card
3	ice
3	hide
3	cheese
3	means
3	knock
3	yeh
3	bully
3	plate
3	bucket
3	tray
3	thirteen
3	surprised
3	baba
3	kite
3	soap
3	sounds
3	mine
3	tail
3	roy
3	“i'm
3	lotion
3	language
3	scoot
3	dead
3	squirming
3	closer
3	speak
3	shepherd
3	swimming
3	ain't
3	calm
3	nana's
3	himself
3	fact
3	trees
3	cleaned
3	drippy
3	mouthful
3	chubby
3	apron
3	receive
3	seems
3	vaseline
3	brothers
3	instead
3	robitussin
3	knocking
3	pamper
3	plant
3	old
3	clamp
3	grandma
3	cap
3	seen
3	spoons
3	complain
3	loved
3	rich
3	buys
3	gets
3	knees
3	nappie
3	happen
3	life
3	ignoring
2	leaf
2	dad'll
2	pat
2	half
2	wipe
2	catching
2	rex
2	fourth
2	draws
2	nineteen
2	serious
2	spin
2	measures
2	naughty
2	exact
2	choose
2	warning
2	stopped
2	spot
2	neighbors
2	peeping
2	shy
2	backwards
2	yucky
2	sucking
2	reason
2	changed
2	darn
2	margaret
2	papou
2	sliding
2	lie
2	bongos
2	seven
2	years
2	gene
2	mags
2	boil
2	bathie
2	without
2	understand
2	ignore
2	sudden
2	bumper
2	past
2	thirsty
2	giant
2	covered
2	dreams
2	pet
2	duckie
2	weeks
2	nine
2	movie
2	answer
2	return
2	middle
2	globe
2	lunchie
2	chocolate
2	shouting
2	entertainment
2	gimmicks
2	spinning
2	toothless
2	you'd
2	far
2	important
2	agnes
2	wish
2	membrane
2	eyes
2	none
2	guests
2	she'll
2	rinse
2	garret's
2	online
2	deep
2	ann
2	folks
2	busy
2	ahab
2	pointing
2	brought
2	pig
2	angry
2	rabbits
2	feelings
2	lived
2	ouch
2	bake
2	cocoon
2	square
2	bow
2	once
2	gerber
2	trouble
2	noises
2	each
2	landed
2	spoiled
2	grouchy
2	falling
2	july
2	hell
2	container
2	flow
2	gabby's
2	pouting
2	often
2	discussed
2	drum
2	stir
2	words
2	starting
2	unfair
2	fits
2	touching
2	breathe
2	wreath
2	beyond
2	dollars
2	coughing
2	started
2	pushing
2	course
2	tough
2	fat
2	low
2	soldier
2	presents
2	tarzan
2	seat
2	wishbone
2	sweets
2	air
2	toast
2	cried
2	sees
2	greedy
2	spy
2	space
2	blocks
2	heaven
2	weather
2	bless
2	table
2	happens
2	dried
2	they'll
2	lazy
2	calling
2	nightgown
2	losing
2	practice
2	moths
2	drinkie
2	spoke
2	whoa
2	ouchie
2	eats
2	figs
2	delicious
2	truth
2	clip
2	boo
2	lucky
2	count
2	sweetest
2	cord
2	naked
2	corduroy's
2	scare
2	ends
2	hiccup
2	laugh
2	view
2	k
2	junk
2	mam
2	noontime
2	shadow
2	mark
2	climb
2	win
2	earth
2	oranges
2	ah
2	indeed
2	that'll
2	awful
2	ham
2	sour
2	daniel
2	bang
2	twenty
2	press
2	rocks
2	jumping
2	pies
2	keeping
2	doctor
2	faces
2	stem
2	ten
2	played
2	protein
2	princess
2	slinky
2	game
2	picnic
2	mooski
2	quickly
2	seem
2	dangerous
2	mickey
2	scratch
2	wuzzy
2	hum
2	yummers
2	kitchen
2	sisters
2	talked
1	tiny
1	definition
1	remembers
1	freak
1	angels
1	sneeze
1	soiled
1	obsessed
1	arms
1	beast
1	how'd
1	faye
1	backward
1	fade
1	suit
1	age
1	hush
1	mode
1	bounce
1	screaming
1	tag
1	steal
1	wrote
1	scratching
1	folkses
1	deserve
1	tad
1	snapping
1	twos
1	prove
1	ron
1	pants
1	added
1	dragging
1	patient
1	shouted
1	grandpa
1	style
1	sandman
1	wore
1	mustard
1	helps
1	circus
1	there'll
1	glasses
1	school
1	shoved
1	crunch
1	munch
1	wanna
1	breathing
1	remote
1	ground
1	tub
1	tune
1	mash
1	swimsuit
1	sooner
1	destructive
1	dusty
1	cooks
1	guide
1	puts
1	booboo
1	frosting
1	sitting
1	flicked
1	plus
1	town
1	purchase
1	range
1	drag
1	lit
1	babe
1	skirt
1	session
1	lack
1	stomach
1	promise
1	destroy
1	tube
1	doggies
1	grace
1	mushed
1	rolls
1	gift
1	lid
1	sheets
1	veggie
1	snapped
1	nodded
1	truck
1	fifteen
1	handed
1	drown
1	extremely
1	suck
1	mouthing
1	coordinate
1	sense
1	twirl
1	stranger
1	picked
1	rascal
1	third
1	jumper
1	protected
1	scaring
1	filthy
1	cords
1	we'd
1	manage
1	slide
1	seltzer
1	groups
1	snuggly
1	longer
1	humming
1	snoring
1	keeps
1	fiftieth
1	shapes
1	barefooted
1	slice
1	weirdest
1	jealous
1	faced
1	dance
1	dad
1	minnie
1	mars
1	constant
1	prayers
1	sleepas
1	rushed
1	impressed
1	mug
1	temper
1	rest
1	moon
1	drive
1	shove
1	mixing
1	rolled
1	shopping
1	disney's
1	base
1	braiding
1	roo
1	balance
1	relaxed
1	held
1	crib
1	squirm
1	bunch
1	xavier's
1	clear
1	pluto
1	wet
1	pop
1	enamel
1	chat
1	philippians
1	whispered
1	dropping
1	numbers
1	bush
1	picks
1	kick
1	breath
1	why's
1	leaves
1	fold
1	strawberries
1	thinks
1	hats
1	printed
1	pooh's
1	fixing
1	wheels
1	led
1	ninth
1	smells
1	watched
1	hall
1	rude
1	credit
1	ambitious
1	prime
1	joe
1	volunteer
1	rub
1	same
1	hogging
1	park
1	grandma's
1	slipped
1	controlled
1	timber
1	yelled
1	almost
1	gloves
1	creative
1	dreaming
1	blah
1	sid
1	sweatshirt
1	fella
1	gifts
1	live
1	emperor's
1	straight
1	wild
1	less
1	calendar
1	jump
1	turned
1	scheduling
1	regulate
1	fill
1	sample
1	squeak
1	helped
1	heart
1	lacking
1	tip
1	squirted
1	jacket
1	likes
1	headed
1	discuss
1	spill
1	planet
1	bet
1	nipple”
1	soldiers
1	fed
1	mulan
1	crawled
1	burp
1	exodus
1	curtains
1	spaceship
1	slouch
1	umbrella
1	bing
1	hag
1	grabbing
1	protest
1	stood
1	bo
1	ought
1	board
1	stands
1	grape
1	grease
1	slamming
1	tape
1	crazy
1	thumb
1	exercise
1	working
1	christening
1	machine
1	expect
1	deprive
1	suitcase
1	angel
1	pears
1	alphabet
1	hitting
1	skies
1	mag
1	corner
1	schnucks
1	grouch
1	desert
1	mistake
1	row
1	fabulous
1	poohs
1	smiles
1	jar
1	jeans
1	drool
1	cross
1	kids
1	gentleman
1	niece
1	spit
1	hours
1	difficult
1	pretend
1	octopus
1	test
1	plums
1	dress
1	froggie
1	raincoat
1	lightyear
1	absorbent
1	supper's
1	funny
1	proud
1	chairs
1	stain
1	outrageous
1	melon
1	wings
1	pajamas
1	became
1	massage
1	trunks
1	brunch
1	closing
1	boots
1	blast
1	krista
1	barbells
1	wrong
1	creatures
1	skipped
1	yumsa
1	thighs
1	walked
1	finds
1	copied
1	pans
1	terribly
1	changes
1	answered
1	tights
1	aimed
1	short
1	clock
1	poke
1	ears
1	jack
1	zealand
1	themselves
1	rags
1	n
1	pages
1	pats
1	seconds
1	traveler
1	tempt
1	ho
1	seal
1	feeties
1	i've
1	surprise
1	team
1	tumbling
1	curious
1	eatsa
1	darling
1	stayed
1	yawning
1	gasped
1	toastest
1	tear
1	breeze
1	nicely
1	sticks
1	hosts
1	walls
1	sockies
1	slick
1	pray
1	listening
1	piglet
1	ledge
1	talker
1	reaching
1	fresh
1	coupons
1	bowl
1	check
1	earlier
1	trust
1	when's
1	vent
1	uncurl
1	besides
1	round
1	trick
1	nights
1	speed
1	leaped
1	panicked
1	mention
1	suits
1	navy
1	puppies
1	landing
1	change
1	giggles
1	sight
1	dressed
1	musical
1	doggie
1	cares
1	bells
1	wave
1	wrap
1	dresser
1	several
1	hid
1	mouse
1	kinds
1	cards
1	manger
1	styrofoam
1	soggy
1	pushed
1	spread
1	thrown
1	produce
1	builded
1	mushing
1	june
1	loosens
1	list
1	free
1	baths
1	scared
1	foodies
1	pacifiers
1	scarf
1	net
1	clapping
1	fry
1	lamp
1	pot
1	sky
1	circles
1	hostile
1	nibbled
1	plates
1	timmonium
1	cherries
1	asking
1	windows
1	zoom
1	grabbed
1	cave
1	hope
1	yup
1	questioning
1	race
1	true
1	braid
1	feeding
1	loons
1	dinner
1	queekster
1	load
1	rattles
1	replied
1	slipper
1	tangled
1	fast
1	lips
1	slouching
1	music
1	father
