Freq	Type
2232	you
1119	a
893	the
868	i
849	to
759	oh
609	it
563	that
524	here
521	and
520	no
515	this
489	be
426	go
422	see
417	on
415	we
409	your
408	are
406	me
400	don't
350	what
340	like
329	in
322	is
322	my
298	one
289	maggie
286	say
283	for
277	pee
274	come
272	get
255	all
249	man
239	do
238	ma
229	k
223	that's
223	up
221	with
219	yeah
214	there
213	t
210	d
208	can
208	lee
197	put
184	sweetie
178	i'm
174	it's
171	look
167	have
166	let's
164	so
163	of
163	girl
161	want
159	not
153	some
151	hi
150	where
149	good
144	bay
140	just
137	knee
136	got
136	too
131	more
129	she
128	eat
124	out
121	now
119	play
118	how
117	right
117	he
112	where's
111	stuff
109	big
104	them
103	down
102	they
101	stop
100	off
100	ew
98	day
95	by
95	but
92	these
91	need
90	take
89	ready
86	why
85	at
84	way
83	back
81	dye
79	if
79	what's
78	wanna
78	her
75	boy
71	daddy
70	ball
70	think
69	can't
69	cat
69	vas
66	yes
66	well
65	huh
64	book
64	try
64	because
63	cake
62	something
61	thing
60	bout
60	nose
60	pie
60	time
57	pot
57	sing
55	did
55	read
53	or
52	who
51	head
51	when
51	water
51	was
49	three
48	then
47	him
47	thank
46	baba
45	very
45	double
45	bed
44	elmo
44	make
44	gee
43	mess
43	work
42	give
42	nice
42	throw
41	love
41	apple
41	clothes
40	from
40	could
40	still
40	f
40	pretty
40	tired
39	baby
39	jesus
39	getting
38	oops
37	his
37	feet
37	i'll
37	clap
37	let
36	around
36	sweet
36	else
36	key
36	sweetheart
36	should
36	pooh
35	hair
35	clean
34	will
33	has
33	five
33	goodness
33	bit
32	wait
32	nothing
32	stay
32	walk
32	car
32	toe
31	he's
31	lay
31	piggy
31	room
31	pear
31	green
30	sleep
30	stink
30	me's
30	had
28	even
28	blue
28	hands
28	x
28	hot
28	sit
28	other
28	little
28	ain't
27	v
27	keep
27	new
27	through
27	didn't
27	find
27	jay
27	minute
26	yet
26	bah
26	kiss
26	own
26	tell
26	mouth
26	long
26	cold
26	wash
26	there's
26	rabbit
26	we'll
25	stand
25	under
25	stinky
25	hurt
25	move
24	our
24	house
24	she's
24	n
24	outside
24	m
23	floor
23	orange
23	does
23	toys
23	wide
23	please
23	bar
23	done
23	yourself
22	here's
22	bird
22	cup
22	door
22	s
22	toy
21	night
21	talking
21	would
21	name
21	deep
21	milk
21	says
21	matter
21	god
21	phone
20	may
20	real
20	maggie's
20	baebae
20	friend
20	roll
20	coffee
20	l
20	abcs
20	hold
20	hello
20	puzzle
19	hey
19	told
19	chair
19	fun
19	color
19	booboo
19	bag
19	bunny
19	song
19	moo
18	hand
18	abc
18	dada
18	turn
18	sun
18	balloons
17	excuse
17	box
17	food
17	cool
17	smell
17	cheese
17	ways
17	talk
17	swing
17	bring
17	birthday
17	supposed
17	shoes
17	mean
17	made
16	walking
16	whoops
16	said
16	cookie
16	yellow
15	use
15	duck
15	side
15	learn
15	happened
15	top
15	toes
15	steps
15	raisins
15	making
15	nasty
15	show
15	those
14	sister
14	yours
14	happy
14	minutes
14	poor
14	pay
14	kinda
14	sorry
14	loves
14	call
14	picture
14	much
14	gave
14	feel
14	only
14	lunch
14	shirt
14	books
14	leave
13	start
13	over
13	won't
13	as
13	cute
13	shoe
13	fixing
13	hat
13	wake
13	doesn't
13	square
13	begins
13	hit
13	lie
12	used
12	been
12	hope
12	taste
12	things
12	sailboat
12	ear
12	crazy
12	tear
12	bite
12	sweeters
12	us
12	heart
12	film
12	run
12	never
12	number
12	bad
12	amen
12	daddy's
12	eight
11	king
11	mine
11	hungry
11	raisin
11	ten
11	sockies
11	problem
11	went
11	watch
11	comes
11	home
11	fish
11	fur
11	isn't
11	foot
11	rainbow
11	telling
11	might
11	were
10	light
10	am
10	pan
10	low
10	juice
10	mags
10	stairs
10	who's
10	clock
10	act
10	looking
10	cracker
10	true
10	uncle
10	next
10	press
10	hang
10	trash
10	shine
10	bleach
10	wish
10	drink
10	he'll
10	world
10	fix
10	mommy's
10	goes
10	farm
10	must
10	pudding
10	touch
10	load
10	first
10	circle
10	probably
10	babies
9	crackers
9	year
9	seem
9	taking
9	funny
9	daughter
9	noise
9	sure
9	patty
9	care
9	angle
9	jump
9	careful
9	kids
9	sick
9	sir
9	face
9	six
9	nine
9	bread
9	socks
9	rice
9	whole
9	job
9	mad
9	fit
9	trying
8	sore
8	dog
8	monster
8	twelve
8	part
8	which
8	half
8	ring
8	seven
8	pamper
8	putting
8	holler
8	cry
8	grass
8	wrong
8	purr
8	duckie
8	coming
8	washed
8	hard
