Freq	Type
2235	you
1060	your
976	it
961	a
921	the
781	say
717	oh
700	and
662	up
657	me
621	to
610	get
551	see
548	put
543	go
494	we
488	that
475	in
474	are
469	is
462	here
453	on
440	do
397	what
356	can
356	wanna
347	gonna
326	i
314	no
311	want
306	that's
298	down
292	some
289	ma
282	mommy
268	there
257	where's
243	m
242	let's
232	k
226	them
226	this
222	come
201	where
198	back
186	with
183	have
181	huh
176	for
176	yeah
168	chew
163	like
161	out
160	more
157	mommy's
157	play
147	did
139	what's
134	one
133	all
120	don't
119	it's
117	eat
116	look
115	knee
114	around
110	does
109	ew
109	ball
106	here's
102	cheese
101	take
99	way
98	boy
97	juice
94	so
91	tim
90	he
89	me's
88	they
87	would
85	thank
85	little
84	wash
83	big
79	got
77	clean
77	push
76	belly
74	oops
74	i'm
74	how
73	right
73	lemme
72	not
71	peekaboo
71	those
70	good
69	pee
69	water
68	there's
67	hold
66	at
66	mom
66	walk
65	book
64	piggy
64	has
64	spoon
63	head
63	too
62	help
60	sit
60	hi
60	give
59	him
58	kisses
58	phone
57	nana
57	stairs
55	be
55	let
55	now
54	think
54	off
53	my
53	then
53	fingers
52	whoa
50	bear
48	day
48	byebye
47	duck
47	piggies
46	please
46	drink
46	yay
45	uhhuh
45	of
45	ring
44	need
43	bout
43	people
42	oop
41	lunch
41	ready
41	roll
41	outside
40	bus
40	or
39	other
38	hands
38	giddyup
38	went
38	her
38	shoes
37	bowl
37	byebyes
36	elmo
36	chair
35	we'll
35	toes
35	isn't
35	stop
35	who
34	getting
34	part
33	who's
33	she
33	mouth
32	hello
32	pick
31	bike
31	his
31	something
31	moo
31	was
30	books
30	three
30	baa
29	toys
29	t
29	just
29	says
29	cookie
29	diaper
29	mkay
28	if
27	read
27	lay
27	ride
27	ya
27	zip
27	nose
27	bath
27	hair
27	keys
26	spider
26	zipper
26	pattycake
26	goes
26	tractor
26	rolling
26	these
26	stand
25	face
25	bib
25	tongue
25	mister
25	tootsies
25	hey
25	n
25	man
24	under
24	feel
23	stir
23	snap
23	shake
23	socks
23	eating
22	can't
22	round
22	goodness
22	legs
22	turn
22	looking
22	he's
22	hurt
22	catch
22	key
21	upstairs
21	make
21	whoops
21	yellow
21	first
21	turnaround
21	green
20	cart
20	were
20	car
20	coat
20	hand
20	room
20	milk
20	said
20	done
20	cheerios
20	but
20	barn
19	else
19	foot
19	hungry
19	tray
19	arm
19	careful
19	matter
19	silly
19	cup
19	teethies
19	home
18	bag
18	finger
18	puppy
18	pumpkins
18	shoe
18	boom
18	dirty
18	clock
18	gotta
17	later
17	doesn't
17	love
17	body
17	pretty
17	cold
17	bambi
17	check
17	sweetie
17	fall
17	daddy
17	noise
17	move
17	rosy
16	by
16	cow
16	when
16	putting
16	yumyum
16	bread
16	blue
16	trash
16	wipe
16	egg
16	door
16	full
16	rooster
16	nice
15	hit
15	food
15	dry
15	shall
15	joseph
15	pants
15	floor
15	carrots
15	through
15	use
15	monster
15	kiss
15	box
15	fence
14	hugs
14	our
14	should
14	sweetheart
14	soap
14	slippy
14	yuckies
14	will
14	song
14	feet
14	chicken
14	doggie
14	close
14	had
14	heavy
14	came
13	birdie
13	throw
13	dressed
13	bat
13	stuck
13	goose
13	such
13	fix
13	circle
13	fit
13	coming
13	finish
13	making
13	playing
13	orange
13	because
13	breakfast
13	mail
13	change
12	try
12	five
12	baby
12	hammer
12	washcloth
12	store
12	bed
12	pussycat
12	am
12	mess
12	pumpkin
12	whoop
12	washed
12	better
12	may
12	wheels
11	double
11	lotion
11	sky
11	sing
11	leg
11	very
11	bite
11	almost
11	sleepy
11	street
11	find
11	fish
11	buckets
11	while
11	piece
11	basket
11	umbrella
11	rain
11	button
11	pop
11	shirt
11	flowers
10	taking
10	splash
10	smell
10	terry
10	new
10	trees
10	buddy
10	from
10	jump
10	bring
10	i'll
10	hot
10	taste
10	cock
10	rings
10	elmo's
10	hug
10	pie
10	well
10	shut
10	aren't
10	comes
10	watch
9	side
9	after
9	pack
9	knees
9	dada
9	why
9	girl
9	didn't
9	spinach
9	loves
9	really
9	working
9	blowing
9	wants
9	clothes
8	saw
8	nugget
8	sees
8	market
8	maybe
8	sheep
8	sunshine
8	clap
8	nails
8	flower
8	yes
8	cleaning
8	could
8	daddy's
8	thing
8	wrong
8	ty
8	bubbles
8	groceries
8	puzzle
7	yep
7	table
7	stinky
7	touch
7	wave
7	tools
7	balloon
7	stay
7	bake
7	cool
7	monkey
7	neck
7	old
7	sock
7	kids
7	patches
7	noodles
7	closet
7	keaton
7	pies
7	still
7	time
7	eyes
7	teeth
7	changed
7	tac
7	baker's
7	slippery
7	stuff
7	punkin
7	minute
7	she's
7	happy
7	toy
6	boat
6	sounds
6	wet
6	pull
6	much
6	music
6	ribbet
6	bet
6	hard
6	sisters
