Freq	Type
2713	you
1228	a
1156	the
1138	oh
821	it
793	your
746	to
697	i
666	that
593	are
586	what
560	and
516	do
511	no
508	see
491	go
475	we
449	k
442	is
430	this
421	all
418	here
382	get
363	dillon
350	me
347	there
338	one
330	on
320	can
307	up
276	mommy
275	yeah
253	got
250	of
250	put
247	have
244	my
242	gonna
237	come
233	for
232	in
231	right
228	out
224	good
220	some
208	it's
202	want
198	that's
194	did
186	say
185	down
182	with
179	baby
179	look
174	wanna
166	let's
160	more
157	like
157	at
150	too
149	where's
148	just
147	take
147	be
142	think
141	not
136	don't
136	play
135	knee
131	i'm
131	way
128	where
126	mandy
124	so
119	huh
117	little
117	them
115	how
114	off
111	teeth
110	what's
104	he
102	back
102	pee
102	let
98	ready
98	there's
98	try
97	kitty
92	eat
92	they
92	now
90	big
90	hey
90	was
88	bout
83	tell
76	day
74	boom
74	turn
74	ew
73	hi
69	we'll
68	yes
68	head
68	bite
68	him
67	hold
66	t
65	lee
65	book
65	love
65	does
64	ya
64	need
64	ball
64	daddy
63	side
62	give
61	can't
59	if
58	d
58	wait
57	time
57	something
56	those
56	tickle
56	thank
55	l
54	lemme
53	when
52	nose
50	find
50	better
49	these
49	hello
49	clean
49	goes
47	fish
47	make
47	here's
46	mommy's
46	then
46	didn't
45	getting
45	cup
45	boy
45	i'll
44	hands
44	kiss
44	read
43	mouth
42	very
42	man
42	hand
42	close
41	else
41	face
41	his
40	under
40	bear
40	her
40	but
39	watch
39	juice
39	were
38	honey
38	comes
38	well
37	who
37	three
37	help
37	wash
37	door
37	shoes
37	why
36	hair
35	page
35	keep
35	he's
35	blue
34	by
34	would
34	still
34	teddy
34	new
34	floor
33	dear
33	has
33	drink
33	other
32	please
32	water
32	who's
32	feel
32	milk
32	looking
31	you've
31	dada
30	cat
30	around
30	car
29	whoa
29	thing
29	things
28	pick
28	show
28	spider
28	she
28	had
28	feet
28	cheese
28	cold
28	first
28	should
27	push
27	doesn't
27	while
27	pooh
26	pull
26	will
26	spoon
26	food
26	house
26	shoe
26	cheery
25	next
25	bottle
25	mama
25	gone
25	sit
24	toy
24	really
24	done
23	doggie
23	fun
23	upstairs
23	hot
23	toes
23	diaper
23	from
23	much
22	minute
22	peas
22	eating
22	could
22	most
22	long
21	phone
21	wipe
21	yellow
21	pretty
21	went
21	talking
21	nana
21	hang
21	piglet
21	supposed
21	belly
21	chair
21	maybe
20	kinda
20	our
20	sun
20	mandy's
20	careful
20	piece
19	said
19	whole
19	rain
19	change
19	orange
19	dirty
19	hit
19	foot
19	jump
19	eyes
18	fur
18	real
18	roll
18	guess
18	coming
18	night
18	sing
18	remember
18	bowl
18	fingers
18	hungry
18	lot
18	tray
18	made
17	mom
17	lamb
17	leave
17	stuff
17	bed
17	fall
17	seven
17	part
17	chicken
17	lay
17	clothes
17	looks
17	mirror
17	eight
16	end
16	stairs
16	or
16	tongue
16	miranda
16	wow
16	quite
16	nine
15	gimme
15	brush
15	says
15	girl
15	babies
15	hat
15	cow
15	bit
15	yourself
15	home
15	because
15	hard
15	balls
14	toys
14	cry
14	sometimes
14	bib
14	bigger
14	move
14	saw
14	mister
14	making
14	even
14	basket
14	cough
14	thought
14	bucket
13	slow
13	different
13	broom
13	such
13	might
13	wet
13	walking
13	breakfast
13	leg
13	oops
13	sorry
13	bouncing
13	clown
13	dillon's
13	dropped
13	finger
13	five
13	ten
13	angel
13	mop
13	washed
13	aren't
12	baa
12	heard
12	bag
12	dinner
12	came
12	strawberries
12	tip
12	green
12	six
12	kitty's
12	where'd
12	finish
12	small
12	am
12	excuse
12	hug
12	rough
12	ears
12	chin
12	slam
12	truly
12	angels
11	game
11	run
11	wrong
11	balance
11	cereal
11	stuck
11	soft
11	found
11	yogurt
11	stop
11	happy
11	bring
11	rooster
11	through
11	talk
11	arm
11	light
11	easter
11	sock
11	pants
11	job
11	vegetables
11	blow
11	snow
10	story
10	purple
10	window
10	feels
10	she's
10	truck
10	bath
10	call
10	as
10	telephone
10	ouch
10	cracker
10	fussing
10	climbing
10	mean
10	sleeve
10	books
10	fly
10	bike
10	hurt
10	laugh
10	whoops
10	rid
10	feed
10	reach
10	lunch
10	key
10	socks
10	old
10	build
9	fat
9	slipper
9	full
9	tail
9	kitchen
9	work
9	top
9	yep
9	clock
9	sweater
9	isn't
9	burp
9	bam
9	needs
9	square
9	babe
9	fell
9	behind
9	throw
9	wasn't
9	tired
9	beets
9	nice
9	dry
9	use
9	must
9	airplane
9	okay
9	fast
9	choochoo
9	bunny
9	matter
9	dishes
9	wants
9	took
9	elephant
9	bread
9	only
9	mix
9	i've
9	practice
9	scrumptious
9	bump
9	bet
8	yours
8	ask
8	bunnies
8	pour
8	paper
8	blocks
8	loud
8	chew
8	cleaned
8	doll
8	touch
8	sleep
8	bad
8	yet
8	crooked
8	kind
8	sure
8	cut
8	second
8	happened
8	set
8	song
8	trees
8	horse
8	until
8	never
8	place
8	pajamas
8	sweep
7	dollie
7	faces
7	pasta
7	left
7	neigh
7	grow
7	spout
7	dirt
7	putting
7	us
7	pattycake
7	market
7	garage
7	ding
7	missed
7	ty
7	falling
7	fits
7	bay
7	grab
7	children
7	fit
7	watching
7	spot
7	stay
7	sits
