Freq	Type
4605	you
3005	the
1913	oh
1660	that
1401	it
1349	are
1332	your
1108	to
1059	what
1026	i
989	go
941	me
928	ma
917	we
902	no
840	here
834	k
794	there
787	see
777	and
713	yeah
682	can
677	is
666	do
648	on
631	in
622	all
613	get
550	got
527	look
500	come
485	down
477	up
455	more
425	for
421	at
421	have
412	one
401	right
394	put
390	baby
376	don't
371	say
360	let's
356	let
345	out
343	good
342	man
334	my
330	did
314	morgan
312	this
312	of
312	with
309	want
291	t
288	some
285	d
278	ann
276	that's
273	where
265	so
258	now
255	just
255	too
250	lit
249	where's
239	hi
232	boom
231	ball
230	be
230	huh
225	pee
222	like
217	back
214	take
209	kitty
209	girl
206	there's
201	not
201	i'm
197	thing
195	eat
189	me's
189	over
189	them
185	play
185	water
179	off
179	how
178	hey
174	knee
171	gee
170	they
169	he
168	what's
164	big
164	going
163	lee
163	yes
161	uhoh
153	doing
151	l
149	we'll
148	tick
147	here's
142	way
141	it's
139	night
138	hand
137	book
136	was
131	sit
127	dye
126	those
126	purr
125	ease
119	can't
119	teeth
118	dillon
116	but
115	head
115	ready
114	done
113	n
112	daddy
112	lay
111	about
111	s
111	side
110	read
109	turn
106	him
105	love
104	whole
104	may
103	well
101	snot
99	tell
98	yummy
98	or
98	why
97	give
97	“i'll
96	bear
96	bite
94	when
93	does
92	rye
92	teddy
91	these
90	need
89	lie
89	pooh
89	nose
89	time
88	very
88	clean
87	away
85	ago
85	try
85	hands
84	kit
84	shoes
82	la
81	pretty
81	then
79	fur
79	mow
79	hair
79	meow
78	milk
78	key
78	wanna
78	she
77	cat
76	moo
76	looking
75	hello
74	feet
74	blue
74	better
73	another
73	babe
73	chew
73	will
73	getting
73	goodness
72	basket
72	around
72	door
71	sir
71	has
71	ya
71	something
70	green
69	mouth
69	day
68	wow
68	his
67	who
67	by
67	yum
66	doesn't
66	ew
66	please
66	juice
66	dada
66	lemme
65	whoa
65	three
64	isn't
63	wash
63	find
63	byebye
61	foot
61	feel
61	didn't
60	cup
60	shirt
60	gonna
59	were
59	sock
59	goes
59	clap
58	dear
58	floor
58	fun
57	doggie
56	dog
56	pull
56	think
56	i'll
56	food
56	snap
56	comes
55	help
55	fish
54	don
54	morgan's
54	shoe
53	hold
53	car
53	cow
51	silly
51	he's
51	face
51	watch
50	pants
50	would
50	close
49	yay
48	any
48	new
