Freq	Type
3572	a
2763	ew
2408	oh
1809	ah
1595	i
1044	you
1015	aw
548	it
436	the
419	at
360	no
356	ann
335	to
317	or
283	yeah
266	on
244	ear
238	are
235	me
229	n
228	air
220	t
202	in
193	we
190	that
178	ma
170	see
163	go
162	here
161	all
152	eat
151	uhoh
147	be
147	k
143	own
141	okay
139	knee
132	is
131	what
127	do
116	up
112	dough
112	lee
101	and
96	i'm
96	rye
95	ease
92	he
92	now
90	there
90	out
88	hen
86	lie
84	i'd
83	l
83	nah
80	boy
78	hey
77	key
77	us
77	too
70	this
70	huh
69	oop
69	hi
69	yeh
68	bay
68	can
68	of
65	“i'll
65	kit
65	s
65	op
64	my
64	m
63	d
61	low
60	look
60	moo
58	good
57	mom
57	itty
55	pee
54	i'll
54	say
52	your
51	pooh
51	lay
50	way
49	that's
48	so
47	let
46	mommy
45	she
45	may
44	where
43	get
43	how
42	ice
42	come
41	have
41	it's
41	if
40	purr
40	right
40	down
40	why
39	one
39	eight
38	toy
37	put
37	caw
36	you'll
35	“bah
35	for
34	by
34	eve
34	you'd
33	lit
33	ho
33	yes
33	add
32	oops
32	her
32	read
31	babe
31	ink
30	cow
30	ty
29	like
29	boo
28	back
28	da
28	thing
26	use
26	aunt
26	play
26	“i'm
26	they
26	did
26	henry
25	ubb's
25	other
25	off
25	book
24	sigh
24	with
24	la
24	feet
24	girl
24	ray
23	big
23	bow
23	known
22	not
22	but
22	more
22	xavier
22	day
22	don't
22	aim
22	want
22	lou
21	eyes
21	toe
21	ha
21	whoa
21	pie
21	kitty
20	wheat
20	got
20	them
20	mow
19	cat
19	it'll
19	who
19	old
19	tell
18	ought
18	were
18	stop
18	there's
18	was
18	try
18	oink
18	aggie
18	whew
17	though
17	roo
17	ring
17	some
17	fur
17	wanna
16	sit
15	mag
15	neigh
15	as
15	watch
15	dye
15	row
15	baby
14	leap
14	meow
14	am
14	well
14	when
14	faye
14	odd
14	eddie
13	whack
13	egg
12	ouch
12	time
12	take
12	aid
12	stir
12	tar
12	yay
12	gonna
12	wow
12	his
12	sure
11	done
11	saw
11	bout
11	fine
11	sir
11	pay
11	him
11	ouchie
11	side
11	new
10	thee
10	show
10	icy
10	alright
10	dog
10	sweet
10	yum
10	nice
10	room
10	mouth
10	gee
10	let's
10	top
10	bo
10	nose
10	v
10	yell
10	about
10	each
10	i've
10	mkay
9	cup
9	weak
9	these
9	foot
9	away
9	our
9	miss
9	could
9	bear
9	here's
9	shoe
9	honey
9	keep
9	ounce
8	itch
8	lock
8	pull
8	sleep
8	ago
8	pin
8	would
8	wide
8	can't
8	ears
8	tough
8	oopsie
8	maggie
8	those
8	doing
8	thank
8	teeth
8	blue
8	hat
8	wrong
8	bees
8	pig
8	toys
8	head
8	fun
7	wait
7	age
7	need
7	tin
7	leave
7	give
7	what's
7	again
7	ball
7	throw
7	joy
7	tan
7	al
7	does
7	goat
7	view
7	stuff
7	don
7	whole
7	rain
7	ran
7	he's
7	any
7	wash
7	really
7	hello
7	ya
6	win
6	eggs
6	god
6	we'll
6	bird
6	care
6	move
6	house
6	page
6	f
6	just
6	pan
6	goes
6	fat
6	ride
6	bath
6	shirt
6	peep
6	bus
6	fit
6	shoes
6	night
6	knock
6	boom
6	mall
6	make
6	tall
6	ugh
6	think
6	wave
6	nope
5	first
5	face
5	work
5	took
5	green
5	keys
5	real
5	through
5	going
5	leg
5	beak
5	fell
5	bet
5	ups
5	run
5	blah
5	ready
5	hot
5	bite
5	ale
5	nana
5	eater
5	ask
5	feel
5	stand
5	shake
5	oil
5	love
5	has
5	hair
5	walk
5	beef
5	kiss
5	still
5	sill
5	phone
5	chew
5	then
5	tore
5	had
5	three
5	neck
4	bar
4	find
4	slow
4	bounce
4	chair
4	x
4	early
4	who's
4	wire
4	lemme
4	sees
4	should
4	hell
4	nor
4	mail
4	sweetie
4	nap
4	quack
4	door
4	tigger
4	gotta
4	woody
4	bong
4	light
4	fin
4	will
4	same
4	uhhuh
4	job
4	mess
4	joe
4	rip
4	pit
4	toot
4	achoo
4	body
4	bit
4	roll
4	duck
4	fly
4	mile
4	meet
4	bing
4	bill
4	says
4	end
4	arm
4	where's
4	jeez
4	you've
4	poop
4	mean
4	help
4	hurt
4	cock
4	careful
4	little
4	ever
4	dat
4	uhuh
4	over
4	seem
4	cry
4	grey
4	she's
4	bunny
3	food
3	heart
3	turn
3	tree
3	guy
3	owl
3	pray
3	mother
3	pepper
3	reach
3	while
3	bub
3	spoon
3	fall
3	mike
3	lot
3	great
3	drink
3	whoop
3	white
3	live
3	ewie
3	baa
3	coat
3	into
3	mad
3	jack
3	bring
3	tooth
3	arf
3	alone
3	dad
3	peek
3	wind
3	stew
3	few
3	shut
3	moomoo
3	paw
3	talk
3	eyeore
3	tub
3	trying
3	juice
3	base
3	which
3	such
3	soft
3	gave
3	because
3	heard
3	yet
3	tape
3	sun
3	corn
3	feed
3	meal
3	car
3	better
3	sell
3	sorry
3	mouse
3	tick
3	pot
3	noah
3	hold
3	boat
3	layed
3	cool
3	yawn
3	hug
3	yuck
3	tail
3	act
3	bonk
3	pet
3	wall
3	hop
3	yellow
3	wing
3	pile
3	doll
3	buzz
3	puppy
3	bib
3	been
3	stay
3	pick
3	bread
3	cake
3	long
3	full
2	pack
2	tac
2	bang
2	adam
2	peter
2	he'd
2	bell
2	dove
2	doggie
2	array
2	meg
2	year
2	horsie
2	ram
2	dollie
2	joke
2	pattycake
2	mice
2	must
2	wick
2	most
2	owie
2	looka
2	cute
2	fuss
2	although
2	noise
2	minute
2	talking
2	able
2	brown
2	wipe
2	blocks
2	lied
2	yam
2	range
2	koala
2	ahead
2	oven
2	clock
2	me's
2	he'll
2	byebye
2	binkie
2	round
2	cows
2	knack
2	bless
2	knees
2	much
2	stick
2	people
2	lean
2	icky
2	very
2	seat
2	bouncie
2	uppie
2	made
2	sort
2	catch
2	doodle
2	sound
2	called
2	beat
2	sand
2	doubt
2	tears
2	cookie
2	learn
2	leaf
2	belly
2	sent
2	drinkie
2	calm
2	mark
2	tube
2	funny
2	bowl
2	alike
2	uhhum
2	found
2	man
2	mommy's
2	under
2	bottle
2	truck
2	pat
2	cheeto
2	name
2	winnie
2	fuzz
2	tuck
2	floor
2	self
2	eighth
2	smile
2	missed
2	saying
2	order
2	ways
2	crawl
2	couch
2	okey
2	money
2	bad
2	played
2	pond
2	horse
2	snot
2	fake
2	stall
2	fix
2	books
2	things
2	she'd
2	rich
2	dude
2	tool
2	late
2	dub
2	whoops
2	near
2	worse
2	cord
2	bed
2	went
2	won't
2	clean
2	rainbow
2	curly
2	pen
2	cheese
2	store
2	lap
2	silly
2	climb
2	piggy
2	sitting
2	mickey
2	pop
2	finished
1	hera
1	whine
1	tinky
1	than
1	happy
1	bead
1	patch
1	magnet
1	search
1	milk
1	jeans
1	ernie
1	shell
1	upside
1	tummy
1	crayon
1	shout
1	soak
1	laying
1	eatsa
1	acts
1	burp
1	after
1	asleep
1	upsa
1	seventeen
1	folks
1	num
1	doesn't
1	shall
1	rub
1	being
1	cleaning
1	gets
1	dry
1	shed
1	bert
1	crank
1	locking
1	allow
1	colors
1	piece
1	mooski
1	led
1	trick
1	sore
1	sing
1	forum
1	pant
1	pleased
1	land
1	inches
1	plays
1	wanted
1	lop
1	around
1	we've
1	field
1	lane
1	block
1	kinda
1	sleepy
1	roar
1	lake
1	crazy
1	rejoice
1	game
1	home
1	bibs
1	hopeful
1	world
1	carl
1	from
1	sight
1	hide
1	moths
1	pups
1	hue
1	table
1	change
1	truth
1	date
1	ark
1	mama
1	shoot
1	locks
1	purse
1	chewing
1	finally
1	woke
1	thirst
1	alpha
1	dokey
1	front
1	ten
1	ends
1	today
1	pigs
1	donkey
1	picture
1	cats
1	yumyums
1	holy
1	nine
1	tray
1	dump
1	toy'll
1	isn't
1	bottom
1	easier
1	matt
1	best
1	goats
1	suit
1	twenty
1	mew
1	diaper
1	young
1	either
1	rock
1	party
1	only
1	clothes
1	flower
1	friend
1	pain
1	basket
1	idea
1	enough
1	kangaroo
1	verse
1	drive
1	short
1	pants
1	weeks
1	ken
1	bitty
1	snort
1	wife
1	they'd
1	orange
1	matter
1	others
1	barn
1	before
1	rear
1	outlaw
1	taste
1	later
1	sheets
1	always
1	fuzzy
1	proud
1	gabby
1	shade
1	stink
1	toes
1	deal
1	bone
1	dear
1	fry
1	fast
1	york
1	myself
1	leaning
1	tissue
1	every
1	apart
1	mister
1	molar
1	yaya
1	areil
1	fleet
1	rays
1	niece
1	works
1	fingers
1	wreath
1	shy
1	swing
1	outside
1	bag
1	lift
1	ron
1	lack
1	trout
1	cap
1	life
1	freak
1	word
1	wool
1	caught
1	poopie
1	color
1	chase
1	boil
1	died
1	press
1	morning
1	tear
1	music
1	zebra
1	ham
1	ledge
1	yours
1	beads
1	dock
1	along
1	else
1	cover
1	finger
1	gene
1	kate
1	fold
1	feetie
1	geese
1	left
1	sad
1	how's
1	strong
1	clap
1	hand
1	many
1	black
1	fair
1	upset
1	fruit
1	lip
1	stair
1	liked
1	cold
1	snatch
1	bop
1	pouring
1	water
1	boot
1	school
1	sleeve
1	crooked
1	size
