Freq	Type
3447	a
2575	oh
2395	ew
1751	ah
1290	i
1030	aw
866	you
519	it
457	at
368	no
365	air
359	the
354	to
348	ann
320	yeah
316	on
300	or
241	that
227	are
224	in
215	go
212	see
199	ear
198	ma
193	we
193	me
173	is
169	l
164	own
163	huh
158	all
155	up
153	what
149	here
141	be
134	ease
134	do
119	dough
116	and
116	k
110	say
108	n
105	okay
102	eat
102	rye
99	lee
99	too
98	hi
97	there
96	out
96	knee
95	whoa
93	now
93	i'd
92	d
90	t
89	uhoh
85	this
81	one
81	i'm
79	lie
78	s
78	mom
78	your
75	can
73	m
73	pee
72	way
67	where
64	let
64	key
60	yeh
59	us
57	come
56	al
56	oop
54	get
54	if
54	of
53	got
53	who
52	lay
52	low
51	right
50	that's
49	so
48	how
48	put
45	bay
44	good
44	look
43	“i'll
40	it's
40	some
38	tell
37	may
37	down
37	shoe
36	boy
36	did
35	she
35	nah
34	eight
34	why
34	boo
34	ice
34	yes
34	my
34	thing
34	off
34	have
33	though
33	add
32	use
32	moo
31	row
31	he
31	oops
30	i'll
30	her
30	well
30	there's
29	purr
29	“i'm
29	they
27	pooh
27	aim
27	mommy
27	don't
26	you'd
26	bow
26	op
26	la
26	let's
25	ho
25	toe
25	lit
25	fur
25	ought
24	day
24	ink
24	read
24	by
23	ya
23	“bah
23	dye
23	for
23	ubb's
23	hey
22	ty
22	with
22	wow
22	book
21	thee
21	known
21	babe
21	nose
21	not
21	da
21	three
21	our
20	baby
20	roo
20	sigh
20	ball
19	wanna
19	mow
19	ago
19	back
19	sir
19	whew
19	paw
18	i've
18	play
18	bunny
18	thank
18	them
17	like
17	gonna
17	side
17	sit
16	were
16	what's
16	each
16	am
16	old
16	just
16	whole
16	those
16	was
16	cow
15	nice
15	aid
15	kit
15	eve
15	eyes
15	ha
15	aunt
15	eddie
15	more
15	saw
14	dog
14	caw
14	want
14	five
14	tin
14	lou
14	but
14	juice
14	odd
13	wait
13	yuck
13	me's
13	cat
13	big
13	itch
13	show
13	take
13	ray
13	bear
13	coat
13	then
13	ale
13	away
12	neigh
12	doggie
12	dad
12	try
12	where's
12	as
12	you'll
12	kiss
12	over
12	cook
11	beep
11	else
11	girl
11	does
11	layed
11	door
11	ears
11	think
11	man
11	these
11	egg
11	care
10	will
10	stir
10	push
10	roll
10	boom
10	him
10	we'll
10	turn
10	pay
10	other
10	peek
10	ouchie
10	alex
10	march
9	his
9	arm
9	water
9	ugh
9	new
9	we'd
9	mouth
9	ready
9	give
9	gee
9	weak
9	head
9	open
9	mkay
9	jump
9	cup
9	stop
9	love
9	faye
9	top
9	time
9	age
9	tab
9	doing
8	chew
8	lock
8	hat
8	cookie
8	can't
8	walk
8	duck
8	make
8	phone
8	uhhuh
7	dirt
7	alright
7	any
7	little
7	would
7	mama
7	much
7	few
7	shoes
7	tear
7	goes
7	house
7	same
7	hello
7	gotta
7	better
7	ring
7	need
7	toes
7	blah
7	nine
7	pup
7	bout
7	locks
7	blow
6	it'll
6	piece
6	nope
6	ark
6	v
6	paul
6	sell
6	hair
6	six
6	stick
6	keep
6	cheese
6	hold
6	done
6	meet
6	hurt
6	chair
6	pull
6	page
6	car
6	wet
6	bar
6	fine
6	meow
6	tar
6	view
6	sure
6	ten
6	whoops
6	ewie
6	who's
6	toy
6	lane
6	smell
6	itty
6	should
6	num
6	tim
6	knack
6	has
6	wrong
6	end
5	moomoo
5	talk
5	pin
5	pig
5	allen
5	pot
5	hot
5	uhuh
5	could
5	which
5	bo
5	when
5	win
5	tail
5	sick
5	bees
5	name
5	stay
5	mean
5	tough
5	earth
5	ran
5	wide
5	shake
5	tears
5	tick
5	job
5	beak
5	yum
5	here's
5	tabitha
5	bird
5	fall
5	dirty
5	going
5	says
5	less
5	blue
5	miss
5	light
5	snow
5	whack
5	cold
5	things
5	room
5	soap
4	judy
4	hell
4	sweetie
4	happy
4	lamb
4	pie
4	might
4	find
4	yep
4	yam
4	inch
4	foot
4	zip
4	help
4	pick
4	peekaboo
4	close
4	you've
4	wheat
4	feel
4	yay
4	mew
4	sill
4	mess
4	don
4	about
4	late
4	uppie
4	eggs
4	full
4	liz
4	called
4	sing
4	leg
4	real
4	through
4	call
4	went
4	brush
4	dub
4	lion
4	thaw
4	food
4	mail
4	grey
4	rush
4	puppy
4	woof
4	throw
4	rake
4	outside
4	pear
4	lemme
4	bit
4	icky
4	heat
4	lot
4	pat
4	run
4	feet
4	wave
4	weeny
4	tall
4	kinda
4	fun
3	keys
3	face
3	act
3	eats
3	bowl
3	funny
3	dude
3	bark
3	able
3	bang
3	dry
3	bread
3	cry
3	daddy's
3	into
3	dad's
3	ram
3	lap
3	boop
3	toys
3	hours
3	bet
3	yell
3	ahead
3	yellow
3	yucky
3	blocks
3	quick
3	snack
3	first
3	jay
3	clean
3	tube
3	bead
3	nana
3	note
3	lip
3	had
3	comb
3	fishie
3	draw
3	half
3	self
3	hug
3	tub
3	leave
3	later
3	icy
3	trees
3	eyore
3	block
3	honey
3	upper
3	hop
3	lynn
3	knock
3	fell
3	tree
3	guess
3	dump
3	mommy's
3	rash
3	came
3	shine
3	fit
3	rock
3	diapie
3	sand
3	she's
3	knees
3	he's
3	again
3	bell
3	around
3	wind
3	clifford
3	wore
3	lime
2	bunnies
2	tongue
2	abu
2	soak
2	left
2	rub
2	legs
2	sat
2	reach
2	fin
2	goodness
2	even
2	spoon
2	tooth
2	game
2	hung
2	card
2	lady
2	neck
2	stuff
2	green
2	holdup
2	lop
2	fourth
2	sock
2	mall
2	banana
2	white
2	teeth
2	runny
2	home
2	ouch
2	melon
2	oopsie
2	tuck
2	sun
2	cute
2	dance
2	hen
2	work
2	seven
2	pit
2	tape
2	save
2	vin
2	byebye
2	bong
2	deep
2	plane
2	duckie
2	chick
2	far
2	under
2	lean
2	ernie
2	shall
2	ride
2	hide
2	arf
2	stairs
2	night
2	from
2	doggies
2	daddy
2	bray
2	hit
2	favor
2	dumped
2	bike
2	ever
2	silly
2	nail
2	kisses
2	bears
2	oiled
2	elmo
2	word
2	missed
2	still
2	cake
2	fan
2	mile
2	seed
2	gimme
2	soon
2	piggy
2	watch
2	bum
2	mitt
2	sorry
2	drew
2	farm
2	really
2	wing
2	gots
2	enough
2	twist
2	taste
2	soft
2	took
2	colors
2	beef
2	rain
2	eating
2	case
2	leap
2	stew
2	climb
2	bump
2	ounce
2	x
2	very
2	bunch
2	square
2	bake
2	toss
2	oink
2	santa
2	service
2	set
2	bad
2	comes
2	black
2	grow
2	rip
2	bag
2	sheet
2	spy
2	meal
2	whoop
2	birdie
2	peach
2	hand
