Freq	Type
1673	you
1213	it
996	that
964	what
920	no
872	oh
829	me
726	here
708	is
690	yeah
676	huh
636	okay
604	to
575	go
569	and
518	for
518	in
505	on
505	this
477	up
476	do
470	i
469	see
466	there
456	the
452	we
429	a
408	it's
368	one
346	where
341	yes
312	be
298	that's
295	are
281	get
279	mama
276	now
274	uhoh
274	your
272	ty
270	good
253	look
253	baby
243	let's
229	with
226	put
225	can
223	so
223	all
220	don't
213	of
208	he
202	what's
202	my
201	hey
198	not
198	back
190	t
186	out
185	right
185	they
182	over
182	he's
182	did
174	alright
172	have
172	too
171	boy
171	there's
166	brooklyn
163	off
161	mooshas
160	just
158	thank
158	stop
154	down
152	why
152	like
139	say
138	them
138	we'll
136	some
136	got
135	how
135	him
134	again
131	where's
128	let
128	yay
127	come
125	lee
120	i'm
120	more
119	want
118	boo
118	tyrese
116	dillon
116	about
115	little
115	byebye
115	well
115	hi
112	but
111	hello
111	really
109	ball
109	icy
109	d
106	ma
105	going
105	pee
103	moosh
101	sweetheart
100	play
99	away
97	was
94	yep
93	try
91	give
91	by
89	watch
87	at
87	i'll
86	wanna
85	take
84	if
84	today
83	water
82	ready
80	moomooshas
79	turn
77	those
77	k
76	way
75	here's
75	thing
75	hold
74	something
74	eat
73	these
73	lemme
72	who
72	when
72	his
69	moo
69	doing
69	gonna
68	open
67	throw
67	alexander
65	key
64	kitty
63	can't
63	knee
62	nice
60	very
58	around
57	may
56	or
56	chicken
55	move
55	big
54	book
54	whoa
53	moomoo
52	through
52	would
50	gotta
49	make
46	yourself
45	sit
45	nose
45	jacob
45	time
45	then
44	mister
44	will
43	eating
43	enough
42	because
42	fish
42	outside
42	stuff
42	hang
41	though
41	three
41	day
41	bear
40	didn't
40	daddy
40	sleepy
40	mama's
39	from
39	getting
39	bah”
39	better
38	pull
38	still
38	microphone
38	feel
37	she
37	dinner
37	stand
37	boneen
36	ouch
36	find
36	fur
36	peekaboo
36	man
36	tired
35	excuse
35	hot
35	leave
35	had
35	who's
33	please
33	booboo
33	love
32	her
32	help
32	dada
32	sing
32	tell
32	hand
31	clean
31	lay
31	another
31	careful
31	food
31	done
30	purr
30	think
30	mooshaboosh
30	happy
30	cut
29	drink
29	wait
29	read
29	bite
28	nope
28	cupcake
28	walk
28	uhuh
28	which
28	silly
27	peg
27	run
27	wet
27	alone
27	things
27	boom
27	pooh
27	feet
26	does
26	you'll
26	fine
26	as
26	close
25	hair
25	wash
25	coming
25	says
25	has
25	any
24	hands
24	could
24	foot
24	uhhuh
24	whoop
24	nothing
24	push
24	us
24	wow
24	cold
24	sweet
24	keep
23	anything
23	went
23	part
23	while
22	bring
22	sir
22	inside
22	low
22	clap
22	ya
22	first
22	chips
22	hit
22	yet
21	door
21	need
21	should
21	aren't
21	people
21	funny
21	chair
21	lettuce
21	supposed
21	much
21	applesauce
20	page
20	hungry
20	stick
20	looking
20	won't
20	self
20	head
19	jay
19	dry
19	juice
19	fall
19	wants
19	almost
19	even
19	goodness
19	hurt
18	been
18	noodles
18	wipe
18	stay
18	lord
18	other
18	doesn't
18	goes
18	long
18	king
17	medicine
17	dog
17	mean
17	probably
17	room
17	toe
