Freq	Type
4772	you
2559	the
2021	a
1670	oh
1608	it
1591	no
1566	yeah
1533	to
1527	i
1450	that
1415	here
1386	your
1302	and
1147	okay
1069	what
1042	that's
994	this
979	we
953	in
909	get
888	see
843	one
801	there
794	henry
773	it's
761	gonna
740	go
729	put
711	huh
679	on
666	look
664	are
640	say
631	up
628	me
625	do
622	now
607	wanna
597	don't
587	mommy
551	have
548	too
546	let's
521	uhoh
518	is
516	out
514	want
483	like
482	not
481	for
478	all
477	baby
472	can
448	some
445	just
445	with
433	i'm
427	got
392	hi
391	down
387	good
384	back
379	kitty
362	well
359	ma
357	he
356	so
349	book
349	my
348	them
336	be
323	of
321	yes
314	sweetie
314	there's
312	eat
312	maggie
303	xavier
299	little
298	play
297	but
296	more
283	did
283	where
278	think
270	boy
268	take
257	whoa
254	ready
248	they
246	stuff
245	big
240	right
240	alright
238	read
234	come
233	oops
233	hey
224	i'll
217	can't
216	off
216	over
216	if
212	again
210	stop
204	then
203	at
203	k
202	need
201	she
197	these
191	nose
191	girl
188	her
184	what's
184	ball
181	moo
181	why
173	we'll
172	here's
166	where's
163	pooh
158	sit
154	try
150	open
145	hello
144	juice
141	was
140	alex
139	those
138	doggie
137	toy
137	him
136	how
135	thing
135	water
134	going
134	make
134	mommy's
133	lemme
132	because
131	turn
128	three
125	very
123	byebye
123	his
123	side
122	will
120	about
118	could
118	nice
117	knee
117	bunny
117	getting
116	pretty
115	still
115	gotta
115	better
115	done
114	hold
113	bottle
112	when
112	other
111	didn't
110	bear
110	wait
107	time
104	throw
103	has
102	please
99	sorry
99	honey
98	move
97	something
97	day
97	peekaboo
97	car
96	let
96	goes
96	head
96	says
95	keep
94	around
94	cat
94	who
93	tabitha
92	daddy
91	really
91	ew
90	pattycake
90	funny
90	away
90	toys
89	by
87	said
87	he's
87	else
87	from
85	sure
85	whoops
85	or
83	walk
82	doesn't
82	watch
82	fall
80	way
80	dirty
79	meow
79	dakota
79	yourself
78	pie
78	dog
78	find
77	hot
77	mama
76	under
76	house
76	sweet
76	doing
76	mess
75	me's
74	careful
74	books
74	give
74	man
73	push
73	cookie
73	stay
73	does
73	blue
73	hand
72	trying
72	work
72	elmo
72	help
72	blocks
72	mkay
71	five
71	feet
71	ya
70	our
70	box
70	march
70	clean
69	hurt
69	new
69	food
68	mouth
68	spoon
68	kinda
67	green
67	clothes
67	cup
67	much
66	wow
66	she's
66	allen
65	d
65	leave
65	nothing
65	vas
64	bread
63	pee
63	piggy
63	hair
63	sing
63	lay
62	cold
62	should
62	orange
62	people
61	chair
61	foot
61	though
60	pull
60	bed
60	today
59	whole
59	love
59	sleepy
59	maybe
58	yummy
58	drink
58	things
58	shoe
58	went
57	had
57	block
57	wrong
57	sweetheart
57	yellow
57	hard
57	yet
56	door
56	talk
56	first
56	room
56	blankie
56	bay
56	stand
56	bird
55	close
55	even
55	oopsie
55	silly
54	sun
54	cheese
54	tired
54	shoes
54	lee
54	tell
54	phone
54	milk
53	long
53	would
52	apple
52	babies
51	bad
51	won't
51	six
51	mom
51	uhhuh
51	bite
50	guess
50	number
50	woody
50	together
50	you'll
50	face
50	cow
49	noise
49	looking
49	body
48	rabbit
48	god
48	boom
47	through
47	finger
47	banana
47	belly
46	fun
46	bring
46	seven
46	might
46	picture
46	cute
45	window
45	horsie
45	probably
45	duck
45	square
44	eight
44	coming
44	were
44	ring
44	made
44	roll
43	cool
43	wash
43	gimme
43	finish
42	diaper
42	yay
42	hat
42	never
42	heavy
42	diapie
41	being
41	upstairs
41	any
40	daddy's
40	everything
40	real
40	pot
40	dyeisha
40	bout
40	button
40	uhuh
39	only
39	nana
39	gee
39	playing
39	hands
39	before
39	yuck
38	pick
38	bus
38	nope
38	mouse
38	took
38	happy
38	eyes
38	almost
38	mister
38	who's
38	animals
38	birthday
38	ear
38	elephant
38	top
38	balloons
37	shirt
37	anyway
37	light
37	brush
37	socks
37	stairs
37	bit
37	stinky
37	lady
37	wipe
37	shake
37	blow
36	eating
36	stick
36	tigger
36	pear
36	talking
36	happened
35	dada
35	making
35	thought
35	baba
34	old
34	into
34	been
34	hit
34	taste
34	alone
34	bees
34	climb
33	bag
33	chew
33	mother
33	fell
33	balloon
33	rattle
33	press
33	teeth
32	nine
32	circle
32	color
32	must
32	money
32	kiss
32	looks
32	feel
32	which
31	key
31	telephone
31	neigh
31	job
31	inside
31	zipper
31	dad
31	ten
31	coffee
31	cereal
31	already
31	use
31	monster
30	stink
30	wave
30	yum
30	after
30	paper
30	goodness
30	found
30	page
30	break
30	sitting
30	truck
30	thirsty
29	than
29	likes
29	hug
29	baa
29	fit
29	wants
29	great
29	name
28	basket
28	many
28	puzzle
28	stir
28	last
28	left
28	favorite
28	tail
28	idea
28	next
28	yours
28	computer
27	bib
27	putting
27	gone
27	own
27	music
27	piece
27	taking
27	quack
27	sleep
27	you've
27	fingers
27	haven't
26	yep
26	buzz
26	wouldn't
26	everywhere
26	turtle
26	hungry
26	barking
26	anything
26	us
26	part
26	microphone
26	whoopsie
26	birdie
26	clifford
26	supposed
25	call
25	soon
25	lion
25	mean
25	neat
25	ones
25	colors
25	as
25	fine
25	nap
25	sister
25	boo
25	bath
25	lunch
25	came
25	dry
25	called
25	fish
25	aren't
24	pumpkin
24	needs
24	jump
24	used
24	purr
24	fix
24	run
24	yucky
24	song
24	pack
24	minute
24	bet
24	outside
24	monkey
24	legs
24	table
24	holdup
24	mad
24	later
24	dollie
24	crayon
24	learn
24	beautiful
23	self
23	swing
23	keys
23	crayons
23	tree
23	stuck
23	cookies
23	vasie
23	piglet
23	dinosaur
23	set
23	anymore
23	we've
23	ain't
23	fuzzy
23	bouncie
23	kitchen
23	wet
22	such
22	adam
22	slide
22	breakfast
22	timmy
22	black
22	listen
22	lot
22	ty
22	bonk
22	glasses
22	changed
22	binkies
21	full
21	cake
21	running
21	potato
21	dropped
21	while
21	home
21	froggie
21	bert
21	chicken
21	snack
20	saying
20	duckie
20	crazy
20	hope
20	rainbow
20	tape
20	toes
20	kisses
20	saw
20	most
20	makes
20	twenty
20	eggs
20	patty
20	sweeters
20	bowl
20	touch
20	behind
20	chickie
20	wanted
20	told
19	walking
19	puppy
19	mail
19	crying
19	remember
19	glad
19	quiet
19	change
19	triangle
19	tummy
19	pudding
19	clap
19	smart
19	maggie's
19	actually
19	start
19	pictures
19	until
19	floor
19	barbie
19	fast
18	fishie
18	alrightie
18	different
18	nasty
18	build
18	having
18	watching
18	nummy
18	brown
18	show
18	ears
18	sick
18	baebae
18	comes
18	trees
18	bubbles
18	comb
18	enough
18	pants
18	ouch
18	crackers
18	check
18	t
18	forgot
18	am
18	couch
17	christmas
17	tiny
17	wish
17	cards
17	flowers
17	whatever
17	times
17	icy
17	fruit
17	cut
17	cracker
17	somebody
17	sealie
17	tickle
17	tub
17	excited
17	refrigerator
17	dear
17	white
17	tim
17	yesterday
17	kitty's
17	binkie
17	pet
17	airplane
17	world
16	few
16	toe
16	small
16	grandma
16	butterfly
16	both
16	jacket
16	uncle
16	quite
16	card
16	since
16	game
16	barn
16	clock
16	story
16	bouncing
16	loud
16	raisins
16	fussing
16	may
16	reach
16	every
16	woof
16	mirror
16	dat
16	watermelon
16	egg
16	cheeto
16	towel
16	crawl
16	hang
15	night
15	smell
15	loves
15	ways
15	end
15	soft
15	rock
15	quick
15	sleeping
15	leg
15	bubble
15	smile
15	drinking
15	blowing
15	where'd
15	fur
15	peter
15	oatmeal
15	blanket
15	pig
15	beads
15	always
15	indigo
15	raining
15	purple
15	broke
15	leaf
15	batteries
15	thank
15	booboo
15	fixing
14	backwards
14	rest
14	far
14	drinkie
14	kitten
14	sweep
14	spit
14	gets
14	diapers
14	standing
14	sound
14	baseball
14	minutes
14	gus
14	dance
14	sounds
14	zip
14	fat
14	abc
14	dyeisha's
14	thirty
14	miss
14	bananas
14	couldn't
14	letter
14	dinner
14	rings
14	hide
13	sugar
13	cheery
13	sticky
13	place
13	tear
13	santa
13	goodbye
13	trouble
13	snort
13	soap
13	apart
13	grab
13	cough
13	tweety
13	remote
13	lid
13	horse
13	ever
13	barney
13	drop
13	bunnies
13	shut
13	messy
13	animal
13	beat
13	bang
13	second
13	same
13	working
13	hiccups
13	spin
13	cinderella
13	rabbits
13	plant
