Freq	Type
11556	you
3754	it
3674	oh
3430	the
3362	a
2800	that
2779	no
2414	and
2308	what
2240	are
2240	to
2183	here
2082	i
2023	go
2003	in
1947	is
1923	on
1867	get
1785	there
1745	yeah
1727	do
1702	that's
1691	your
1632	see
1621	up
1541	we
1527	put
1436	can
1366	k
1335	say
1299	gonna
1289	come
1234	huh
1182	don't
1177	this
1158	mommy
1147	one
1105	wanna
1104	want
983	be
941	for
913	have
884	at
883	all
871	out
864	let's
842	it's
828	look
828	with
821	down
808	right
777	me
775	like
748	m
730	too
706	back
702	where
697	ew
686	did
682	now
679	got
678	some
666	good
608	not
574	henry
573	of
549	little
544	them
539	what's
536	play
532	where's
525	bay
499	he
492	there's
479	i'm
477	thank
453	kitty
452	l
442	more
441	just
440	way
438	hi
435	so
416	big
415	eat
414	they
400	by
397	knee
391	book
390	think
386	doing
380	can't
377	was
373	how
371	over
370	my
362	pee
344	yes
331	hey
324	going
324	hen
320	take
315	who
315	gotta
314	well
311	whoa
304	read
303	ty
300	sit
300	ready
294	again
285	boy
281	those
278	side
275	lemme
274	hold
267	moo
266	here's
261	mama
261	open
260	why
257	around
256	turn
254	feet
250	if
245	about
244	but
242	then
237	bear
237	water
228	give
228	oops
226	nose
224	mommy's
222	timmy
221	bunny
220	i'll
216	need
214	head
213	him
210	stop
210	does
206	chew
203	his
201	t
199	yay
196	three
189	oink
187	she
186	very
182	jump
181	would
178	we'll
177	throw
176	doggie
175	push
174	something
172	boo
171	goes
171	make
170	find
169	alex
169	lay
166	tickle
166	nice
165	really
164	foot
163	lee
163	these
160	careful
158	or
156	mooshas
155	pooh
154	her
152	try
151	mister
149	walk
149	says
148	help
141	better
140	yummy
139	cheese
137	please
137	bouncie
136	getting
134	ball
133	watch
131	tabitha
131	hello
129	will
129	fall
127	ya
124	wait
123	piggy
122	belly
121	from
121	tyrese
121	has
120	any
120	mom
118	didn't
118	could
117	when
115	goodness
114	horsie
114	sweetie
114	boom
114	off
114	thing
113	move
113	cookie
110	through
110	love
110	cow
109	dog
109	people
108	d
108	sure
108	bird
107	night
107	knock
106	clean
103	wrong
103	went
103	still
103	pretty
102	gimme
102	wash
102	shake
102	first
102	roll
102	doesn't
101	funny
101	quack
100	nana
99	other
98	yep
98	tim
98	were
98	duck
97	girl
96	man
95	toy
93	beep
93	stand
92	phone
92	drink
92	minute
92	pull
89	window
89	much
