Freq	Type
1887	you
1260	oh
1112	okay
911	yeah
579	no
512	baby
440	what
429	go
420	here
415	i
347	dillon
343	and
338	mommy
319	huh
298	look
297	wanna
286	gonna
283	little
277	the
276	up
271	that
268	see
254	yes
249	it
241	kitty
233	morgan
231	doing
223	alright
221	uhoh
220	water
216	there
213	mandy
208	one
202	ball
200	good
194	that's
173	going
170	boom
164	gotta
162	it's
161	now
160	brooklyn
159	mommy's
157	hi
157	ready
156	a
154	hello
152	let's
152	out
148	we
144	tickle
139	this
138	sweetie
132	very
132	hey
131	say
130	daddy
129	down
126	yummy
126	on
125	morgie
122	icy
119	too
110	pretty
106	other
105	book
105	be
104	silly
98	again
98	do
98	off
96	bite
93	doggie
92	me
91	mama
89	peekaboo
87	chicken
87	diaper
86	teddy
86	sweetheart
84	way
82	back
81	right
78	more
76	looking
76	juice
73	lemme
72	boy
72	nose
72	yellow
70	outside
69	whoa
68	door
67	mouth
67	getting
67	really
66	head
64	alexander
64	hair
63	wow
63	floor
62	hand
62	for
62	teeth
61	away
61	honey
61	over
60	milk
59	tasty
59	don't
59	dada
57	is
56	mkay
56	girl
56	bear
55	better
54	around
54	playing
53	leg
53	oops
53	come
53	maybe
52	piggy
52	apple
52	minute
52	something
52	shoes
51	play
50	him
50	my
50	cookie
48	poopie
47	tree
47	gimme
47	want
47	any
47	foot
46	dear
46	page
46	house
45	dirty
45	hot
45	spoon
45	cow
44	today
44	face
44	cup
44	kiss
44	chair
44	sleepy
43	flower
43	hands
43	ya
42	he
42	three
41	spider
41	bottle
41	meow
41	open
41	tired
41	sauce
41	eat
41	them
40	careful
40	in
40	people
40	stop
40	day
39	yay
39	please
39	bunny
39	upstairs
39	microphone
39	what's
39	funny
38	fish
38	downstairs
38	dinner
38	cat
37	coming
37	drink
37	time
37	did
37	whoops
36	babies
36	shirt
36	all
36	brisco
36	mister
35	cold
35	well
35	boneen
35	can
35	done
35	toes
34	sock
34	morgan's
34	fun
33	close
33	car
33	cake
33	daddy's
33	feet
33	end
33	bath
32	mandy's
32	there's
32	ear
32	our
32	man
32	shoe
32	another
31	love
31	eating
31	bird
31	mirror
31	basketball
30	knee
30	baa
30	cheese
30	phone
29	later
29	ernie
29	thing
29	orange
29	thirsty
29	yep
29	kinda
29	where
29	watch
28	circle
28	home
28	got
28	hungry
28	are
28	pie
28	bucket
27	cheery
27	scoop
27	peaches
27	hat
27	they
27	boo
27	second
27	moo
27	horsie
27	patty
27	walk
27	belly
26	banana
26	basket
26	goes
26	triangle
26	fingers
26	icky
25	bit
25	almost
25	stroller
25	gone
25	your
25	peg
25	these
25	saying
25	lee
24	finger
24	bib
24	stairs
24	five
24	he's
24	side
24	wait
24	mickey
24	i'm
24	sleep
24	miranda
23	light
23	turn
23	wet
23	dog
22	goldfish
22	stuff
22	dollie
22	though
22	six
22	bag
22	noodles
22	babe
22	stick
22	help
22	sammy
21	peas
21	bad
21	even
21	big
21	nice
21	town
21	gentle
21	game
21	story
21	her
21	bean
21	cupcake
21	truck
21	arm
21	breakfast
20	only
20	room
20	how
20	yourself
20	remember
20	because
20	pears
20	food
20	ouch
20	lettuce
20	morgie's
20	pooh
20	sun
20	balooga
20	chips
20	clap
20	bowl
19	about
19	leaf
19	walking
19	eight
19	moomooshas
19	doll
19	night
19	drum
19	bed
18	table
18	crying
18	eyes
18	squirrel
18	rocks
18	piglet
18	clean
18	under
18	neigh
18	lookee
18	flowers
18	duckie
18	seven
18	think
17	shut
17	toy
17	handsome
17	either
17	we'll
17	happy
17	towel
17	bouncing
17	here's
17	where's
17	mother
17	pool
17	being
17	bout
17	those
17	different
17	tray
17	window
17	so
17	try
17	squirrelie
16	uhhuh
16	daisy
16	bigger
16	blanket
16	picture
16	socks
16	gate
16	paper
16	tongue
16	jump
16	number
16	nana
16	rooster
16	before
16	pants
16	chin
16	pull
16	not
16	yet
16	booboo
16	else
16	box
16	snap
15	kitchen
15	balls
15	said
15	turnaround
15	pee
15	already
15	square
15	bubbles
15	hug
15	just
15	talking
15	trees
15	fuzzy
15	rain
15	cuddly
15	first
14	sitting
14	kangaroo
14	tigger
14	snack
14	toe
14	leaves
14	grass
14	somebody
14	balloon
14	squash
14	humpty
14	into
14	turtle
13	booboon
13	train
13	exciting
13	yum
13	happened
13	yuck
13	dumpty
13	angel
13	bumpy
13	inside
13	cough
13	find
13	row
13	fussing
13	why
13	sweater
13	byebye
13	mean
13	tonight
13	clothes
13	part
13	name
13	nine
13	apples
13	piece
12	climbing
12	dishes
12	whole
12	nope
12	music
12	everywhere
12	fall
12	ma
12	doggies
12	ducks
12	sorry
12	noise
12	us
12	things
12	stuck
12	everything
12	hayley
12	will
12	wall
12	booty
12	matter
12	tail
12	choochoo
12	star
12	pajamas
12	song
12	read
12	dressed
12	tower
12	fine
12	while
12	birds
12	after
11	bike
11	fussy
11	spitting
11	empty
11	puppy
11	soft
11	fast
11	fire
11	slipper
11	peanut
11	mom
11	books
11	at
11	lamb
11	hurt
11	slam
11	purple
11	comes
11	dry
11	have
11	lunch
11	flying
11	by
11	bottom
11	whoopsie
11	bump
11	wonder
11	making
11	broom
11	telephone
11	yogurt
11	crazy
11	farmer
10	balmex
10	bumpity
10	chickie
10	l
10	duck
10	tummy
10	butter
10	spout
10	couple
10	crawl
10	chip
10	mad
10	sheep
10	neck
10	work
10	stinky
10	but
10	wide
10	card
10	bounce
10	everybody
10	mouse
10	cracker
10	horsies
10	morning
10	ears
10	running
10	corner
10	pillow
10	children
10	lolly
10	ten
10	place
10	yucky
10	glass
10	faces
10	owl
10	tissue
10	never
10	ground
10	rock
10	standing
10	vacuum
10	piggies
10	bus
10	get
10	next
10	run
10	bread
9	pop
9	practice
9	andy
9	beautiful
9	jumping
9	somewhere
9	feeling
9	still
9	plant
9	thumb
9	spaghetti
9	scrumptious
9	lid
9	closer
9	laundry
9	let
9	bridge
9	glasses
9	like
9	seat
9	hard
9	elmo
9	tough
9	yaya
9	carry
9	catch
9	clock
9	loud
9	much
9	birdie
9	early
9	white
9	bo
9	reach
9	angels
9	ever
8	school
8	give
8	twenty
8	peepee
8	bingo
8	airplane
8	fit
8	baseball
8	blankie
8	raggedy
8	toys
8	actually
8	rocking
8	swallow
8	cookies
8	carrots
8	monkey
8	blowing
8	awful
8	pot
8	move
8	stars
8	sleeve
8	truly
8	grocery
8	cute
8	self
8	goodness
8	curtain
8	nap
8	drawer
8	bam
8	weensie
8	together
8	top
8	messy
8	block
8	cannot
8	button
8	jar
8	falling
8	left
7	couch
7	yours
7	family
7	beans
7	yard
7	easy
7	some
7	crooked
7	change
7	rice
7	squirrels
7	probably
7	w
7	slippers
7	carrot
7	clown
7	lion
7	cakes
7	hiding
7	working
7	drums
7	minutes
7	chewing
7	does
7	busy
7	stew
7	swimming
7	gum
7	many
7	pulling
7	doctor
7	sit
7	body
7	goodbye
7	long
7	finish
7	splash
7	zipper
6	roof
6	poopies
6	where'd
6	from
6	lap
6	spud
6	broth
6	munchkin
6	coffee
6	goose
6	mess
6	burp
6	smiling
6	balance
6	having
6	throwing
6	triangles
6	decide
6	nothing
6	summer
6	push
6	with
6	says
6	kicking
6	grow
6	road
6	dancing
6	favor
6	pasta
6	beets
6	closet
6	favorite
6	longer
6	heavy
6	phony
6	heat
6	growing
6	slow
6	rattle
6	listen
6	crackers
6	wind
6	laugh
6	monster
6	washcloth
6	reading
6	plate
6	cheerio
6	moon
6	round
6	rabbit
6	tall
6	interesting
6	market
6	forward
6	balloons
6	wanted
6	taking
6	frilly
6	fishie
6	great
6	drinking
6	string
6	rainbow
6	color
5	ahhah
5	buddy
5	backing
5	handle
5	candy
5	egg
5	rubber
5	tell
5	finished
5	grover
5	temperature
5	ride
5	shaking
5	squeaky
5	clapping
5	cows
5	backyard
5	bouncie
5	singing
5	cups
5	special
5	giraffe
5	cross
5	store
5	bicycle
5	lotion
5	crinkly
5	hannah
5	voice
5	bunnies
5	parading
5	robin
5	enjoying
5	ding
5	sound
5	sweet
5	pookie
5	shiny
5	wooly
5	dairy
5	question
5	far
5	cereal
5	forget
5	achoo
5	blocks
5	wobbly
5	air
5	escape
5	line
5	pond
5	sleeping
5	thirty
5	raccoon
5	cream
5	aid
5	instead
5	fur
5	build
5	park
5	fruit
5	gosh
5	missing
5	circles
5	biting
5	formula
5	dance
5	wipes
5	swing
5	bushes
5	horse
5	spinning
5	garage
5	pillows
5	walker
5	lord
5	cry
5	raisins
5	answer
5	wonderful
5	scratching
5	green
5	drenched
5	hoot
5	went
5	dirt
5	worry
5	eensie
5	found
5	backwards
5	call
5	checking
5	full
5	holdup
5	peep
5	shapes
5	street
5	snow
5	visit
5	crunchy
5	soccer
5	elephant
5	panther
5	chilly
5	soap
5	fly
5	she
5	new
5	sore
5	carpet
5	rest
5	oink
4	patio
4	learning
4	pouch
4	umbrella
4	wreck
4	set
4	eater
4	cleaning
4	purpose
4	follow
4	sing
4	barking
4	care
4	oven
4	list
4	oranges
4	message
4	wire
4	slowly
4	ringing
4	bibbie
4	towels
4	pigeons
4	make
4	anything
4	oop
4	double
4	below
4	crawling
4	slipping
4	monkeys
4	hold
4	toilet
4	jammies
4	driver
4	rash
4	muddy
4	lights
4	coat
4	fits
4	mosquito
4	pottie
4	crash
4	soup
4	then
4	graham
4	am
4	roadblock
4	smily
4	mop
4	sip
4	pieces
4	certainly
4	tadah
4	sweatshirt
4	plants
4	tiger
4	lime
4	foots
4	bedtime
4	nail
4	yumyum
4	might
4	myself
4	wheels
4	froggie
4	mothers
4	works
4	cheek
4	breeze
4	wake
4	banging
4	baboo
4	pig
4	wave
4	bummie
4	ned
4	smell
4	christmas
4	friends
4	shadow
4	tub
4	laughing
4	football
4	coaster
4	squashie
4	smile
4	games
4	smart
4	sunglasses
4	babac
4	mine
4	zachary
4	called
4	turning
4	reindeer
4	cardboard
4	sidney
4	nilly
4	cutie
4	roll
4	whiskers
4	pocket
4	weak
4	trying
4	christopher
4	bang
4	warm
4	sneeze
4	changed
4	frustrated
4	best
4	sand
4	holy
4	flavor
4	through
4	cover
4	boing
4	plenty
4	father
4	swinging
4	quack
4	fellow
4	bert
4	tiny
4	recording
4	has
4	idea
4	pattycake
4	cheerios
4	god
4	max
4	saw
4	upset
4	pony
4	broken
4	wrecking
4	sir
4	someone
4	soon
3	hill
3	cooking
3	rinse
3	thumbs
3	streetlight
3	blind
3	sticks
3	oats
3	dot
3	fell
3	golf
3	kisses
3	smaller
3	sour
3	sudden
3	decibels
3	bags
3	would
3	bites
3	sticky
3	blue
3	kid
3	sad
