Freq	Type
3591	you
1479	yeah
1443	oh
1259	okay
1110	huh
1096	no
919	here
884	say
881	what
659	mommy
618	i
596	go
596	and
584	wanna
564	up
559	uhoh
536	that
523	it
507	see
463	gonna
430	doing
416	baby
389	one
383	yes
377	look
374	little
374	there
336	that's
323	good
311	ball
306	whoa
296	going
292	the
280	it's
277	hi
268	book
265	be
261	mama
255	out
252	we
251	now
247	gotta
245	too
241	water
240	a
240	ready
238	mommy's
236	alright
230	boy
223	me
222	hey
221	lemme
214	down
185	do
182	hello
179	peekaboo
178	this
172	let's
171	mouth
169	again
169	very
167	oops
165	ty
163	back
161	timmy
160	really
160	brooklyn
156	alex
151	is
150	right
148	stop
147	yummy
147	off
147	way
146	doggie
145	on
143	other
142	mooshas
141	bunny
140	nose
140	icy
139	head
136	gimme
136	juice
136	kitty
128	outside
127	don't
126	mkay
115	want
113	tyrese
112	belly
111	chair
109	better
108	something
106	yep
105	getting
105	open
103	uhhuh
103	dirty
102	toes
101	phone
100	sweetheart
100	yaya
99	moo
98	for
98	in
98	tickle
97	cookie
97	bear
96	mister
96	happy
95	more
95	any
95	dillon
94	there's
94	three
93	hair
93	around
92	sweetie
91	cheese
91	pretty
90	where's
90	silly
89	them
87	over
87	door
87	minute
85	dakota
85	eat
85	piggy
85	chicken
81	him
81	moosh
81	day
80	diaper
80	well
80	come
79	hand
79	horsie
78	he
77	so
77	daddy
77	cake
76	play
75	tim
74	puppy
74	window
74	patty
73	hands
73	banana
73	looking
72	spoon
71	sleepy
70	kisses
70	foot
70	boom
69	playing
69	please
68	march
67	nice
67	all
67	whoops
66	did
65	careful
65	maybe
65	walk
65	kinda
65	microphone
64	people
64	alexander
64	allen
64	mom
64	our
63	drink
62	honey
62	fingers
61	timmy's
61	moomooshas
61	face
60	kiss
60	ya
60	today
60	can
60	wow
59	elmo
59	later
59	yellow
59	man
59	zipper
57	spider
57	bottle
57	i'm
56	shoes
56	oopsie
55	eating
55	second
55	leg
54	baa
54	fish
54	ring
53	funny
53	room
53	floor
53	downstairs
52	away
52	mail
52	dog
52	shoe
52	box
52	finger
52	bouncie
51	hungry
51	upstairs
50	seven
50	circle
50	pee
49	feet
49	duck
49	coming
49	thing
49	some
48	babies
48	your
47	together
47	car
46	jump
45	bowl
45	yuck
44	part
44	rattle
44	food
44	rabbit
44	time
43	house
43	lee
43	help
42	boo
42	number
42	stick
42	tree
42	yucky
42	cold
42	wet
41	jacob
41	sorry
41	flowers
41	though
41	five
41	birthday
40	my
40	page
40	bus
40	bird
40	heavy
40	yay
40	hot
40	moomoo
40	where
39	tired
39	orange
39	cow
39	knee
39	button
38	milk
38	goodness
38	hat
38	cup
37	booty
37	have
37	arm
37	pie
36	lunch
36	truck
36	tongue
36	cat
36	buckle
36	bit
35	piggies
35	basket
35	farmer
35	under
35	cheery
35	done
35	things
35	boneen
34	much
34	first
34	paul
34	daddy's
34	by
34	bib
34	weensie
34	bed
33	another
33	matter
33	mirror
33	push
33	holdup
33	what's
33	close
33	think
33	these
33	else
33	nope
32	stinky
32	blocks
32	monster
32	dada
32	bath
32	stuff
32	mess
32	music
32	her
32	diapie
32	find
31	elephant
31	whoopsie
31	bout
31	memee
31	almost
31	toe
31	put
31	ouch
31	watch
31	goes
31	yourself
30	they
30	read
30	fall
30	noise
30	eensie
30	choochoo
30	clifford
29	mean
29	toys
29	pumpkin
29	airplane
29	turtle
29	birdie
29	balloon
29	bike
28	turnaround
28	doggies
28	paper
28	rolling
28	trees
28	poopie
28	mooshaboosh
28	pants
28	got
28	finish
28	nana
28	eyes
28	books
28	girl
28	lion
28	dinner
28	tootsies
27	w
27	scratchy
27	six
27	everything
27	hurt
27	not
27	toy
27	tractor
27	mouse
27	body
26	leaf
26	flower
26	cart
26	those
26	peg
26	bread
26	icky
26	changed
26	table
26	because
26	froggie
26	keys
26	falling
26	money
25	joe
25	remember
25	wait
25	who
25	green
25	somebody
25	tabitha
25	happened
25	piece
25	rooster
25	barn
25	fun
25	fuzzy
24	to
24	booboo
24	soft
24	balloons
24	carrots
24	move
24	here's
