Freq	Type
3661	you
1561	oh
1368	yeah
1322	okay
1090	no
1065	huh
894	what
831	say
799	here
633	i
629	mommy
603	wanna
585	up
573	go
557	and
545	uhoh
490	gonna
479	it
471	that
447	see
437	doing
426	baby
396	there
391	yes
371	little
361	one
345	dillon
335	that's
334	good
334	look
331	the
319	ball
298	going
273	we
272	gotta
271	hey
268	alright
267	out
253	book
252	ready
250	mama
247	hi
246	whoa
245	a
240	it's
238	boy
231	me
227	water
223	mommy's
222	kitty
219	now
214	down
205	hello
202	too
194	do
191	lemme
187	this
178	mouth
175	again
173	icy
172	back
172	peekaboo
167	head
163	oops
163	is
163	very
163	ty
163	right
160	brooklyn
160	off
159	timmy
157	let's
154	byebye
154	really
149	other
149	on
142	mooshas
142	tickle
142	doggie
141	open
138	outside
138	juice
136	way
133	nose
132	boom
130	gimme
126	daddy
123	belly
118	stop
115	silly
114	more
113	yummy
113	phone
113	tyrese
112	yep
112	toes
108	mandy
107	yaya
106	mkay
106	want
106	dirty
106	getting
105	where's
104	don't
103	sweetheart
101	better
101	bear
100	chicken
99	something
99	in
98	chair
96	door
95	piggy
95	cheese
94	hand
94	hair
92	he
91	bunny
90	happy
90	pretty
89	him
89	play
89	mister
89	over
88	looking
88	around
88	uhhuh
86	day
85	drink
84	for
83	my
81	moosh
80	today
80	fingers
80	any
80	spoon
79	hands
79	horsie
79	away
79	puppy
79	playing
78	them
78	spider
78	cake
77	tim
77	floor
77	all
76	sleepy
76	sweetie
74	diaper
73	whoops
73	fish
73	shoes
72	patty
71	kiss
71	three
71	eat
71	minute
71	face
70	moo
69	honey
69	alexander
68	march
68	come
68	bottle
67	maybe
67	please
67	ya
67	microphone
67	baa
66	mom
66	so
65	careful
65	can
64	kisses
64	there's
63	foot
63	people
62	did
62	walk
62	moomooshas
62	man
61	kinda
61	timmy's
60	feet
60	leg
60	teeth
59	window
59	bite
58	zipper
58	together
57	jump
57	dada
57	downstairs
56	cup
56	cookie
55	funny
55	our
55	wow
53	hungry
53	dakota
53	oopsie
53	cheery
52	eating
52	mail
52	yellow
52	what's
52	close
52	be
51	your
51	page
50	knee
50	finger
50	milk
50	time
49	well
48	later
48	cold
47	house
47	hat
47	help
47	upstairs
47	done
47	hot
47	tongue
46	bowl
46	room
45	yuck
45	part
44	nice
44	under
44	banana
44	basket
44	bouncie
44	pee
43	cat
43	i'm
43	orange
43	meow
43	birthday
42	thing
42	second
42	rabbit
42	poopie
42	shoe
42	by
41	duck
41	coming
41	babies
41	nana
41	cow
41	tired
41	jacob
40	bus
40	moomoo
39	dinner
39	heavy
39	boo
39	yucky
39	they
39	think
38	piggies
38	girl
38	arm
38	ouch
38	car
38	got
38	pie
38	choochoo
37	goes
37	bath
37	where
37	elmo
37	bike
37	yourself
37	body
37	weensie
36	almost
36	these
36	stick
36	daddy's
36	buckle
36	truck
36	eyes
36	turnaround
36	booty
35	turtle
35	tree
35	some
35	her
35	another
35	lunch
35	rooster
35	boneen
34	bib
34	bag
34	paper
34	yay
34	music
33	bit
33	eensie
33	watch
33	push
33	toy
33	books
33	toe
33	farmer
33	bed
33	bout
32	dear
32	bird
32	box
32	button
32	stuff
32	trees
32	matter
32	else
32	food
31	memee
31	toys
31	nope
31	those
31	first
31	find
31	five
31	fun
31	much
31	wet
30	stinky
30	sorry
30	ring
30	whoopsie
30	dog
29	though
29	wait
29	doggies
29	gone
29	seven
29	goodness
29	rolling
29	everywhere
29	love
28	he's
28	birdie
28	mooshaboosh
28	tootsies
28	finish
28	mirror
28	pants
28	apple
28	lady
28	mess
28	tray
27	lee
27	being
27	ears
27	not
27	tractor
27	rattle
27	sleep
27	big
27	remember
27	mouse
27	mean
27	shirt
27	noise
27	have
27	lion
26	table
26	everything
26	leaf
26	icky
26	even
26	clock
26	piece
26	balloons
26	inside
26	just
26	cart
26	balloon
25	barn
25	monkey
25	about
25	rain
25	joe
25	peg
25	sock
25	stuck
25	blocks
25	byebyes
25	at
25	side
25	get
25	blanket
24	saying
24	walking
24	nothing
24	teddy
24	happened
24	socks
24	wonder
24	noodles
24	somebody
24	booboo
24	clean
24	airplane
24	ear
24	here's
24	finished
24	tabitha
24	read
24	sheep
23	mama's
23	rosy
23	pocket
23	bouncing
23	fuzzy
23	who
23	fishie
23	bunnies
23	yet
23	circle
23	name
23	clothes
23	carrots
22	different
22	bat
22	cupcake
22	mootie
22	egg
22	because
22	peas
22	keys
22	move
