Freq	Type
7855	you
3314	oh
2486	are
2438	no
1901	it
1858	and
1746	me
1701	that
1695	go
1624	here
1521	do
1454	to
1451	yeah
1362	air
1327	see
1305	is
1277	ma
1206	i
1198	we
1115	k
1028	dough
1021	all
1016	your
997	the
988	up
970	ew
902	in
872	hen
870	one
827	this
824	have
818	rye
815	can
809	on
802	be
680	ease
673	l
671	what
667	read
655	now
655	good
648	at
640	it's
581	like
555	look
550	say
547	for
527	huh
523	or
516	of
507	i'm
471	nah
457	lay
447	my
445	bay
431	with
428	lee
426	oop
415	t
414	hi
411	how
402	there's
390	boy
390	too
367	so
367	way
353	ink
351	there
344	cat
329	it'll
302	gonna
300	more
300	well
285	book
285	ann
276	yeh
269	try
268	ray
268	come
267	lie
267	was
264	wanna
261	own
259	over
257	hey
254	some
246	dog
245	they
240	little
239	nose
236	can't
233	toy
227	why
226	if
226	old
224	me's
223	stop
222	play
215	did
210	okay
207	take
206	ubb's
205	want
204	eat
203	kit
203	ago
203	them
202	by
195	back
190	purr
189	his
186	a
184	here's
181	her
172	i'd
172	ring
171	i'll
165	row
165	where
162	does
160	not
157	low
156	watch
156	tell
152	time
152	hand
148	tick
148	down
141	mouth
141	op
140	again
137	big
136	stir
136	off
135	we'll
134	stuff
132	done
132	need
132	then
128	may
125	make
122	yes
120	goes
119	head
119	eve
119	will
118	hair
117	self
116	get
114	m
113	d
112	bees
112	him
112	key
109	n
109	were
107	thing
106	sit
105	meow
105	bah
104	let
104	help
101	ear
101	ty
100	still
100	knee
98	push
95	beep
95	other
91	under
91	day
91	kitty
90	side
89	leap
89	march
89	cup
89	could
88	man
87	end
87	itch
86	very
85	wrong
83	fall
83	itty
81	around
80	door
80	pee
79	“i'll
79	cow
78	uhoh
78	mom
76	got
76	cake
75	out
75	beak
71	age
71	window
70	he
68	leave
68	car
67	who
66	wow
64	you'll
64	any
63	said
62	cook
61	hat
61	yum
60	better
60	arm
59	but
59	books
58	use
58	teeth
57	wash
56	fur
55	da
55	when
53	looks
53	nope
52	bit
52	sound
51	away
51	sing
51	toes
51	right
51	tall
49	jump
49	rush
49	reach
49	leg
47	alex
47	pooh
46	those
46	rattle
45	mall
45	knock
45	fun
43	five
43	sleep
43	wreath
43	has
42	mama
42	such
42	much
41	stick
41	stay
41	less
40	feet
40	dye
40	round
40	neigh
40	you've
40	ever
40	paul
39	ride
39	please
39	ears
39	roll
38	knees
38	ball
38	s
37	lime
37	from
37	us
37	should
36	sir
36	room
36	eats
36	love
36	eating
36	tin
35	peep
35	ten
34	egg
34	long
34	add
33	yummy
32	clink
32	nap
32	eyes
32	throw
31	eggs
31	hide
31	our
31	keep
31	ah
30	bear
30	toe
30	lied
30	knack
30	saw
30	would
30	you'd
29	toys
29	tooth
29	dry
29	juice
28	dump
28	today
28	num
28	talk
28	tub
28	bead
28	close
28	chair
28	hug
27	real
27	each
27	sitting
26	touch
26	town
26	nice
26	wipe
26	inch
25	stink
25	ahead
25	tim
24	catch
24	bunny
24	pat
24	easter
24	drink
24	pop
24	doggie
24	tummy
24	pig
24	we've
23	had
23	hang
23	ark
23	blow
23	home
23	king
23	bake
22	eater
22	tree
22	allen
22	aim
22	soak
22	where's
22	pan
22	bang
22	night
22	though
22	soap
21	sigh
21	move
21	guess
21	socks
