Freq	Type
8546	you
3981	i
3851	the
2395	ew
2233	are
2211	that
1958	oh
1940	a
1870	we
1774	go
1751	here
1749	your
1737	it
1666	and
1600	to
1592	at
1459	what
1237	see
1213	yeah
1142	there
1120	ah
1097	this
1095	no
1073	okay
1029	good
1025	is
1000	l
987	do
985	get
984	all
951	more
938	be
910	in
906	me
900	gonna
887	ann
777	baby
764	look
759	put
758	rye
746	for
745	pee
741	one
723	on
721	don't
719	have
716	come
680	mommy
669	let's
613	with
587	wanna
585	my
566	got
542	way
527	air
521	that's
513	want
508	lee
501	now
491	aw
466	d
446	big
440	just
436	where's
430	girl
427	little
426	out
426	play
423	he
422	it's
422	hi
419	where
419	by
412	how
406	yes
386	too
386	ball
381	itty
376	so
364	going
359	like
359	what's
354	boy
351	eat
348	hand
346	t
345	back
343	gotta
325	knee
318	doing
310	off
310	uhoh
289	man
270	maggie
264	or
260	let
260	these
256	we'll
253	sweetie
249	aunt
245	mom
241	water
241	but
236	there's
233	moo
230	very
229	mandy
226	him
225	mommy's
223	bout
222	ready
218	day
217	ink
217	of
208	book
203	he's
196	some
192	try
191	ease
190	well
184	hello
180	sweet
174	hold
173	purr
169	here's
164	key
155	read
154	love
153	then
153	as
150	over
149	his
149	when
145	outside
144	watch
142	pretty
140	three
139	getting
135	yummy
134	“i'll
133	nose
130	aim
130	cake
129	la
129	will
127	goes
122	bird
120	phone
118	pie
118	take
117	does
117	chicken
117	ear
110	stop
109	milk
108	eddie
108	yum
108	has
107	door
105	ray
105	sit
104	whew
101	stuff
100	from
99	floor
95	please
94	patty
93	yellow
92	playing
91	isn't
91	silly
90	other
90	throw
86	piggy
85	bo
83	toe
83	pay
82	really
82	i'd
81	low
80	minute
80	fun
79	pot
79	pick
79	yourself
77	face
77	lie
77	any
76	bit
76	doesn't
75	op
75	hit
72	done
72	drink
72	looking
72	sing
71	lay
70	car
67	pants
67	gone
66	bum
65	bring
64	hide
64	says
62	home
62	our
62	mkay
61	n
61	babies
61	else
61	end
59	dry
59	said
58	such
58	cold
57	bunny
57	fat
56	funny
54	hat
53	dum
53	wet
51	basket
51	went
50	peas
50	yet
49	pin
47	bag
47	drum
46	gray
45	cheery
44	mine
44	lack
44	ought
44	pig
43	bus
43	ugh
43	mandy's
42	guess
42	bounce
42	ho
41	whole
41	wheat
41	fast
40	looks
40	bony
40	fly
40	flower
39	stir
38	six
38	own
38	less
37	ale
36	cry
36	duck
36	wore
36	touch
36	close
35	balls
35	real
35	told
35	grow
35	old
35	yeh
33	mess
32	pink
32	gold
32	books
32	fit
32	stay
32	putting
32	bib
31	run
31	pan
31	toes
31	star
30	pit
30	you'll
30	rabbit
30	sitting
30	bread
30	pop
30	matt
29	taste
29	chin
29	ark
29	mickey
29	bucket
28	flowers
28	matter
28	x
28	mister
28	icky
28	cut
28	been
28	row
28	k
28	than
28	grass
27	bowl
27	babe
27	potatos
27	roll
27	friend
26	wave
26	bouncing
25	throwing
25	fuzzy
25	tray
25	long
25	fold
25	early
24	minutes
24	york
23	tree
23	smell
23	tongue
23	wind
23	place
23	nut
23	sun
23	ride
23	eating
23	window
22	children
22	swing
22	duckie
21	grand
21	came
21	tasty
21	lied
21	mark
21	ring
21	fall
21	yuli
20	bake
20	lit
20	ears
20	“i'm
20	wall
20	fix
19	break
19	beat
19	lettuce
19	oven
18	andy
18	known
18	fussing
18	ones
18	wants
18	half
18	batter
18	self
17	after
17	paper
17	it'll
17	birdie
17	mop
17	bay
17	butter
17	baker's
17	wheels
17	sees
17	calm
17	rings
17	itsy
17	yuck
16	pray
16	us
16	card
16	along
16	fill
16	dressed
16	cracker
16	winnie
16	falling
16	heat
16	rough
15	ducks
15	dokey
15	s
15	trash
15	side
15	cute
15	stuck
15	board
15	purple
15	small
15	birthday
15	okey
15	dove
15	bigger
15	sealie
15	lookee
15	enough
15	lid
14	maggie's
14	girls
14	running
14	grab
14	chilly
14	inside
14	bitsy
14	num
14	ms
14	truck
14	missed
14	getie
14	bags
14	messy
14	girlie
14	fixing
14	mall
14	another
13	tough
13	plant
13	wreck
13	pillow
13	onto
13	trees
13	he'll
13	build
13	taking
13	bike
13	yucky
13	base
12	last
12	monster
12	wearing
12	plants
12	snow
12	mix
12	mike
12	rest
12	market
12	having
12	fig
12	swim
11	miss
11	flowing
11	favorite
11	plum
11	winky
11	amen
11	into
11	ask
11	lined
11	mind
11	cluck
11	sweater
11	drinking
11	press
11	sigh
11	piggies
10	bought
10	faces
10	yesterday
10	hera
10	sister
10	front
10	seat
10	max
10	growing
10	chickie
10	verse
10	fussy
10	noah
10	park
10	stroll
10	burp
10	once
10	alone
10	wick
9	pond
9	stew
9	crackers
9	lynn
9	bing
9	eats
9	listen
9	jacket
9	mary
9	balance
9	others
9	hitting
9	earth
9	frilly
9	fuss
9	busy
9	missing
9	free
9	stars
9	pack
9	neat
9	set
9	was
8	bran
8	girla
8	sewn
8	babes
8	waving
8	fits
8	button
8	gets
8	rinse
8	meat
8	cakes
8	windows
8	laugh
8	knees
8	interest
8	beets
8	easy
8	weasel
8	dough
8	baker
8	escape
8	soak
8	bow
8	tastes
7	broke
7	bones
7	mags
7	eatsa
7	men
7	friday
7	backing
7	wake
7	rolling
7	able
7	biggest
7	bill
7	daughter
7	plug
7	sean
7	table
7	clown
7	bouncie
7	grape
7	macaroni
7	krista
7	ants
7	caught
7	milkie
7	michael
7	whale
7	none
7	wings
7	bug
7	doors
7	comb
7	cover
6	fork
6	mixing
6	sweeters
6	since
6	likes
6	eensie
6	top
6	phony
6	rash
6	bummie
6	guard
6	pottie
6	dust
6	uncle
6	messing
6	sweat
6	dover
6	auntie
6	favor
6	falls
6	flavor
6	purse
6	daily
6	willy
6	pat
6	onie
6	al
6	lord
6	bunnies
6	fan
6	pantsies
6	laundry
6	banillon
6	hill
6	sits
6	control
5	belong
5	brick
5	message
5	hannah
5	keys
5	send
5	sick
5	tommy
5	oval
5	broken
5	ax
5	covered
5	fluff
5	birdies
5	pots
5	grover
5	mitt
5	bat
5	marks
5	pillows
5	drag
5	jack
5	lick
5	treat
5	desk
5	ma
5	fry
5	laura
5	paying
5	cars
5	tummy
5	flow
5	sell
5	freeze
5	dairy
4	rattle
4	crash
4	doughnut
4	yawning
4	meadow
4	trucks
4	forest
4	deal
4	cutie
4	brother
4	rolled
4	rose
4	balcony
4	yak
4	buttsie
4	young
4	sunny
4	person
4	package
4	boing
4	plenty
4	when's
4	reason
4	beating
4	whiskers
4	holy
4	liz
4	coming
4	throws
4	lot
4	boring
4	me's
4	tail
4	also
4	below
4	chilling
4	faster
4	papers
4	fin
4	mash
4	guitar
4	land
4	second
4	winkle
4	thee
4	sneeze
4	weird
4	buttons
4	bookies
4	past
4	holes
4	sixty
4	crinkly
4	tom
4	ducklings
4	rabbits
4	frill
4	belongs
4	bone
4	bibbie
4	purpose
4	sid
3	sweeta
3	tools
3	heel's
3	many
3	closing
3	string
3	met
3	pickles
3	band
3	line
3	taken
3	prayer
3	hid
3	stops
3	cheers
3	ran
3	extra
3	birth
3	mag
3	flash
3	handy
3	airing
3	strings
3	gotten
3	toot
3	ounces
3	yawn
3	fear
3	rosy
3	city
3	icie
3	bees
3	wrecking
3	buster
3	fixed
3	strum
3	waste
3	goal
3	cried
3	granny
3	present
3	become
3	laying
3	hours
3	freddy
3	phones
3	monsters
3	letters
3	baloney
3	grabbing
3	peter
3	sent
3	lots
3	prayers
3	piglets
3	yelling
3	breaking
3	dragging
3	fancy
3	letting
3	tape
3	velcro
3	butts
3	dress
3	meal
3	brings
3	water's
3	filling
3	record
3	mopping
3	tootsies
3	sill
3	list
3	picking
3	grunting
3	pro
3	oughta
2	undo
2	ounce
2	cousin
2	bust
2	pleasant
2	seal
2	baskets
2	trust
2	fitting
2	dead
2	staying
2	covers
2	rover
2	gerber
2	taping
2	settled
2	hydrant
2	chirping
2	cutting
2	fake
2	breaks
2	crabby
2	lame
2	rail
2	closes
2	fanny
2	raying
2	tails
2	takes
2	papa
2	condo
2	burrow
2	sweetest
2	grown
2	mmming
2	whisker
2	sweetsies
2	street
2	annie's
2	sexy
2	heater
2	tug
2	flouncy
2	dawn
2	enter
2	prairie
2	sense
2	pressed
2	sitter
2	untape
2	nutty
2	wuss
2	breeze
2	rag
2	allen
2	relax
2	marsh
2	stove
2	baggy
2	eaten
2	covering
2	laughed
2	wrinkled
2	floors
2	alike
2	grundy
2	pail
2	hint
2	smells
2	allow
2	waking
2	prickly
2	crack
2	croakity
2	beside
2	crinkling
2	tool
2	fuzz
2	deck
2	pickle
2	wallet
2	bald
2	seats
2	tunnel
2	truckie
2	race
2	mountains
2	lil
2	excellent
2	bookie
2	percent
2	vent
2	pizza
2	wrecker
2	yearling
2	hills
2	bitty
2	fist
2	burping
2	track
2	rick
2	sweets
1	buttoning
1	prints
1	hisself
1	lyricists
1	weeta
1	cable
1	marriage
1	breaker
1	chris
1	whys
1	undone
1	mac
1	cola
1	grasses
1	habits
1	sucking
1	clicker
1	beetie
1	citrus
1	soaking
1	cozy
1	monitor
1	case
1	wand
1	pantsie
1	wrist
1	hose
1	mention
1	entrance
1	grin
1	sickie
1	lint
1	ally
1	mountain
1	crow
1	clinking
1	bacon
1	dueling
1	milkies
1	junk
1	sneezes
1	flat
1	pant
1	contents
1	dried
1	snow's
1	rinsed
1	neatest
1	chick
1	letter
1	plus
1	frame
1	picks
1	pinto
1	drinks
1	battle
1	puts
1	grapes
1	presents
1	swear
1	folks
1	looka
1	bills
1	peel
1	pine
1	gravel
1	marking
1	clicking
1	mittens
1	junky
1	clearance
1	prick
1	dressing
1	groaning
1	hassle
1	bikes
1	bibs
1	anteater
1	crib
1	faye
1	entry
1	season
1	mount
1	wittle
1	panties
1	frozen
1	pantry
1	christened
1	butting
1	tracks
1	rolls
1	facie
1	faking
1	grill
1	rinsing
1	cave
1	platter
1	buckle
1	stutter
1	runs
1	elisse
1	buggie
1	manage
1	warren
1	fins
1	beaten
1	risen
1	minestrone
1	curb
1	plow
1	melon
1	biscuits
1	asking
1	grace
1	wiggle
1	hannah's
1	plan
1	dame
1	meeting
1	gravity
1	pearl
1	strike
1	yell
1	contrary
1	jackie
1	marshalls
1	ribbons
1	mixed
1	runny
1	heros
1	wing
1	fallen
1	eater
1	vera
1	whales
1	italy
1	dummy
1	dresses
1	faced
1	jacks
1	selling
1	stones
1	dawn's
1	flows
1	latin
1	wheaties
1	staples
1	hearing
1	wiggins
1	there'll
1	foam
1	sunday
1	tried
1	markers
1	series
1	sisters
1	click
1	clutter
1	lucky
1	sign
1	controlled
1	drinkie
1	parkie
1	rattles
1	planing
1	corral
1	grabs
1	lake
1	crust
1	grunt
1	overs
1	struggled
1	inning
1	willow
1	cutest
1	packet
1	thrown
1	tar
1	mashing
1	cents
1	gots
1	rent
1	mootie
1	missus
1	bummie's
1	curl
1	theirs
1	crickets
1	picky
1	matters
1	meant
1	lawn
1	entered
1	hafta
1	growling
1	drove
1	sink
1	dense
1	persistent
1	rats
1	itself
1	stuffed
1	thread
1	buckled
1	chickens
1	brothers
1	bowls
1	chillon
1	baggies
1	kitty
1	smack
1	billy
1	noses
1	interesting
1	versatile
1	stopper
1	roses
1	clear
1	cleared
1	willing
1	smacking
1	placed
1	country
1	hits
1	condos
