Freq	Type
6002	you
1901	it
1732	oh
1711	that
1694	the
1475	go
1462	are
1406	and
1388	me
1237	what
1206	there
1202	do
1196	yeah
1100	ma
1089	your
1064	is
1061	no
995	a
981	in
967	on
928	we
894	all
890	see
871	hen
846	that's
821	to
811	get
788	come
783	one
763	up
749	can
731	put
725	this
706	at
610	right
607	i
607	out
570	here
545	look
541	huh
537	l
523	gonna
520	let's
510	for
493	i'd
491	good
474	don't
473	wanna
468	read
463	where
455	be
451	lee
446	or
446	down
439	ew
432	like
426	ease
419	with
411	it's
400	pee
385	i'm
369	kit
353	air
351	play
349	own
341	want
305	say
293	more
292	he
288	got
287	now
279	s
277	baby
275	way
271	book
259	what's
254	of
252	little
252	eat
245	well
229	boy
225	okay
224	big
224	it'll
219	some
212	can't
211	other
210	she
205	ann
202	i'll
201	uhoh
200	how
198	oops
194	known
193	not
191	who
188	too
184	them
183	op
182	me's
178	off
172	eight
170	rye
169	let
167	gotta
163	but
162	his
160	oink
154	over
153	where's
151	shoe
142	ice
141	dog
140	hi
138	old
136	then
134	we'll
130	have
129	foot
124	use
123	thing
122	feet
121	kitty
120	did
120	why
119	d
119	open
115	hand
115	back
111	make
105	find
104	will
102	phone
101	purr
101	end
100	my
99	alex
97	so
97	was
93	ah
93	bear
91	around
91	key
89	low
88	very
88	sit
88	here's
87	chair
86	whole
84	need
84	n
83	goes
83	ear
82	bunny
81	pick
80	her
80	bird
78	fall
78	ouchie
78	pig
77	few
77	shake
76	beak
75	bet
75	pat
75	fun
74	k
74	any
73	cup
73	three
72	wind
70	lay
70	ale
70	help
69	those
69	bah
69	chew
69	t
67	getting
67	icy
67	ring
65	ball
65	there's
63	went
63	when
63	house
63	hair
62	hold
62	by
62	again
61	bring
61	mom
60	pooh
60	show
60	first
59	still
59	wheat
58	bus
57	aim
57	done
56	moo
55	bit
53	gee
53	face
53	sweet
53	beep
52	should
52	da
51	v
49	green
49	rattle
49	might
49	paul
49	turn
48	wet
48	you'll
48	knee
48	try
48	hurt
48	fur
47	fell
46	hell
46	pull
46	finger
45	uhhuh
45	hat
45	lemme
45	sure
45	oopsie
45	shirt
44	ho
43	our
43	man
43	bar
43	car
43	ready
42	looks
42	yum
42	push
41	mama
41	boom
41	add
41	pretty
41	ride
40	fly
40	fit
40	allen
40	oop
39	funny
39	pit
38	pop
38	pan
38	hey
37	view
37	maybe
37	they
37	honey
37	ink
37	judy
37	jump
36	bite
36	may
36	bottle
36	us
36	won't
36	you'd
35	night
35	faye
35	mess
35	juice
35	guess
34	babies
34	blow
34	hours
34	lie
33	nose
33	doggie
33	lime
33	head
32	knees
32	fuzz
32	stir
32	clink
32	she's
31	box
31	came
31	lied
31	real
31	ought
31	walk
30	cow
30	feel
29	makes
29	late
29	dry
29	meat
29	room
29	bread
28	ups
28	piece
28	drink
27	bert
27	him
27	sitting
27	cook
27	wipe
26	light
26	tick
26	gets
26	take
26	books
26	food
25	yummy
25	ever
25	better
25	wore
25	knock
24	nice
24	mickey
24	mall
24	tell
24	eyes
24	had
24	many
24	found
24	shut
24	butter
23	ten
23	fin
23	rest
22	cat
22	whoa
22	lit
22	stay
22	weak
22	button
22	hide
22	kinda
21	wait
21	bake
21	pin
21	m
21	bead
21	bean
21	bed
21	putting
20	pump
20	chick
20	dump
20	fat
20	goal
20	thirst
19	white
19	eating
19	stick
19	water
19	though
19	does
19	else
18	hug
18	roll
18	door
18	mean
18	likes
18	yeh
18	meal
18	press
17	arm
17	keep
17	dad
17	hit
17	move
17	lean
17	york
17	blue
17	who's
17	hop
17	cute
17	bell
16	than
16	dirt
16	pet
16	swingie
16	sell
16	boo
16	fine
16	pup
15	hard
15	spoon
15	bang
15	stuff
15	could
15	peter
15	wonder
15	girl
15	played
15	mine
15	jeez
15	wrong
15	close
15	pink
15	writes
14	daddy
14	daddy's
14	pay
14	cheery
14	ran
14	mike
14	paper
14	quite
14	itsy
14	fan
14	cry
13	lick
13	under
13	run
13	neat
13	sing
13	nope
13	long
13	yes
13	chalk
13	mail
13	window
13	pack
13	mice
12	used
12	shine
12	aid
12	bark
12	yucky
12	clap
12	because
12	tweet
12	ouch
11	sorry
11	bad
11	bum
11	shoes
11	fuzzy
11	job
11	he's
11	leap
11	early
11	fellow
11	shout
11	oven
11	puts
11	dum
11	feed
11	poopie
11	cookie
10	kiss
10	horse
10	rock
10	ago
10	winnie
10	if
10	fake
10	duck
10	aunt
10	fits
10	apple
10	watch
9	fussy
9	full
9	clean
9	must
9	five
9	toot
9	dough
9	noah
9	yet
9	kitten
9	mouse
9	row
9	police
9	ya
9	thought
9	finally
9	hot
9	liz
9	short
9	blink
8	onto
8	while
8	beat
8	place
8	been
8	wide
8	home
8	time
8	which
8	throw
8	slow
8	yell
8	share
8	jack
8	dear
8	hang
8	king
8	sheet
8	far
8	love
8	rocks
8	turtle
8	plane
8	knack
8	babe
8	shall
8	note
8	runny
8	much
7	climb
7	seed
7	care
7	vin
7	part
7	chickie
7	even
7	she'll
7	hope
7	bats
7	tree
7	tool
7	yellow
7	brush
7	belly
7	heard
7	eeyore
7	batter
7	ray
7	sill
7	lot
7	cut
7	straw
7	cheese
7	opened
7	keys
7	eats
7	thirsty
7	num
