Freq	Type
4510	you
2430	oh
1584	the
1435	a
1354	no
1352	what
1339	it
1313	yeah
1236	here
1134	i
1072	me
1054	that
1014	go
941	your
906	and
873	are
839	see
839	up
834	to
822	huh
781	on
779	ma
774	we
763	there
756	k
738	come
725	is
712	do
686	say
656	okay
644	be
608	that's
569	this
554	look
542	get
537	good
527	can
510	in
493	one
493	let's
489	all
451	t
447	put
433	it's
433	d
431	more
429	right
422	m
415	down
396	don't
388	where
380	out
379	yes
375	for
361	want
337	pee
325	hey
322	where's
314	ew
303	now
295	hi
290	what's
287	ball
281	some
281	too
278	lee
274	ty
274	bay
267	have
267	mommy
265	did
265	uhoh
256	got
256	my
254	back
253	knee
249	i'm
245	with
242	not
238	gonna
233	of
232	at
229	play
224	way
221	boom
220	boy
216	there's
216	he
209	like
206	baby
197	them
188	so
188	they
186	by
182	moo
181	off
174	big
173	book
173	how
170	take
170	key
164	thank
162	man
161	low
159	wanna
156	let
152	here's
146	me's
146	eat
146	purr
144	stop
144	just
143	whoa
142	side
140	mama
138	boo
134	day
133	yay
130	l
129	well
127	we'll
126	who
124	bear
121	mouth
120	oops
120	him
120	can't
118	head
116	he's
116	girl
115	think
114	turn
114	done
113	dillon
113	doing
112	yep
112	da
112	why
110	juice
109	those
106	alright
105	hands
105	three
103	would
102	try
98	sit
98	stairs
97	little
97	going
97	give
96	morgan
96	was
94	hello
93	phone
93	bout
92	hold
92	water
91	ready
90	chew
90	nose
90	if
89	bite
88	gee
88	clean
86	drink
85	wow
85	push
84	but
82	mandy
82	stir
81	hair
79	gotta
78	does
77	watch
77	help
76	i'll
76	these
76	icy
75	brooklyn
74	cheese
74	shoes
72	hand
71	fish
71	then
71	chair
71	please
71	night
70	ya
70	feet
69	wash
69	teeth
69	need
69	heart
68	may
68	whoops
68	love
67	wait
67	nice
67	again
66	read
65	moosh
65	time
64	moomoo
64	open
64	kitty
63	throw
63	over
63	door
63	goes
62	mommy's
62	bird
61	dye
60	sweetie
60	floor
60	she
59	walk
59	spoon
59	or
59	pooh
59	yummy
59	lemme
59	thing
58	gone
58	yum
58	toes
58	kiss
58	her
57	mom
57	when
56	foot
56	mooshas
56	who's
55	yeh
55	has
55	lay
55	rays
54	sweet
54	cup
53	make
52	tyrese
52	tell
52	self
52	milk
52	tim
52	leg
51	clap
51	room
51	timmy
51	find
51	sir
50	cake
50	feel
50	cow
49	face
49	away
48	says
48	five
48	first
48	cat
48	pull
48	s
47	tickle
47	page
47	his
47	close
47	mkay
46	blue
46	will
46	sock
46	dog
46	box
46	hot
46	went
45	food
45	very
45	shoe
45	move
45	much
44	really
44	byebye
43	bath
43	fur
43	cold
43	pick
43	shirt
42	daddy
42	bah”
42	ouch
42	green
42	around
41	peekaboo
41	stand
41	gimme
41	snap
41	today
41	else
41	new
41	fall
41	didn't
41	bus
40	nope
40	were
40	wet
39	most
39	part
39	care
39	bit
39	tongue
39	isn't
39	house
38	said
38	still
38	hat
38	peas
38	uhhuh
37	car
36	job
36	as
36	tree
36	roll
36	duck
36	about
36	silly
35	while
35	home
35	ah
35	should
34	comes
34	pants
34	fun
34	jay
34	eyes
34	toe
34	lunch
34	toys
33	morgie
33	meow
33	dear
33	sauce
33	outside
33	bib
32	through
32	god
32	jump
32	dough
32	zip
32	sing
32	doesn't
32	bo
31	careful
31	end
31	diaper
31	ring
31	whole
31	mail
31	run
31	bowl
31	books
30	hurt
30	things
30	sun
30	other
30	stuff
30	keys
30	dada
30	keep
30	which
29	any
29	sweetheart
29	coming
29	had
29	oink
29	la
29	hang
28	nana
28	could
28	dry
28	from
