Freq	Type
4662	you
2257	oh
1600	the
1561	a
1520	no
1457	here
1410	yeah
1332	it
1203	that
1195	i
1088	what
1019	go
997	and
995	me
954	to
904	are
886	there
867	see
781	be
771	we
765	that's
740	t
733	k
721	on
690	look
672	this
669	ma
644	your
634	okay
624	do
597	is
585	up
576	in
574	come
542	can
542	one
522	let's
517	l
512	don't
511	at
484	it's
463	all
458	knee
457	get
452	good
437	now
437	d
434	say
425	more
390	put
387	right
384	bay
380	too
370	pee
363	hi
360	huh
350	for
341	down
334	have
332	lee
330	ew
316	hen
308	i'm
306	like
292	want
291	yes
289	uhoh
287	key
286	girl
285	where
279	my
277	of
277	mommy
276	out
270	just
269	not
254	with
250	he
236	some
233	so
231	what's
230	hey
225	henry
224	boy
221	well
217	back
213	baby
211	got
211	did
210	big
210	book
208	stop
200	play
197	ball
187	way
186	moo
184	gonna
183	man
182	there's
181	where's
177	how
173	read
172	off
172	oops
170	little
169	eat
165	but
165	them
163	by
159	kitty
150	they
149	pooh
147	why
147	day
142	low
139	she
138	purr
137	try
137	maggie
135	boom
133	nose
130	sweetie
130	thank
130	feet
129	whoa
128	was
125	i'll
124	gee
123	xavier
122	take
122	here's
117	think
117	three
116	wanna
113	stuff
111	him
110	can't
105	if
105	we'll
105	let
104	sit
103	side
102	time
101	me's
100	morgan
100	bout
99	ready
98	then
95	nice
93	boo
93	these
93	alright
92	da
90	thing
89	night
88	stir
88	his
87	her
87	wow
85	hold
84	who
84	juice
83	cat
83	m
81	those
81	mommy's
81	will
80	turn
79	car
79	head
78	dye
78	foot
77	hands
77	stairs
76	mouth
76	need
76	hair
76	blue
76	bear
75	sweet
75	he's
75	doing
75	watch
75	green
74	done
74	yay
74	give
74	wait
73	toy
72	yum
72	bah”
72	whoops
72	clap
72	or
71	dog
70	going
68	oink
68	self
67	when
67	stand
67	over
67	water
66	five
65	again
65	gotta
64	hand
64	bite
64	cow
63	please
63	cake
62	yeh
62	goes
62	bed
61	alex
61	phone
60	hot
59	hello
59	pie
59	bird
59	may
58	lay
58	vas
57	house
57	bunny
57	sir
56	food
56	honey
56	move
55	leave
55	from
55	hat
55	room
55	lemme
55	shoes
55	milk
55	throw
54	isn't
54	make
54	ya
53	has
53	yellow
52	box
52	because
52	god
52	love
52	would
51	still
51	something
51	mow
51	toys
50	does
50	walk
50	shirt
50	were
49	cup
49	pretty
49	mandy
49	mess
49	sing
49	keys
49	ty
49	s
49	aw
48	face
48	says
47	said
47	help
47	paul
46	open
46	la
46	fun
46	had
46	sure
45	kiss
45	daddy
45	icy
45	brown
44	chair
44	own
44	clean
44	things
44	snap
44	mama
44	six
44	could
44	wrong
43	morgie
43	first
43	books
43	new
43	she's
43	care
42	bees
42	about
42	which
41	pick
41	duck
41	find
40	doesn't
40	pants
40	pull
39	yummy
39	left
39	bread
39	clothes
39	whole
39	spoon
38	bath
38	teeth
38	hurt
38	wash
38	bring
38	roll
37	floor
37	cheese
37	beep
37	door
37	square
37	oop
37	bottle
37	page
37	long
37	didn't
37	tell
36	old
36	heart
36	apple
36	work
36	toe
36	neigh
36	cold
36	fall
36	shoe
36	around
35	diaper
35	sun
35	meow
35	very
34	bus
34	much
34	quack
34	v
34	drink
34	sorry
34	num
34	most
34	byebye
33	fat
33	else
33	end
33	mkay
33	careful
33	dough
33	eight
33	job
32	hard
32	smell
32	away
32	bit
32	doggie
32	ring
32	sleep
32	bad
32	yet
32	tree
31	pot
31	nine
31	gone
31	light
31	outside
31	fur
30	ah
30	through
30	though
30	minute
30	hug
30	keep
30	peekaboo
30	dub
29	black
29	ear
29	nana
29	pop
29	who's
29	should
29	home
29	mean
29	elmo
29	stay
28	you'll
28	any
28	today
28	won't
28	ray
28	great
27	ten
27	cute
27	tigger
27	wet
27	allen
27	goodness
27	getting
27	trying
27	really
27	patty
26	eyes
26	soft
26	sauce
26	dry
26	push
26	horse
26	dear
26	bib
26	noise
25	sound
25	chew
25	better
25	went
25	press
25	talk
25	rain
25	while
25	feel
25	nope
24	blocks
24	bo
24	nap
24	fell
24	wipe
24	bag
24	as
24	cookie
24	you've
24	dada
24	cool
24	knock
24	finger
23	sweetheart
23	jeez
23	scoop
23	shut
23	socks
23	guess
23	piggy
23	name
23	our
23	mouse
23	buzz
23	town
23	run
23	swing
23	comes
22	uhuh
22	jump
22	tickle
22	other
22	real
22	fish
22	pattycake
22	yourself
22	top
22	maybe
22	lot
22	swish
21	hit
21	ouchie
21	excuse
21	toes
21	stink
21	gimme
21	basket
21	mister
21	white
21	blankie
21	looks
21	couch
21	silly
20	made
20	x
20	bounce
20	flowers
20	rock
20	block
20	sigh
20	row
20	eggs
20	us
20	funny
20	slide
20	sees
20	wants
20	babies
20	next
20	fly
20	taste
20	matter
19	uhhuh
19	song
19	egg
19	pear
19	change
19	yours
19	slow
19	cry
19	round
19	fit
19	brisco
19	fast
19	ouch
19	baba
19	tooth
19	mickey
19	such
19	lie
19	lunch
19	told
19	morgan's
19	barn
19	found
19	gave
19	judy
18	circle
18	belly
18	mom
18	sock
18	changed
18	boat
18	loves
18	oopsie
18	dad
18	pears
18	show
17	pen
17	close
17	best
17	tail
17	came
17	pay
17	clock
17	lots
17	bouncie
17	birth
17	balloon
17	people
17	alone
17	mother
17	double
17	bing
17	leg
17	win
17	truck
16	blow
16	sleepy
16	far
16	ride
16	game
16	kind
16	wave
16	wide
16	dat
16	bears
16	tired
16	f
16	piece
16	faye
16	booboo
15	coming
15	crawl
15	part
15	looking
15	dirty
15	call
15	woof
15	climb
15	touch
15	even
15	another
15	wasn't
15	took
15	ann
15	horsie
15	quit
15	might
15	thought
15	mine
15	friend
15	been
15	n
14	warm
14	jay
14	dollie
14	use
14	small
14	lid
14	later
14	color
14	happy
14	loud
14	squash
14	brush
14	bar
14	aren't
14	set
14	ways
14	doll
14	downstairs
14	smart
14	enough
14	abcs
14	orange
13	whoopsie
13	gentle
13	under
13	neat
13	corn
13	stick
13	thirsty
13	card
13	abc
13	only
13	holdup
13	inside
13	woody
13	seven
13	full
13	am
13	meet
13	comb
13	star
13	reach
13	jesus
13	almost
13	last
13	bowl
13	hope
13	where'd
13	grow
13	pet
12	colors
12	soon
12	plane
12	frog
12	birds
12	dance
12	king
12	nothing
12	butter
12	seat
12	tall
12	sick
12	loons
12	days
12	poor
12	must
12	twelve
12	cows
12	flower
12	clink
12	share
12	catch
12	ahead
12	peas
12	stuck
12	stinky
12	window
12	thanks
12	start
12	pat
12	used
12	moose
12	mirror
12	tub
12	calm
12	smile
12	learn
12	i'd
12	bump
11	making
11	peaches
11	walking
11	wall
11	once
11	farm
11	button
11	daddy's
11	glad
11	owl
11	deep
11	upstairs
11	grass
11	putting
11	vasie
11	knees
11	banana
11	check
11	ernie
11	step
11	fussing
10	likes
10	front
10	mew
10	splash
10	place
10	makes
10	bet
10	hung
10	we've
10	sounds
10	hang
10	i've
10	guy
10	fix
10	bridge
10	hungry
10	gate
10	splat
10	being
10	tummy
10	pig
10	cracker
10	coat
10	ho
10	cross
10	before
10	quick
10	monster
10	mail
10	bubbles
10	world
10	wonder
10	bless
10	lap
10	yep
10	rabbit
10	whoop
10	piglet
10	trees
10	nut
10	teddy
10	after
10	binkie
10	fine
9	than
9	kick
9	board
9	air
9	count
9	coffee
9	ones
9	lamb
9	talking
9	picture
9	soap
9	balls
9	many
9	chicken
9	twenty
9	bonk
9	mark
9	sammy
9	year
9	ain't
9	lord
9	bum
9	same
9	sale
9	sky
9	steps
9	caw
9	goodbye
9	shake
9	pink
9	pool
9	arm
9	hop
9	sore
9	shine
9	puzzle
9	bucket
9	wake
9	thirty
9	roo
9	needs
9	second
9	field
9	eve
9	caught
9	body
9	purple
9	chickie
9	redo
9	feed
8	joe
8	duckie
8	men
8	happened
8	beans
8	fuzzy
8	cream
8	hide
8	looked
8	microphone
8	times
8	tick
8	saw
8	ground
8	snow
8	mags
8	legs
8	sleeping
8	eating
