Freq	Type
2413	you
834	to
811	a
807	it
807	the
766	that
721	tell
623	and
582	this
546	here
484	are
460	no
457	what
451	we
449	on
447	i
418	your
404	go
374	in
350	like
340	is
335	get
321	one
315	do
310	come
304	be
293	for
293	all
291	mag
291	where
288	say
280	can
264	my
262	lit
256	man
242	look
233	up
231	girl
224	with
224	at
223	babe
220	there
220	oh
216	i'm
213	mom
212	put
210	see
209	let
205	wheat
204	yeah
202	good
200	of
199	got
194	some
192	have
191	okay
187	t
185	me
182	don't
180	gonna
176	read
172	it's
169	pee
159	not
154	too
151	out
144	so
143	play
139	more
129	right
129	he
125	big
125	eat
124	she
121	ease
121	now
117	hi
115	top
115	how
113	or
106	they
106	but
106	l
105	them
104	off
103	down
103	i'd
102	day
102	take
96	these
96	need
93	ink
90	lee
90	did
88	back
85	book
82	thing
81	yes
81	old
79	her
76	dad
76	if
76	try
76	well
74	over
73	ball
73	make
73	uhoh
71	cat
70	when
70	why
69	vas
68	way
67	by
66	nose
66	time
65	him
64	pot
63	huh
61	think
61	love
60	sing
60	boy
60	other
59	walk
59	head
58	tough
56	was
56	work
54	side
54	nice
52	thank
51	three
50	d
50	roll
50	wash
50	heart
50	water
49	“i'll
49	dyeisha
49	sleep
49	mess
48	pattycake
48	then
48	bed
48	give
47	dub
47	kitty
47	i'll
46	who
46	oops
46	clap
45	throw
45	baba
44	talk
44	should
43	will
43	hair
43	could
41	away
41	feet
41	room
40	does
40	his
39	peep
39	clean
39	icy
38	pear
38	elmo
37	around
36	jeez
36	stir
36	from
35	has
35	stay
35	five
35	rays
35	bird
34	tired
34	very
33	any
33	hot
33	wrong
33	would
32	bag
32	else
32	keep
32	kiss
32	blue
31	about
31	we'll
31	maggie
31	green
31	gimme
31	he's
31	move
31	again
30	new
30	mommy
30	cup
30	own
30	pan
29	color
29	turn
29	long
29	god
29	phone
29	ain't
29	our
29	pig
29	song
29	bar
28	x
28	there's
28	door
28	care
28	fun
27	milk
27	mouth
27	through
26	had
26	ago
26	find
26	night
26	feel
25	call
25	quack
25	because
25	house
25	under
25	much
25	yet
25	hurt
25	duck
24	cool
24	tear
24	that's
24	she's
24	knee
24	better
23	gotta
23	real
23	done
23	please
23	vasie
23	end
23	wide
23	floor
23	deep
23	ya
23	abc
23	toys
22	mean
22	taste
22	fur
22	miss
22	ear
22	leave
22	toy
21	shirt
21	sun
21	hey
21	says
21	name
21	cheese
20	ways
20	baebae
20	soak
20	whoops
20	fish
20	cough
20	hug
20	birth
20	wait
20	booboo
20	bake
20	dye
20	ring
20	chair
20	ten
20	wing
20	may
19	hello
19	pooh
18	box
18	dada
18	act
18	job
18	yum
18	bring
18	such
17	load
17	gave
17	shoes
17	key
17	mow
17	shoe
17	made
17	dirty
17	food
17	mike
17	stuff
17	gee
17	tick
17	whole
17	learn
17	cookie
16	were
16	touch
16	lunch
16	neck
16	dog
16	yellow
16	hope
16	sweet
16	eight
16	pop
16	us
16	sure
16	light
16	said
15	bath
15	toes
15	pen
15	lie
15	juice
15	bad
15	year
15	face
15	run
15	num
15	wink
15	those
15	hard
15	poor
15	sock
15	been
15	mine
14	as
14	hit
14	sick
14	arm
14	fall
14	yours
14	pat
14	low
13	hat
13	lock
13	mark
13	white
13	which
13	honey
13	silly
13	pay
13	open
13	bounce
13	bleach
13	thirty
13	lay
13	weak
13	lady
13	jump
13	bah”
13	leap
13	rabbit
12	grey
12	nap
12	purse
12	mad
12	never
12	home
12	eyes
12	show
12	only
12	daughter
12	ever
12	body
12	amen
12	change
12	film
12	noise
12	bite
12	f
12	toe
11	daddy
11	doll
11	nine
11	air
11	trash
11	watch
11	he'll
11	wrap
11	foot
11	grow
11	just
11	sockies
11	hold
11	iron
10	shine
10	true
10	bear
10	lose
10	fit
10	baby
10	size
10	cry
10	comb
10	hang
10	chill
10	who's
10	wall
10	ice
10	whine
10	push
10	seem
10	uhuh
10	rainbow
10	glad
9	jack
9	k
9	bunny
9	egg
9	dry
9	world
9	hung
9	kids
9	days
9	car
8	fry
8	holler
8	rice
8	ouch
8	times
8	life
8	rock
8	where'd
8	win
8	while
8	free
8	lid
8	yam
8	pamper
8	after
8	sauce
8	crack
8	wanna
8	gone
8	nope
8	flow
8	rain
8	black
7	nas
7	fell
7	bus
7	shapes
7	half
7	sorry
7	umbrella
7	dear
7	meow
7	cake
7	couch
7	diaper
7	n
7	wipe
7	quick
7	kind
7	ask
7	aid
7	pretty
7	eddie
7	break
7	full
7	left
7	than
7	lied
7	bought
7	pray
7	teeth
6	fin
6	mkay
6	fill
6	game
6	ew
6	kick
6	bobo
6	fan
6	lolo
6	reach
6	though
6	heavy
6	sad
6	pull
6	kelly
6	fine
6	set
6	pack
6	window
6	sugar
6	jay
6	broke
6	chick
6	lot
6	last
6	finish
6	seal
6	money
6	bill
6	match
6	clothes
6	leg
6	mouse
6	rip
5	sale
5	wish
5	brick
5	neat
5	paper
5	card
5	pain
5	less
5	cover
5	base
5	matter
5	pillow
5	fight
5	abcs
5	aunt
5	kid
5	cook
5	yuck
5	gram
5	bub
5	queeka
5	pounds
5	hide
5	mam
5	pink
5	bout
5	loud
5	kinda
5	mail
5	came
5	jelly
5	dark
5	hooray
5	pick
5	close
5	aren't
5	rub
5	wake
5	cut
5	yourself
5	lean
5	uhhuh
5	whoa
5	yep
5	zip
5	took
5	brush
4	things
4	farm
4	fuzz
4	ride
4	guess
4	chime
4	aim
4	picture
4	young
4	doing
4	dryer
4	board
4	dum
4	s
4	trees
4	lou
4	king
4	knock
4	mash
4	might
4	early
4	roof
4	tight
4	wave
4	psalm
4	skirt
4	warm
4	fever
4	went
4	favor
4	ding
4	each
4	knick
4	called
4	pail
4	fly
4	lip
4	ah
4	rush
4	m
4	johnny
4	men
4	wow
4	joy
4	mickey
4	mirror
4	soap
4	fairy
4	lick
4	grass
4	pup
3	v
3	idea
3	fake
3	glass
3	range
3	thought
3	shrimp
3	sir
3	rude
3	shake
3	scare
3	hen
3	dough
3	disc
3	orange
3	dove
3	taught
3	isn't
3	suit
3	late
3	rick
3	dish
3	none
3	guard
3	barn
3	age
3	check
3	fat
3	grief
3	hand
3	proud
3	died
3	blame
3	fresh
3	lord
3	gym
3	taz
3	bridge
3	dang
3	row
3	either
3	count
3	boil
3	bruise
3	help
3	tall
3	soon
3	knob
3	bell
3	“i'm
3	both
3	dropped
3	horse
3	fruit
3	pookie
3	blows
3	dock
3	fridge
3	tub
3	i've
3	mop
3	rule
3	chase
