Freq	Type
2457	you
1055	the
937	a
821	it
772	that
694	in
652	here
622	what
581	are
573	come
545	to
542	on
526	no
513	go
497	oh
484	and
476	your
466	we
464	is
443	okay
403	do
395	this
345	all
332	good
327	yeah
325	it's
312	see
308	i
297	look
289	get
280	huh
277	out
272	there
265	let
264	for
246	yes
241	right
236	where
232	got
225	one
224	be
223	up
216	me
209	boy
206	can
192	have
190	some
189	like
186	of
177	not
177	babe
165	now
163	he's
158	he
157	too
152	my
152	did
150	put
147	so
144	with
144	play
142	thing
142	back
142	ball
134	hey
134	more
132	mom
131	we'll
123	off
122	big
122	i'm
122	there's
121	at
120	over
118	down
115	say
109	very
109	try
103	hi
101	was
100	him
97	hello
92	them
89	icy
88	other
87	eat
87	dough
83	take
82	chick
79	nice
78	top
77	kitty
74	these
74	but
72	water
72	watch
70	give
69	i'll
69	well
69	walk
68	m
66	whoa
65	those
65	read
65	who
63	t
62	they
61	when
61	cake
60	away
60	his
58	side
58	ago
58	how
58	or
57	why
57	can't
56	bean
56	way
56	does
55	yum
54	if
52	dog
52	pull
51	booboo
50	sleep
50	uhoh
49	lit
48	mkay
47	day
47	juice
47	knee
47	i'd
46	ease
45	bird
45	wash
45	make
45	says
45	will
44	toe
44	need
44	foot
44	cup
44	hit
43	leg
42	care
42	stick
42	thank
40	whole
40	again
39	boneen
39	would
39	peg
38	tree
38	daddy
38	push
37	hot
37	chip
36	old
36	bite
36	turn
36	tough
36	boo
35	nose
35	head
34	wet
33	three
33	chair
33	done
33	name
33	were
33	who's
33	book
32	phone
32	any
32	throw
32	baby
32	should
32	leave
31	duck
31	goes
31	through
31	hang
30	had
30	door
30	mouth
30	hair
29	feel
29	rock
29	gimme
29	run
29	then
29	though
29	brush
29	ink
28	really
28	tell
28	peep
28	air
27	grey
27	else
26	by
26	dinner
26	feet
26	move
26	mean
26	clean
26	which
26	yuck
25	drum
25	fish
25	time
25	much
25	wait
25	kick
24	piece
24	boom
24	pee
23	better
23	love
23	man
23	cheese
23	tweet
23	diaper
23	patty
22	sun
22	around
22	from
22	dry
22	wanna
22	pan
22	cool
22	poopie
22	tired
21	lee
21	miss
21	roller
21	arm
21	dada
21	whoop
21	roll
21	taste
20	end
20	fun
20	maybe
20	glass
20	you'll
20	cow
20	cut
20	fine
20	room
20	her
20	moo
20	shirt
20	help
20	hung
20	has
20	she
19	yep
19	lunch
19	ya
19	clap
19	part
19	bum
19	face
19	fell
18	light
18	hurt
18	own
18	bunny
18	sit
18	kiss
18	hoot
17	could
17	food
17	dirty
17	quack
17	ring
17	oops
17	d
17	keep
16	bang
16	our
16	change
16	us
16	as
16	floor
16	fly
16	gonna
16	hard
16	later
15	fall
15	leaves
15	bo
15	sock
15	jump
15	birds
15	fuss
15	where'd
15	aren't
15	shoes
15	stay
15	lord
15	might
15	frill
15	silly
15	yard
15	wind
15	long
15	white
14	gone
14	while
14	hat
14	shake
14	house
14	mister
14	mad
14	feed
14	pig
14	night
14	cough
14	gee
13	fold
13	booty
13	calm
13	fur
13	toes
13	lot
13	body
13	mine
13	mess
13	owl
13	talk
13	eve
13	pick
13	baa
12	milk
12	wide
12	n
12	show
12	five
12	bad
12	teeth
12	wave
12	please
12	ouch
12	catch
12	mow
11	touch
11	work
11	fix
11	warm
11	icky
11	ear
11	sing
11	may
11	green
11	guys
11	think
11	leaf
11	rain
11	learn
11	kind
10	saw
10	wipe
10	shade
10	shoe
10	bowl
10	itty
10	cook
10	bell
10	zach
10	cover
10	wing
10	under
10	jar
10	nope
10	how's
9	meow
9	she's
9	dump
9	came
9	bath
9	block
9	uhhuh
9	grab
9	lemme
9	after
9	lean
9	cry
9	tray
9	far
9	new
9	flower
9	ever
9	wrong
9	mark
8	snap
8	sick
8	praise
8	been
8	most
8	bear
8	chill
8	pool
8	park
8	peas
8	yet
8	close
8	pile
8	girl
8	aunt
8	soon
8	bake
8	baker's
8	eight
8	deep
8	bing
8	dirt
8	sheep
8	chew
8	must
7	drink
7	paper
7	home
7	tool
7	jeez
7	save
7	climb
7	bib
7	knock
7	god
7	reach
7	shut
7	sauce
7	serve
7	only
7	guy
7	full
7	smell
7	uhuh
7	ways
7	noise
7	rid
7	probably
7	pot
7	guess
7	bag
6	piggy
6	toy'll
6	lip
6	just
6	cat
6	boys
6	l
6	lie
6	ride
6	we'd
6	lid
6	mush
6	job
6	none
6	bill
6	zip
6	dance
6	follow
6	neigh
6	because
6	page
6	tape
6	chips
6	bounce
6	ain't
5	something
5	toys
5	lime
5	pour
5	yell
5	radio
5	desk
5	bop
5	toy
5	break
5	many
5	escape
5	slow
5	quite
5	ran
5	half
5	eyes
5	thought
5	either
5	pond
5	game
5	dish
5	lied
5	rays
5	favor
5	both
5	matter
5	laugh
5	dub
5	oink
5	than
5	never
5	loud
5	attack
5	neck
5	bring
5	said
5	grow
5	buddy
4	stir
4	wow
4	pat
4	sir
4	base
4	act
4	pamper
4	carry
4	farmer
4	kids
4	black
4	took
4	blow
4	chin
4	wall
4	nap
4	beds
4	he'll
4	same
4	panther
4	fuzzy
4	mail
4	real
4	soft
4	poor
4	cock
4	visit
4	clothes
4	sad
4	grass
4	broth
4	set
4	rip
4	chimes
4	about
4	snack
4	drop
4	find
4	net
4	burp
4	lay
4	lock
4	sure
4	idea
4	fresh
4	remember
4	ask
4	shall
4	king
4	picture
4	pillow
4	rooster
4	yours
4	called
4	load
4	tear
4	hope
4	ha
3	mirror
3	moosh
3	easy
3	further
3	crew
3	noodles
3	color
3	suck
3	bike
3	fill
3	dum
3	fight
3	awfully
3	fence
3	check
3	road
3	muddy
3	i've
3	pony
3	mag
3	ma
3	gum
3	stop
3	hands
3	tag
3	step
3	eggs
3	s
3	cheek
3	stew
3	bat
3	ah
3	peach
3	poked
3	tick
3	drive
3	stuff
3	finish
