Freq	Type
3741	you
2522	the
1745	oh
1561	a
1369	your
1335	yeah
1240	to
1204	it
1203	no
1121	i
1102	that
1086	what
1063	and
970	okay
890	we
874	huh
821	here
793	get
786	go
728	in
708	are
682	see
671	gonna
663	this
621	it's
609	look
604	up
589	that's
588	me
586	one
585	let's
568	on
552	there
537	put
535	baby
529	ma
525	don't
503	have
485	all
484	now
466	for
463	want
451	wanna
447	not
441	good
421	out
415	do
411	yes
401	is
396	more
396	uhoh
388	got
386	say
381	some
378	dillon
378	with
375	just
350	too
345	k
345	i'm
344	can
341	down
323	hey
313	my
311	of
306	like
298	ty
293	back
289	there's
288	ball
279	hi
279	play
277	so
273	right
266	did
262	we'll
255	be
249	off
246	little
243	over
243	mommy
239	man
239	take
237	he
237	book
236	kitty
231	come
226	think
222	them
212	at
206	morgan
205	big
205	eat
204	alright
204	again
199	he's
193	well
192	where's
191	they
189	ready
188	can't
187	but
184	where
177	d
174	very
174	if
173	boom
173	boy
171	here's
168	sweetie
166	try
163	mama
161	water
159	how
158	need
152	sit
150	brooklyn
150	i'll
149	hello
146	why
145	him
144	stop
140	away
136	going
133	bear
130	mooshas
127	those
124	really
124	daddy
122	what's
121	then
121	other
117	let
116	byebye
116	clean
115	these
115	turn
114	pretty
114	about
114	peekaboo
113	rays
111	hand
110	make
108	find
108	lemme
106	thing
105	yep
105	nose
104	by
104	read
102	jaylen
101	today
101	way
101	whoa
100	yummy
100	nice
100	better
99	drink
99	juice
96	shoes
95	watch
93	mommy's
92	foot
92	diaper
91	didn't
90	girl
90	chicken
90	me's
90	pull
89	milk
89	still
88	open
88	time
88	throw
87	his
87	around
86	wow
86	done
86	hold
86	moo
85	doggie
85	who
85	three
85	please
85	knee
85	getting
84	mkay
83	her
83	wash
82	when
81	hands
80	dada
80	feet
79	wait
79	chair
78	playing
78	was
77	morgie
75	has
75	silly
75	fish
74	hair
73	face
73	head
73	will
73	help
72	does
72	under
72	she
72	yellow
72	moosh
72	doing
71	love
71	teddy
71	something
71	feel
70	side
70	sweet
70	goes
69	push
69	wet
69	outside
68	moomooshas
68	mouth
67	or
67	had
67	stuff
66	gee
66	cup
65	food
65	doesn't
64	much
64	new
64	yourself
64	teeth
62	toy
62	hot
61	alexander
61	first
61	cold
61	maybe
61	else
60	walk
59	oops
58	tired
57	house
57	heart
57	our
57	cow
57	pooh
56	phone
56	bird
56	sock
56	tree
56	pee
56	brisco
56	run
56	looking
55	bite
55	ew
55	hat
55	green
55	says
55	move
54	gotta
54	door
54	car
53	coming
53	ya
53	spoon
52	day
52	dog
52	bunny
52	careful
52	eating
52	keep
52	though
51	dinner
51	close
51	from
51	things
51	microphone
51	give
50	funny
50	yay
50	through
50	bottle
50	mister
50	tasty
49	jay
49	cheese
49	meow
49	pants
49	sleepy
49	five
48	shoe
47	bed
47	cookie
47	fun
47	ouch
47	boo
47	dirty
47	flower
47	won't
47	lee
47	shirt
46	trying
46	kinda
44	icy
44	ear
43	gimme
43	babies
43	happy
43	sorry
43	dear
43	blue
43	fall
43	sing
43	comes
43	mandy
42	applesauce
42	room
42	leg
41	box
41	kiss
41	upstairs
41	whole
41	could
41	before
41	remember
41	cat
40	cheerios
40	nope
40	because
40	wants
40	yet
40	said
40	talking
40	were
40	belly
39	whoops
39	would
39	hungry
39	most
39	who's
39	stick
39	fingers
39	truck
39	you've
39	yum
39	guess
39	wipe
38	bring
38	eyes
38	socks
38	clap
38	orange
38	lay
38	cereal
37	any
37	toes
37	moomoo
37	sweetheart
37	talk
36	long
36	circle
36	toys
36	squirrelie
36	puppy
36	found
36	may
35	hit
35	mad
35	peas
35	arm
35	triangle
35	boneen
35	clothes
35	sure
35	page
35	looks
34	stand
34	part
34	pattycake
34	peaches
34	booboo
34	chips
34	hop
34	next
34	eight
34	went
33	fell
33	tongue
33	peg
33	bowl
33	basket
33	only
32	hard
32	bean
32	apple
32	been
32	enough
32	mom
32	hurt
32	saw
32	home
32	gone
32	uhhuh
31	honey
31	top
31	six
31	stuck
31	tickle
31	bib
31	roll
31	you'll
31	square
31	leave
31	while
31	into
30	mooshaboosh
30	snap
30	piece
30	finger
30	sun
30	everywhere
30	tell
30	people
30	babe
30	t
30	fit
30	paper
29	gentle
29	uhuh
29	inside
29	thought
29	left
29	soft
29	downstairs
29	piggy
29	star
28	cupcake
28	daddy's
28	table
28	real
28	she's
28	fix
28	rough
28	should
28	scoop
28	morgan's
28	probably
28	pick
28	stay
27	key
27	turtle
27	later
27	another
27	where'd
27	thirsty
27	sitting
27	bad
27	putting
27	balls
27	booty
26	poopie
26	anything
26	catch
26	sleep
26	sammy
26	walking
26	cheerio
26	ernie
26	pig
26	story
25	use
25	touch
25	wrong
25	climb
25	fur
25	lunch
25	tonight
25	either
25	books
25	must
25	which
25	bath
25	together
25	change
25	miranda
25	baa
24	pie
24	crawl
24	after
24	smell
24	mickey
24	game
24	rest
24	anymore
24	chew
24	finish
24	nana
24	came
24	night
24	breakfast
24	mean
24	made
24	light
23	lid
23	bit
23	seven
23	flowers
23	lettuce
23	work
23	needs
23	horsie
23	drum
23	stairs
23	took
23	kick
23	mine
23	dry
22	we've
22	yours
22	sometimes
22	check
22	floor
22	fine
22	call
22	piglet
22	might
22	picture
22	balloon
22	jeez
22	lot
22	reach
22	until
22	body
21	grass
21	happened
21	basketball
21	pulling
21	memee
21	crying
21	ten
21	apples
21	choochoo
21	toe
21	leaves
21	number
20	glasses
20	nine
20	us
20	dishes
20	medicine
20	trees
20	different
20	behind
20	jump
20	loud
20	than
20	stroller
20	old
20	chin
19	turnaround
19	sweater
19	closed
19	dropped
19	warm
19	mess
19	fast
19	window
19	ever
19	wanted
