Freq	Type
5990	you
3172	a
2939	the
2595	oh
2310	and
2154	that
1971	here
1955	i
1767	yeah
1679	no
1616	to
1600	okay
1584	it
1513	your
1501	what
1384	see
1360	go
1187	little
1183	mommy
1167	this
1122	we
1079	is
1055	that's
1007	get
999	one
980	baby
948	up
947	say
922	all
908	don't
884	there
863	too
854	henry
828	can
782	my
773	do
760	look
753	it's
743	be
736	on
730	for
716	me
668	in
667	kitty
664	just
662	good
661	so
649	now
628	not
617	uhoh
616	wanna
583	want
566	big
554	down
552	like
550	have
549	he
533	more
519	back
518	put
517	gonna
513	let's
486	some
474	out
466	sweetie
463	hi
453	book
446	way
416	gotta
414	huh
404	right
402	read
391	girl
381	eat
380	maggie
376	them
372	yes
372	i'm
370	come
367	doing
363	got
347	with
342	ready
336	well
335	but
323	pee
318	ball
314	xavier
312	morgan
310	day
308	she
298	lee
297	going
297	water
292	was
291	stop
289	mommy's
285	they
285	can't
283	play
281	pooh
277	where
277	her
274	off
273	knee
267	of
264	his
263	hey
262	think
251	bunny
249	nose
247	stuff
241	boy
240	alright
235	by
233	these
232	d
229	i'll
227	very
221	there's
220	pretty
220	how
216	take
210	bout
208	him
207	what's
205	feet
205	try
204	ma
204	are
201	head
201	honey
200	did
200	nice
200	at
197	thing
197	t
192	moo
191	alex
188	still
187	those
187	three
185	byebye
185	toy
183	mouth
182	oops
179	getting
177	cat
175	where's
173	blue
173	daddy
171	why
170	bear
169	yellow
163	juice
162	morgie
160	who
158	any
158	really
157	then
156	hair
153	yummy
150	whoa
150	will
149	bird
148	car
146	peekaboo
144	pie
144	hello
144	we'll
143	or
142	hand
141	something
140	l
137	time
137	cake
135	other
135	mow
134	bed
134	done
133	green
132	didn't
131	diaper
131	could
131	toys
130	cookie
130	dog
128	babies
128	new
128	turn
127	key
126	hands
126	silly
125	bottle
125	doggie
125	mandy
124	minute
124	side
123	from
122	watch
121	outside
121	clean
120	around
119	better
118	doesn't
117	food
116	patty
116	night
116	house
116	milk
114	bite
114	funny
114	piggy
113	walk
113	hot
112	our
111	people
110	said
109	under
109	foot
109	chair
109	lemme
108	shirt
108	he's
108	first
107	much
106	door
106	books
105	goes
105	says
103	fun
102	were
102	shoes
102	box
102	sit
101	wow
101	hold
101	love
101	cow
101	ya
100	kiss
100	drink
99	bouncie
98	please
98	hat
98	find
97	long
97	sweet
96	boom
96	cup
95	careful
95	five
94	spoon
94	work
93	stairs
92	bit
92	bad
92	man
90	has
89	make
89	cold
88	because
88	yay
88	purr
87	even
86	face
86	won't
85	only
84	bread
84	need
84	sleep
84	sleepy
83	sure
82	banana
81	keep
81	move
81	shoe
80	pants
80	tired
80	page
80	gimme
79	bath
79	allen
79	whole
79	if
77	here's
77	clothes
77	happy
76	phone
76	does
76	floor
76	mess
76	when
75	most
74	number
74	square
74	eating
73	duck
73	six
73	she's
73	room
73	matter
72	yet
72	teddy
72	mickey
72	circle
72	went
72	things
71	ew
71	pot
71	mkay
71	mean
71	old
70	teeth
70	mother
70	sing
70	dirty
70	maybe
69	cute
69	job
69	eight
69	mister
69	sweetheart
69	low
69	god
69	vas
68	dada
68	apple
68	give
68	cheese
68	wash
68	noise
67	winnie
67	ear
66	finger
66	ring
66	story
66	gone
66	whoops
66	fall
65	leave
65	end
65	light
64	fuzzy
63	coming
63	playing
63	throw
63	should
63	soft
62	tigger
62	though
61	window
61	upstairs
61	brisco
61	sun
60	k
60	seven
60	had
59	diapie
59	bay
59	home
59	many
58	pick
58	belly
58	mirror
58	yourself
57	stir
57	horsie
57	horse
57	jesus
57	tree
56	stay
56	hurt
56	kinda
56	stand
55	left
55	blankie
55	wait
55	us
55	flowers
55	rabbit
54	would
54	balloon
54	never
54	dye
53	sir
53	hungry
53	tasty
53	sorry
53	judy
53	daddy's
52	nothing
52	you'll
52	else
52	chicken
52	orange
51	oopsie
51	who's
51	later
51	nap
51	basket
49	baba
49	money
49	great
49	name
49	blocks
48	lay
48	feel
48	toes
48	song
48	socks
47	flower
47	white
47	stinky
47	comes
47	as
47	hard
46	looking
46	fit
46	ten
46	through
45	own
45	pull
45	bring
45	hug
45	game
45	everything
45	somebody
44	nine
44	wet
44	block
44	bag
44	dakota
44	been
44	made
44	guess
43	triangle
43	woody
43	tell
43	cool
43	town
43	jeez
43	talking
42	boo
42	help
42	basketball
42	neigh
42	second
42	butter
42	may
42	dry
42	eyes
42	black
42	thirsty
41	sock
41	button
41	sitting
41	favor
41	after
41	paul
41	dear
40	mom
40	applesauce
40	cheery
40	purple
40	puppy
40	making
40	keys
40	coffee
39	start
39	putting
39	top
39	call
39	bus
39	elephant
39	hen
39	ways
38	bib
38	fingers
38	monster
38	which
38	heavy
38	couch
37	self
37	shut
37	snap
37	yours
37	birthday
37	taste
37	nana
37	leg
37	w
37	stink
36	real
36	breakfast
36	picture
36	buzz
36	color
36	sister
36	twenty
35	pop
35	dad
35	than
35	next
35	talk
35	poopie
35	fussing
35	pen
34	crawl
34	pear
34	let
34	barn
34	dollie
33	abcs
33	finish
33	smell
33	care
33	throwing
33	fell
33	slide
33	piglet
33	taking
32	sound
32	wipe
32	fur
32	pears
32	bowl
32	walking
32	took
32	tickle
32	wrong
32	swing
32	part
32	sammy
32	toe
31	fast
31	tummy
31	da
31	truck
31	rattle
31	gentle
31	row
31	quiet
31	fly
31	lunch
31	egg
30	tall
30	bah”
30	clap
30	cracker
30	am
30	friend
29	warm
29	sleeping
29	binkies
29	lie
29	tooth
28	told
28	potato
28	ray
28	neat
28	star
28	press
28	colors
28	remember
28	might
28	rock
28	rain
28	paper
28	aw
28	found
28	binkie
27	fish
27	duckie
27	clock
27	fine
27	pan
26	last
26	cookies
26	lot
26	finished
26	while
26	grandma
26	loons
26	tail
26	scoop
26	sigh
26	lion
26	peas
26	nummy
26	squash
26	puzzle
26	holdup
26	table
26	stuck
25	mouse
25	crazy
25	blow
25	wouldn't
25	push
25	ain't
25	forgot
25	chewing
25	close
25	birds
25	show
25	full
24	pay
24	meet
24	nope
24	loud
24	body
24	glasses
24	cry
24	tub
24	changed
24	crayon
24	dinner
24	running
23	balls
23	worry
23	run
23	smart
23	rainbow
23	gee
23	change
23	wants
23	vasie
23	days
23	world
23	thirty
23	drinkie
23	goodness
23	ouchie
23	coat
23	whoopsie
22	arm
22	mad
22	bears
22	singing
22	slow
22	ty
22	whatever
22	booboo
22	mine
22	soon
22	king
22	grass
22	wanted
22	goldfish
22	knock
21	pig
21	v
21	bumpy
21	chickie
21	small
21	boat
21	drawer
21	knees
21	birdie
21	cuddly
21	crayons
21	happened
21	pack
21	haven't
21	ones
21	best
21	place
21	where'd
21	drinking
21	set
20	different
20	quit
20	crying
20	sick
20	actually
20	swingie
20	doll
20	guy
20	card
20	likes
20	pictures
20	loves
20	steps
20	dishes
20	nasty
20	looks
20	quite
20	piece
19	couple
19	dokey
19	jacket
19	blowing
19	ouch
19	uncle
19	monkey
19	raisins
19	airplane
19	standing
19	raining
19	cutie
19	abc
19	corn
19	barney
19	wide
19	yeh
19	men
19	baa
19	pudding
19	round
19	saw
19	yum
19	wave
19	batter
19	barbie
19	reach
18	babe
18	seat
18	thought
18	farm
18	twelve
18	tiny
18	came
18	gate
18	beans
18	excited
18	lid
18	towel
18	everywhere
18	jump
18	owl
18	bert
17	year
17	andy
17	break
17	cheeto
17	makes
17	sore
17	brown
17	terrible
17	barking
17	himself
17	snack
17	baseball
17	use
17	crackers
17	eve
17	problem
17	fire
16	drive
16	dat
16	friends
16	wish
16	hope
16	tastes
16	lap
16	strong
16	dancing
16	moose
16	step
16	lady
16	fix
16	umbrella
16	purse
16	pink
16	moon
16	softly
16	giving
16	isn't
16	wall
16	brush
15	babes
15	children
15	both
15	cows
15	soap
15	party
15	summer
15	follow
15	lookee
15	times
15	donkey
15	n
15	shine
15	blanket
15	yep
15	points
15	hood
15	jeremy
15	computer
15	granddaddy
15	pumpkin
15	gave
15	hide
15	wasn't
15	la
15	ah
15	exciting
15	messy
15	scratchy
15	recording
15	rice
15	horsies
15	win
14	comb
14	must
14	neighbor
14	working
14	daughter
14	oranges
14	“i'm
14	ears
14	feeties
14	aren't
14	rolling
14	chilly
14	bananas
14	bone
14	smiling
14	ride
14	flying
14	smile
14	garden
14	catch
14	lolly
14	pool
14	wipes
14	bounce
14	gets
14	couldn't
14	works
14	deep
14	froggie
14	telling
14	rings
14	clifford
13	tight
13	tiger
13	rejoice
13	bouncing
13	feeling
13	tweety
13	fuss
13	reindeer
13	fruit
13	fat
13	messing
13	plane
13	sky
13	same
13	miss
13	shapes
13	poop
13	rough
13	far
13	poor
13	yogurt
13	cloth
13	bet
13	rest
13	dressed
13	touch
13	sees
13	broom
13	fellow
12	special
12	field
12	sugar
12	mix
12	shake
12	sailboat
12	stick
12	cleaning
12	laundry
12	coaster
12	bump
12	ran
12	joy
12	glad
12	kids
12	legs
12	washed
12	koala
12	combie
12	spider
12	queekie
12	feather
12	half
12	lou
12	shouldn't
12	trouble
12	wolf
12	rooster
12	stack
12	trying
12	gus
12	bridge
12	rocking
12	handsome
12	dough
12	crib
12	max
12	sticking
12	pepper
12	mail
12	heart
12	santa
12	chew
12	bringing
11	swimming
11	load
11	check
11	kind
11	giraffe
11	music
11	tinky
11	street
11	crawling
11	dryer
11	free
11	lost
11	late
11	called
11	slumber
11	carrots
11	holding
11	quick
11	hit
11	mam
11	roll
11	true
11	you've
11	miranda
11	least
11	thanks
11	we've
11	roo
11	tower
11	mags
11	doctor
11	fan
11	snort
11	trash
11	pamper
11	chalk
11	driver
11	means
11	tissue
11	winky
10	dark
10	closet
10	monkeys
10	empty
10	bookie
10	mop
10	hairie
10	wearing
10	queeka
10	spoons
10	runny
10	doggies
10	shiny
10	gabby
10	kick
10	sweater
10	needs
10	cross
10	pencil
10	pointing
10	bumpity
10	english
10	carry
10	dance
10	having
10	riding
10	cream
10	bookies
10	everybody
10	soup
10	lit
10	climb
9	fresh
9	faces
9	greedy
9	pond
9	sheep
9	share
9	such
9	oatmeal
9	grab
9	seal
9	pulling
9	crabby
9	thumb
9	learn
9	cradle
9	flowing
9	eggs
9	pat
9	he'll
9	trees
9	shaking
9	demand
